kind,item,category,class,estimate,se,lo,hi,segment_label
pi,NA,NA,1,0.33122102221145194,0.020058196341748213,0.2919069573816254,0.37053508704127847,Moderate Institutional Trust
pi,NA,NA,2,0.11141623652337695,0.010330506535765763,0.091168443713276065,0.13166402933347784,Very High Institutional Trust
pi,NA,NA,3,0.20866484160225282,0.019116642216813057,0.17119622285729924,0.2461334603472064,High Institutional Trust
pi,NA,NA,4,0.10667892183374733,0.011432868006339896,0.08427050054132114,0.12908734312617354,Generalized Institutional Distrust
pi,NA,NA,5,0.24201897782917095,0.020474967946323128,0.20188804065437763,0.2821499150039643,Presidential and Military Trust
rho,justice_system,1,1,2.1112811458394202e-15,1.30666489081047e-16,1.855174827240568e-15,2.3673874644382723e-15,Moderate Institutional Trust
rho,justice_system,2,1,0.043534089476013046,0.01097172493139458,0.02202950861047967,0.06503867034154642,Moderate Institutional Trust
rho,justice_system,3,1,0.1462167218239574,0.034297953778945414,0.07899273241722439,0.21344071123069042,Moderate Institutional Trust
rho,justice_system,4,1,0.4559703902396442,0.028714409783660893,0.39969014706366884,0.5122506334156195,Moderate Institutional Trust
rho,justice_system,5,1,0.2851660418329611,0.03721226745633909,0.2122299976185365,0.35810208604738575,Moderate Institutional Trust
rho,justice_system,6,1,0.05396109688156952,0.014649882009809288,0.025247328142343314,0.08267486562079572,Moderate Institutional Trust
rho,justice_system,7,1,0.015151659745852602,0.006563093084173436,0.002287997300872667,0.028015322190832536,Moderate Institutional Trust
rho,justice_system,1,2,0.03766221217394631,0.014938147312006482,0.008383443442413607,0.06694098090547901,Very High Institutional Trust
rho,justice_system,2,2,6.276470298419845e-15,5.833842949986092e-16,5.1330370802225716e-15,7.41990351661712e-15,Very High Institutional Trust
rho,justice_system,3,2,0.02238055015176161,0.023342290842387602,0,0.06813144020284131,Very High Institutional Trust
rho,justice_system,4,2,0.026507410730683623,0.013498881335675107,4.960331276041355e-5,0.05296521814860683,Very High Institutional Trust
rho,justice_system,5,2,0.07560073529356773,0.024952317464511795,0.026694193063124608,0.12450727752401085,Very High Institutional Trust
rho,justice_system,6,2,0.17429433767152816,0.04283980891480621,0.090328312198508,0.2582603631445483,Very High Institutional Trust
rho,justice_system,7,2,0.6635547539785063,0.060162727484053734,0.545635808109761,0.7814736998472516,Very High Institutional Trust
rho,justice_system,1,3,3.3513106181714684e-15,3.19773158731716e-16,2.724555227057305e-15,3.9780660092856315e-15,High Institutional Trust
rho,justice_system,2,3,0.003435237038657607,0.003451746345655455,0,0.010200659876142298,High Institutional Trust
rho,justice_system,3,3,0.00843427078531758,0.011181982817942625,0,0.03035095710848513,High Institutional Trust
rho,justice_system,4,3,0.06855945034447918,0.02342754832800838,0.02264145562158275,0.1144774450673756,High Institutional Trust
rho,justice_system,5,3,0.45940227536472855,0.03392373978347814,0.3929117453891114,0.5258928053403457,High Institutional Trust
rho,justice_system,6,3,0.3890713917592437,0.041966428891271855,0.3068171911323509,0.4713255923861365,High Institutional Trust
rho,justice_system,7,3,0.07109737470757001,0.016891046391015716,0.03799092378117921,0.1042038256339608,High Institutional Trust
rho,justice_system,1,4,0.65200469068989,0.061198534737525165,0.5320555626043406,0.7719538187754393,Generalized Institutional Distrust
rho,justice_system,2,4,0.1852417599395082,0.05235213830129522,0.08263156886896958,0.2878519510100468,Generalized Institutional Distrust
rho,justice_system,3,4,0.09497175846442756,0.034573227115317975,0.02720823331840433,0.16273528361045078,Generalized Institutional Distrust
rho,justice_system,4,4,0.01068177544552713,0.012727797975769539,0,0.035628259478035426,Generalized Institutional Distrust
rho,justice_system,5,4,0.044725958750929114,0.018992397937446,0.007500858793534952,0.08195105870832328,Generalized Institutional Distrust
rho,justice_system,6,4,6.555190915694789e-15,7.005529075119099e-16,5.182107216971445e-15,7.928274614418133e-15,Generalized Institutional Distrust
rho,justice_system,7,4,0.012374056709711513,0.013757684858911328,0,0.039339119033177716,Generalized Institutional Distrust
rho,justice_system,1,5,0.10267814305880114,0.019959353375084348,0.06355781044363581,0.14179847567396647,Presidential and Military Trust
rho,justice_system,2,5,0.2776653825328312,0.042523779755258145,0.19431877421252522,0.3610119908531372,Presidential and Military Trust
rho,justice_system,3,5,0.41947386083112276,0.03113793573655033,0.3584435067874841,0.4805042148747614,Presidential and Military Trust
rho,justice_system,4,5,0.16100310359926792,0.03370635637795785,0.09493864509847053,0.22706756210006532,Presidential and Military Trust
rho,justice_system,5,5,0.031734097461108585,0.014795634538443308,0.0027346537657597023,0.06073354115645747,Presidential and Military Trust
rho,justice_system,6,5,0.007445412516865558,0.006664198191818414,0,0.02050724097282965,Presidential and Military Trust
rho,justice_system,7,5,2.8894457185679816e-15,2.532805702108904e-16,2.3930158009546364e-15,3.3858756361813268e-15,Presidential and Military Trust
rho,electoral_tribunal,1,1,0.026187347983689113,0.007608050032158085,0.011275569920659267,0.04109912604671896,Moderate Institutional Trust
rho,electoral_tribunal,2,1,0.04851062304010721,0.01596635578787447,0.01721656569587325,0.07980468038434117,Moderate Institutional Trust
rho,electoral_tribunal,3,1,0.11537576161925167,0.02030221611448195,0.07558341803486705,0.15516810520363628,Moderate Institutional Trust
rho,electoral_tribunal,4,1,0.26664220443312653,0.025183838022886817,0.21728188190826836,0.3160025269579847,Moderate Institutional Trust
rho,electoral_tribunal,5,1,0.28617387691988977,0.024183203787630933,0.23877479749613315,0.3335729563436464,Moderate Institutional Trust
rho,electoral_tribunal,6,1,0.17477006256610034,0.025020325153983933,0.12573022526429184,0.22380989986790883,Moderate Institutional Trust
rho,electoral_tribunal,7,1,0.08234012343783537,0.016487873160373662,0.050023892043502986,0.11465635483216774,Moderate Institutional Trust
rho,electoral_tribunal,1,2,0.038607102286169745,0.016854053007844486,0.005573158390794551,0.07164104618154493,Very High Institutional Trust
rho,electoral_tribunal,2,2,0.01991766933366835,0.011467404666728177,0,0.042393782480455576,Very High Institutional Trust
rho,electoral_tribunal,3,2,0.0067177656560360784,0.0067768374571694516,0,0.0200003670720882,Very High Institutional Trust
rho,electoral_tribunal,4,2,0.04664707996110869,0.02011587251183014,0.007219969837921614,0.08607419008429576,Very High Institutional Trust
rho,electoral_tribunal,5,2,0.015996372828726634,0.011895056461519815,0,0.03931068349330547,Very High Institutional Trust
rho,electoral_tribunal,6,2,0.16893862240145688,0.035556409046691266,0.099248060669942,0.23862918413297174,Very High Institutional Trust
rho,electoral_tribunal,7,2,0.7031753875328336,0.045583452180990046,0.6138318212580931,0.7925189538075741,Very High Institutional Trust
rho,electoral_tribunal,1,3,3.3513106181714684e-15,3.1977315873171893e-16,2.7245552270572995e-15,3.978066009285638e-15,High Institutional Trust
rho,electoral_tribunal,2,3,5.04469497777436e-8,1.242788954340695e-8,2.608828627266598e-8,7.480561328282122e-8,High Institutional Trust
rho,electoral_tribunal,3,3,0.006703447984842335,0.007987502980573496,0,0.022358953826766385,High Institutional Trust
rho,electoral_tribunal,4,3,0.0630269786231299,0.016595552706349725,0.030499695318684447,0.09555426192757537,High Institutional Trust
rho,electoral_tribunal,5,3,0.27102728394939923,0.03275923296221112,0.20681918734346544,0.33523538055533303,High Institutional Trust
rho,electoral_tribunal,6,3,0.4069988748818547,0.03118745294380389,0.34587146711199906,0.46812628265171036,High Institutional Trust
rho,electoral_tribunal,7,3,0.25224336411382065,0.035245722353177245,0.18316174830159326,0.321324979926048,High Institutional Trust
rho,electoral_tribunal,1,4,0.5366457650579838,0.05721718637763447,0.4245000797578202,0.6487914503581473,Generalized Institutional Distrust
rho,electoral_tribunal,2,4,0.13460142675182674,0.049075164937313086,0.038414103474693095,0.23078875002896038,Generalized Institutional Distrust
rho,electoral_tribunal,3,4,0.12622553280843227,0.029794156716013417,0.06782898564504597,0.18462207997181856,Generalized Institutional Distrust
rho,electoral_tribunal,4,4,0.03146119519545383,0.016177158100819378,0,0.06316842507305981,Generalized Institutional Distrust
rho,electoral_tribunal,5,4,0.07158617293220264,0.020715043583026515,0.03098468750947067,0.1121876583549346,Generalized Institutional Distrust
rho,electoral_tribunal,6,4,0.03844566415485588,0.016325770814451097,0.006447153358531736,0.07044417495118002,Generalized Institutional Distrust
rho,electoral_tribunal,7,4,0.06103424309924489,0.024818374136405634,0.012390229791889848,0.10967825640659994,Generalized Institutional Distrust
rho,electoral_tribunal,1,5,0.11147368530266742,0.02192183900389713,0.06850688085502904,0.1544404897503058,Presidential and Military Trust
rho,electoral_tribunal,2,5,0.22340087409526682,0.03654504836264127,0.15177257930448995,0.2950291688860437,Presidential and Military Trust
rho,electoral_tribunal,3,5,0.239900147004418,0.02525212716916881,0.19040597775284712,0.2893943162559889,Presidential and Military Trust
rho,electoral_tribunal,4,5,0.24464305756765237,0.030895819924517544,0.184087250515598,0.30519886461970674,Presidential and Military Trust
rho,electoral_tribunal,5,5,0.13902188160351556,0.023843912045996202,0.092287813993363,0.18575594921366811,Presidential and Military Trust
rho,electoral_tribunal,6,5,0.023101284583395162,0.01219594642523935,0,0.047005339576864286,Presidential and Military Trust
rho,electoral_tribunal,7,5,0.018459069843084687,0.013819315397120701,0,0.045544928021441264,Presidential and Military Trust
rho,armed_forces,1,1,0.0209029661045386,0.007783360133296071,0.0056475802432782995,0.0361583519657989,Moderate Institutional Trust
rho,armed_forces,2,1,0.0212347799413674,0.007842032934804219,0.005864395389151131,0.03660516449358367,Moderate Institutional Trust
rho,armed_forces,3,1,0.07452807597976348,0.01449207579679866,0.0461236074180381,0.10293254454148885,Moderate Institutional Trust
rho,armed_forces,4,1,0.16502899514835434,0.026672530217987187,0.11275083592109945,0.2173071543756092,Moderate Institutional Trust
rho,armed_forces,5,1,0.27668269808157714,0.025807929362683224,0.22609915653071802,0.3272662396324363,Moderate Institutional Trust
rho,armed_forces,6,1,0.24373014090188666,0.026904463609680206,0.19099739222691345,0.29646288957685984,Moderate Institutional Trust
rho,armed_forces,7,1,0.19789234384251234,0.02394662483021406,0.15095695917529278,0.2448277285097319,Moderate Institutional Trust
rho,armed_forces,1,2,0.06265509879319761,0.019602317610975105,0.02423455627568641,0.10107564131070881,Very High Institutional Trust
rho,armed_forces,2,2,0.0063630579618303,0.006395899173038182,0,0.018899020340985135,Very High Institutional Trust
rho,armed_forces,3,2,0.0475221048164522,0.01896528061761037,0.010350154805935874,0.08469405482696853,Very High Institutional Trust
rho,armed_forces,4,2,0.019609999113466167,0.01262748867624293,0,0.04435987691890231,Very High Institutional Trust
rho,armed_forces,5,2,0.06461340862110504,0.022841843237601814,0.019843395875405484,0.1093834213668046,Very High Institutional Trust
rho,armed_forces,6,2,0.07841172866069518,0.02841709915944723,0.022714214308178604,0.13410924301321175,Very High Institutional Trust
rho,armed_forces,7,2,0.7208246020332534,0.046722863698797766,0.6292477891836098,0.812401414882897,Very High Institutional Trust
rho,armed_forces,1,3,0.002245776354361583,0.002971548607620858,0,0.008070011625298464,High Institutional Trust
rho,armed_forces,2,3,0.006470964740724743,0.007136195505184667,0,0.02045790793088669,High Institutional Trust
rho,armed_forces,3,3,0.003447618090392143,0.003488385156748286,0,0.010284852997618783,High Institutional Trust
rho,armed_forces,4,3,0.04430399615078726,0.013737925238609573,0.0173776626831125,0.07123032961846203,High Institutional Trust
rho,armed_forces,5,3,0.24508696011753967,0.02896258780413539,0.1883202880214343,0.30185363221364503,High Institutional Trust
rho,armed_forces,6,3,0.3589736359426953,0.029999422502061435,0.30017476783865493,0.4177725040467357,High Institutional Trust
rho,armed_forces,7,3,0.3394710486034993,0.03639852934773125,0.26812993108194605,0.41081216612505256,High Institutional Trust
rho,armed_forces,1,4,0.4202670680780206,0.05033366516948743,0.32161308434582525,0.518921051810216,Generalized Institutional Distrust
rho,armed_forces,2,4,0.06884903357113045,0.028786222783577287,0.01242803691531897,0.12527003022694194,Generalized Institutional Distrust
rho,armed_forces,3,4,0.12205673888173407,0.02961376113053907,0.0640137670658775,0.18009971069759065,Generalized Institutional Distrust
rho,armed_forces,4,4,0.12266320348006626,0.02870976092673004,0.06639207206367538,0.17893433489645716,Generalized Institutional Distrust
rho,armed_forces,5,4,0.09159942538903286,0.02462286975446507,0.04333860067028133,0.13986025010778438,Generalized Institutional Distrust
rho,armed_forces,6,4,0.08102179936369146,0.02438750771432956,0.03322228424360552,0.1288213144837774,Generalized Institutional Distrust
rho,armed_forces,7,4,0.09354273123632423,0.02802705769770003,0.03860969814883217,0.1484757643238163,Generalized Institutional Distrust
rho,armed_forces,1,5,0.05875582227119925,0.017851803552063245,0.02376628730915529,0.0937453572332432,Presidential and Military Trust
rho,armed_forces,2,5,0.12278578079946517,0.023613661182896494,0.07650300488098805,0.1690685567179423,Presidential and Military Trust
rho,armed_forces,3,5,0.18920091454083657,0.026447878864688294,0.13736307196604752,0.2410387571156256,Presidential and Military Trust
rho,armed_forces,4,5,0.18717257414997124,0.026856138614596382,0.13453454246536234,0.23981060583458014,Presidential and Military Trust
rho,armed_forces,5,5,0.17784693839370808,0.026116526279973577,0.12665854688495987,0.22903532990245629,Presidential and Military Trust
rho,armed_forces,6,5,0.1375112207636465,0.025256001764146233,0.08800945730591989,0.1870129842213731,Presidential and Military Trust
rho,armed_forces,7,5,0.1267267490811732,0.018339238725868887,0.09078184117847019,0.16267165698387623,Presidential and Military Trust
rho,legislature,1,1,0.016900531190911706,0.006158300914686745,0.004830261398125686,0.028970800983697725,Moderate Institutional Trust
rho,legislature,2,1,0.0338297390844611,0.0117494849633137,0.01080074855636625,0.056858729612555954,Moderate Institutional Trust
rho,legislature,3,1,0.10265894659827778,0.0213265041675111,0.06085899842995603,0.1444588947665995,Moderate Institutional Trust
rho,legislature,4,1,0.38177330219578104,0.027998398035045946,0.326896442047091,0.43665016234447107,Moderate Institutional Trust
rho,legislature,5,1,0.2998842874846498,0.029163772885594342,0.24272329262888487,0.3570452823404147,Moderate Institutional Trust
rho,legislature,6,1,0.12780371548698377,0.023278738186547604,0.08217738864135046,0.17343004233261708,Moderate Institutional Trust
rho,legislature,7,1,0.037149477958934814,0.009166522154805025,0.019183094535516965,0.055115861382352666,Moderate Institutional Trust
rho,legislature,1,2,0.03779636849992064,0.015019249864556054,0.00835863876539078,0.0672340982344505,Very High Institutional Trust
rho,legislature,2,2,0.006286624851360395,0.0063159812476496656,0,0.01866594809675374,Very High Institutional Trust
rho,legislature,3,2,0.03672345752110106,0.017666155827570224,0.0020977920990634183,0.0713491229431387,Very High Institutional Trust
rho,legislature,4,2,0.035878328967574924,0.01841699074419756,0,0.07197563082620215,Very High Institutional Trust
rho,legislature,5,2,0.07068380389094699,0.030056105974458357,0.011773836181008607,0.12959377160088537,Very High Institutional Trust
rho,legislature,6,2,0.20157087361350975,0.036133694895858104,0.13074883161762788,0.2723929156093916,Very High Institutional Trust
rho,legislature,7,2,0.6110605426555863,0.055970873854788133,0.5013576299002016,0.720763455410971,Very High Institutional Trust
rho,legislature,1,3,3.351310618171469e-15,3.197731587317188e-16,2.7245552270573e-15,3.978066009285638e-15,High Institutional Trust
rho,legislature,2,3,0.003619813673572842,0.0036741514169076474,0,0.01082115045071183,High Institutional Trust
rho,legislature,3,3,0.006312690351827297,0.006967066438923353,0,0.019968140572117068,High Institutional Trust
rho,legislature,4,3,0.05000593586448238,0.015950630296222002,0.018742700483887258,0.081269171245077515,High Institutional Trust
rho,legislature,5,3,0.4676785028291186,0.03939889418656943,0.39045667022344255,0.5449003354347947,High Institutional Trust
rho,legislature,6,3,0.38770860536886537,0.034574709944695435,0.3199421738772623,0.4554750368604684,High Institutional Trust
rho,legislature,7,3,0.08467445191213015,0.020220766107122062,0.04504175034217091,0.12430715348208939,High Institutional Trust
rho,legislature,1,4,0.5976125920410493,0.05246156081842952,0.49478793283692746,0.7004372512451712,Generalized Institutional Distrust
rho,legislature,2,4,0.16382283441109274,0.033028724979799265,0.09908653345068619,0.2285591353714993,Generalized Institutional Distrust
rho,legislature,3,4,0.11841436388940298,0.030815672932954907,0.05801564494081136,0.1788130828379946,Generalized Institutional Distrust
rho,legislature,4,4,0.05553607479028319,0.026471788316080082,0.0036513696907662305,0.10742077988980014,Generalized Institutional Distrust
rho,legislature,5,4,0.03327461408624952,0.020648844272462417,0,0.07374634886027587,Generalized Institutional Distrust
rho,legislature,6,4,6.555190915694789e-15,7.005529075119077e-16,5.18210721697145e-15,7.928274614418128e-15,Generalized Institutional Distrust
rho,legislature,7,4,0.03133952078191566,0.020278562266279804,0,0.07108550282382407,Generalized Institutional Distrust
rho,legislature,1,5,0.0976832067970771,0.022896295868816523,0.05280646689419671,0.14255994669995747,Presidential and Military Trust
rho,legislature,2,5,0.1875355060828632,0.024673166697097702,0.1391760993565517,0.2358949128091747,Presidential and Military Trust
rho,legislature,3,5,0.2819439079923143,0.024252885640082027,0.23440825213775351,0.32947956384687505,Presidential and Military Trust
rho,legislature,4,5,0.23134310473883277,0.030617973658778674,0.17133187636762656,0.29135433311003894,Presidential and Military Trust
rho,legislature,5,5,0.1504600207578392,0.02420483681473271,0.1030185406009631,0.1979015009147153,Presidential and Military Trust
rho,legislature,6,5,0.05103425363107046,0.017593960400253954,0.01655009124657271,0.08551841601556821,Presidential and Military Trust
rho,legislature,7,5,2.8894457185679816e-15,2.532805702108906e-16,2.393015800954636e-15,3.3858756361813272e-15,Presidential and Military Trust
rho,public_ministry,1,1,0.009037286018305004,0.005186346603440442,0,0.019202525361048273,Moderate Institutional Trust
rho,public_ministry,2,1,0.0192061568741408,0.011436117603822505,0,0.04162094737763291,Moderate Institutional Trust
rho,public_ministry,3,1,0.09741109934767106,0.0259610132608696,0.04652751335636665,0.14829468533897547,Moderate Institutional Trust
rho,public_ministry,4,1,0.3655502257053453,0.026743760000698766,0.3131324561039757,0.41796799530671486,Moderate Institutional Trust
rho,public_ministry,5,1,0.3536747679536158,0.03332702892902657,0.2883537912527237,0.4189957446545079,Moderate Institutional Trust
