kind,item,category,class,estimate,se,lo,hi,segment_label
rho,public_ministry,6,1,0.10962933061697833,0.017815608243040695,0.07471073846061857,0.14454792277333808,Moderate Institutional Trust
rho,public_ministry,7,1,0.045491133483943694,0.01186552067708314,0.02223471295686074,0.06874755401102664,Moderate Institutional Trust
rho,public_ministry,1,2,0.03125319489639186,0.018711011124081228,0,0.06792677669959107,Very High Institutional Trust
rho,public_ministry,2,2,0.012800508468644185,0.009010362038633169,0,0.030460818064365194,Very High Institutional Trust
rho,public_ministry,3,2,0.01370755097052231,0.0099792839444782,0,0.03326694750169958,Very High Institutional Trust
rho,public_ministry,4,2,0.01585494603195885,0.013022400667976945,0,0.041378851341193665,Very High Institutional Trust
rho,public_ministry,5,2,0.022241852197636046,0.028504010165456766,0,0.0781097121219313,Very High Institutional Trust
rho,public_ministry,6,2,0.16377688780176153,0.02931361309549265,0.10632220613459593,0.22123156946892714,Very High Institutional Trust
rho,public_ministry,7,2,0.7403650596330852,0.04749714379864323,0.6472706577877445,0.8334594614784259,Very High Institutional Trust
rho,public_ministry,1,3,3.3513106181714562e-15,3.197731587317156e-16,2.7245552270572935e-15,3.978066009285619e-15,High Institutional Trust
rho,public_ministry,2,3,0.004908356652476972,0.0053726888532463005,0,0.015438826804839722,High Institutional Trust
rho,public_ministry,3,3,3.3513106181714562e-15,3.197731587317156e-16,2.7245552270572935e-15,3.978066009285619e-15,High Institutional Trust
rho,public_ministry,4,3,0.09567106455376942,0.021914425929966258,0.052718789731035554,0.13862333937650329,High Institutional Trust
rho,public_ministry,5,3,0.35494436215792424,0.034405545359660505,0.28750949325298963,0.42237923106285885,High Institutional Trust
rho,public_ministry,6,3,0.43906819742475517,0.036418101453434853,0.36768871857602287,0.5104476762734875,High Institutional Trust
rho,public_ministry,7,3,0.10540801921106743,0.0300104814397789,0.04658747558910079,0.16422856283303408,High Institutional Trust
rho,public_ministry,1,4,0.6224396569966243,0.055098732918377046,0.5144461404766053,0.7304331735166433,Generalized Institutional Distrust
rho,public_ministry,2,4,0.15151972422897358,0.04136232783837527,0.07044956166575805,0.23258988679218912,Generalized Institutional Distrust
rho,public_ministry,3,4,0.09255046181843361,0.026916433330970133,0.03979425248973215,0.14530667114713508,Generalized Institutional Distrust
rho,public_ministry,4,4,0.05424925932603148,0.022279251472886872,0.01058192643917321,0.09791659221288976,Generalized Institutional Distrust
rho,public_ministry,5,4,0.045526720622665225,0.02258205015183718,0.0012659023250643497,0.0897875389202661,Generalized Institutional Distrust
rho,public_ministry,6,4,0.007220035850607429,0.007328767850485039,0,0.021584420837558106,Generalized Institutional Distrust
rho,public_ministry,7,4,0.02649414115666449,0.014988357019369613,0,0.05587132091462893,Generalized Institutional Distrust
rho,public_ministry,1,5,0.1062923033949062,0.024559375657769632,0.05815592710567772,0.15442867968413468,Presidential and Military Trust
rho,public_ministry,2,5,0.2406462256253887,0.03285777674316549,0.17624498320878434,0.30504746804199306,Presidential and Military Trust
rho,public_ministry,3,5,0.34256981081944887,0.03121260834821403,0.2813930984569494,0.40374652318194837,Presidential and Military Trust
rho,public_ministry,4,5,0.1921751659764419,0.03367321706938908,0.12617566052043933,0.2581746714324445,Presidential and Military Trust
rho,public_ministry,5,5,0.08403203272910675,0.01760640421250144,0.04952348047260394,0.11854058498560957,Presidential and Military Trust
rho,public_ministry,6,5,0.03428446145470468,0.012525925556879196,0.009733647363221454,0.05883527554618791,Presidential and Military Trust
rho,public_ministry,7,5,2.8894457185679844e-15,2.5328057021088973e-16,2.3930158009546404e-15,3.3858756361813284e-15,Presidential and Military Trust
rho,police,1,1,0.0779901263827624,0.017583281002537702,0.043526895617788504,0.1124533571477363,Moderate Institutional Trust
rho,police,2,1,0.17406245395659928,0.019436263544648565,0.1359673774090881,0.21215753050411046,Moderate Institutional Trust
rho,police,3,1,0.28533435495931264,0.02280661282103946,0.24063339383007532,0.33003531608854997,Moderate Institutional Trust
rho,police,4,1,0.2580581251267319,0.02245053768176884,0.21405507127046494,0.3020611789829988,Moderate Institutional Trust
rho,police,5,1,0.14473674605324954,0.02170835625172525,0.10218836779986806,0.18728512430663102,Moderate Institutional Trust
rho,police,6,1,0.04356311072169577,0.011385335578187996,0.021247852988447297,0.06587836845494424,Moderate Institutional Trust
rho,police,7,1,0.016255082799648473,0.005996391623380838,0.004502155217822032,0.028008010381474914,Moderate Institutional Trust
rho,police,1,2,0.09421642322563298,0.02989511943768768,0.03562198912776513,0.15281085732350083,Very High Institutional Trust
rho,police,2,2,0.030804826652417388,0.013832519494217791,0.003693088443750516,0.05791656486108426,Very High Institutional Trust
rho,police,3,2,0.037950425821706546,0.01947543911361031,0,0.07612228648438275,Very High Institutional Trust
rho,police,4,2,0.07441235448277711,0.023943977163913815,0.027482159241506036,0.12134254972404818,Very High Institutional Trust
rho,police,5,2,0.20635402966598276,0.03730501518393622,0.13323619990546778,0.27947185942649777,Very High Institutional Trust
rho,police,6,2,0.12053063592580808,0.032059180636657386,0.0576946418779596,0.18336662997365655,Very High Institutional Trust
rho,police,7,2,0.4357313042256752,0.05457494050248856,0.3287644208407976,0.5426981876105528,Very High Institutional Trust
rho,police,1,3,0.01833005339396204,0.012623956069457334,0,0.043073007290098414,High Institutional Trust
rho,police,2,3,0.0334178636129357,0.01455449934618417,0.004891044894414727,0.061944682331456676,High Institutional Trust
rho,police,3,3,0.07615321421250942,0.023123359534180325,0.030831429525515985,0.12147499889950286,High Institutional Trust
rho,police,4,3,0.22186140879036687,0.029166958251563718,0.164694170617302,0.27902864696343177,High Institutional Trust
rho,police,5,3,0.38970729663374515,0.032957749914633655,0.32511010680106317,0.4543044864664271,High Institutional Trust
rho,police,6,3,0.20731858847416532,0.028627856836258396,0.15120798907509886,0.2634291878732318,High Institutional Trust
rho,police,7,3,0.05321157488231542,0.01851612039683211,0.016919978904524485,0.08950317086010635,High Institutional Trust
rho,police,1,4,0.75671851613755,0.042267768493118425,0.6738736898910379,0.8395633423840622,Generalized Institutional Distrust
rho,police,2,4,0.09457116872127781,0.03650421521598394,0.023022906897949294,0.16611943054460632,Generalized Institutional Distrust
rho,police,3,4,0.046934966188332046,0.01792338707709386,0.011805127517228078,0.08206480485943601,Generalized Institutional Distrust
rho,police,4,4,0.039984904770414095,0.018563044627042526,0.0036013373014107466,0.07636847223941745,Generalized Institutional Distrust
rho,police,5,4,0.0552351314295234,0.022105849172921372,0.011907667050597516,0.09856259580844928,Generalized Institutional Distrust
rho,police,6,4,6.555190915694806e-15,7.005529075119031e-16,5.182107216971476e-15,7.928274614418136e-15,Generalized Institutional Distrust
rho,police,7,4,0.0065553127528959875,0.006588854824335473,0,0.019469468208593514,Generalized Institutional Distrust
rho,police,1,5,0.35870057246085957,0.042800978134786935,0.27481065531667714,0.442590489605042,Presidential and Military Trust
rho,police,2,5,0.2983338979593826,0.026849403408324483,0.2457090672790666,0.35095872863969857,Presidential and Military Trust
rho,police,3,5,0.16158550366760446,0.029852140425157922,0.10307530843429494,0.220095698900914,Presidential and Military Trust
rho,police,4,5,0.10290732866891117,0.01999241063132873,0.06372220383150685,0.1420924535063155,Presidential and Military Trust
rho,police,5,5,0.051597989519986585,0.015140587708929489,0.021922437610484787,0.08127354142948838,Presidential and Military Trust
rho,police,6,5,0.0268747077232528,0.011590231447476406,0.0041578540861990435,0.049591561360306555,Presidential and Military Trust
rho,police,7,5,2.8894457185679867e-15,2.5328057021088933e-16,2.3930158009546435e-15,3.38587563618133e-15,Presidential and Military Trust
rho,auditor,1,1,0.0070240909411679155,0.005528862538224544,0,0.01786066151608802,Moderate Institutional Trust
rho,auditor,2,1,0.021827740474471512,0.007134643330349219,0.007843839546987044,0.03581164140195598,Moderate Institutional Trust
rho,auditor,3,1,0.134953143333489,0.030496763010084464,0.07517948783372347,0.19472679883325456,Moderate Institutional Trust
rho,auditor,4,1,0.4128426208871608,0.02521096094266782,0.36342913743953187,0.4622561043347897,Moderate Institutional Trust
rho,auditor,5,1,0.3045240300943028,0.0337047577023078,0.2384627049977795,0.3705853551908261,Moderate Institutional Trust
rho,auditor,6,1,0.0985438615412894,0.015163180300776295,0.06882402815176786,0.12826369493081094,Moderate Institutional Trust
rho,auditor,7,1,0.020284512728118525,0.007383160961584217,0.0058135172434134585,0.03475550821282359,Moderate Institutional Trust
rho,auditor,1,2,0.014041441452788137,0.012109592512834668,0,0.037776242777944086,Very High Institutional Trust
rho,auditor,2,2,0.01890697099406828,0.010703102213119878,0,0.039885051331783244,Very High Institutional Trust
rho,auditor,3,2,0.01724167710742558,0.012428265483855673,0,0.0416010774557827,Very High Institutional Trust
rho,auditor,4,2,0.0388875277143034,0.01743424094857358,0.004716415455099182,0.07305863997350762,Very High Institutional Trust
rho,auditor,5,2,0.08022127041567503,0.028232256973503473,0.024886046747608227,0.13555649408374185,Very High Institutional Trust
rho,auditor,6,2,0.20708109045048023,0.03910687562952613,0.130431614216609,0.2837305666843515,Very High Institutional Trust
rho,auditor,7,2,0.6236200218652593,0.04839533626029892,0.5287651627950735,0.7184748809354452,Very High Institutional Trust
rho,auditor,1,3,3.3513106181714562e-15,3.1977315873171523e-16,2.7245552270572943e-15,3.978066009285618e-15,High Institutional Trust
rho,auditor,2,3,3.3513106181714562e-15,3.1977315873171523e-16,2.7245552270572943e-15,3.978066009285618e-15,High Institutional Trust
rho,auditor,3,3,0.011536010931399589,0.00699242441557272,0,0.02524116278592212,High Institutional Trust
rho,auditor,4,3,0.11929448662190141,0.022782420655283884,0.07464094213754499,0.16394803110625783,High Institutional Trust
rho,auditor,5,3,0.4012423381297394,0.03958936618717593,0.3236471804028746,0.47883749585660423,High Institutional Trust
rho,auditor,6,3,0.396498081691275,0.038727560069218334,0.320592063955607,0.47240409942694295,High Institutional Trust
rho,auditor,7,3,0.07142908262567794,0.019853698976500224,0.032515832631737504,0.11034233261961839,High Institutional Trust
rho,auditor,1,4,0.6527501757676663,0.05421509085097504,0.5464885976997552,0.7590117538355773,Generalized Institutional Distrust
rho,auditor,2,4,0.16586234006185127,0.04558787240112896,0.07651011015563851,0.255214569968064,Generalized Institutional Distrust
rho,auditor,3,4,0.05999870942190997,0.024522097584746237,0.011935398155807346,0.1080620206880126,Generalized Institutional Distrust
rho,auditor,4,4,0.07318630486015007,0.02246034828161394,0.029164022228186752,0.11720858749211338,Generalized Institutional Distrust
rho,auditor,5,4,0.03875931304574471,0.019603709511224657,3.360424037443868e-4,0.07718258368774503,Generalized Institutional Distrust
rho,auditor,6,4,0.009443156842671139,0.012836062311082109,0,0.03460183897239207,Generalized Institutional Distrust
rho,auditor,7,4,6.555190915694789e-15,7.005529075119088e-16,5.182107216971448e-15,7.92827461441813e-15,Generalized Institutional Distrust
rho,auditor,1,5,0.06604785100949968,0.024330873265161004,0.01835933940978412,0.11373636260921524,Presidential and Military Trust
rho,auditor,2,5,0.24371485603191936,0.035813579432385646,0.1735202403444435,0.3139094717193952,Presidential and Military Trust
rho,auditor,3,5,0.374870469172006,0.03678783273694983,0.30276631700758433,0.4469746213364277,Presidential and Military Trust
rho,auditor,4,5,0.22104824015786098,0.028023408443629168,0.1661223596083478,0.27597412070737415,Presidential and Military Trust
rho,auditor,5,5,0.07322538220867512,0.01543117786382611,0.04298027359557595,0.1034704908217743,Presidential and Military Trust
rho,auditor,6,5,0.019012370803756375,0.0116036670773634,0,0.04175555827538864,Presidential and Military Trust
rho,auditor,7,5,0.0020808306162824843,0.002428129935042798,0,0.006839965288966368,Presidential and Military Trust
rho,political_parties,1,1,0.10494778394601316,0.020301319226247654,0.06515719826256776,0.14473836962945857,Moderate Institutional Trust
rho,political_parties,2,1,0.18802794114262683,0.023882399618142657,0.14121843789106722,0.23483744439418644,Moderate Institutional Trust
rho,political_parties,3,1,0.2795185288573834,0.025336740605627357,0.22985851727035375,0.32917854044441297,Moderate Institutional Trust
rho,political_parties,4,1,0.2949962607510207,0.031099103813847485,0.23404201727587964,0.35595050422616176,Moderate Institutional Trust
rho,political_parties,5,1,0.10330561982472321,0.015881435648225556,0.07217800595420112,0.1344332336952453,Moderate Institutional Trust
rho,political_parties,6,1,0.029203865477506058,0.009123240609118828,0.011322313883633157,0.04708541707137896,Moderate Institutional Trust
rho,political_parties,7,1,7.266296396271045e-13,0.0056905511348552765,0,0.01115348022504297,Moderate Institutional Trust
rho,political_parties,1,2,0.08912300033670917,0.030793427379489837,0.02876788267290909,0.14947811800050925,Very High Institutional Trust
rho,political_parties,2,2,0.03216239259067458,0.01415884950790658,0.004411047555177679,0.05991373762617147,Very High Institutional Trust
rho,political_parties,3,2,0.05700228331741255,0.01992418661186578,0.017950877558155623,0.09605368907666947,Very High Institutional Trust
rho,political_parties,4,2,0.09760343729504017,0.027470585083327833,0.043761090531717624,0.15144578405836273,Very High Institutional Trust
rho,political_parties,5,2,0.1850697593591998,0.034005708423012565,0.11841857085009519,0.25172094786830446,Very High Institutional Trust
rho,political_parties,6,2,0.22182429580523186,0.03323648148527022,0.15668079209410224,0.2869677995163615,Very High Institutional Trust
rho,political_parties,7,2,0.3172148312957318,0.04670496731483051,0.225673095358664,0.40875656723279963,Very High Institutional Trust
rho,political_parties,1,3,0.02520788891727768,0.010521350581622237,0.004586041777298093,0.045829736057257264,High Institutional Trust
rho,political_parties,2,3,0.022587042732484387,0.01286394521880176,0,0.047800375361335835,High Institutional Trust
rho,political_parties,3,3,0.08037474607516065,0.019201605064985718,0.042739600147788645,0.11800989200253266,High Institutional Trust
rho,political_parties,4,3,0.29576497550589914,0.02928852569818728,0.23835946513745207,0.3531704858743462,High Institutional Trust
rho,political_parties,5,3,0.3770112213735711,0.031755325984242896,0.31477078244445506,0.4392516603026872,High Institutional Trust
rho,political_parties,6,3,0.15707000815899388,0.025004843531947468,0.10806051483637685,0.20607950148161092,High Institutional Trust
rho,political_parties,7,3,0.04198411723661318,0.015649584404341034,0.011310931804104755,0.07265730266912161,High Institutional Trust
rho,political_parties,1,4,0.8530630602487669,0.03868380110960755,0.7772428100739361,0.9288833104235976,Generalized Institutional Distrust
rho,political_parties,2,4,0.09378127459035271,0.03558168677699969,0.02404116850743332,0.1635213806732721,Generalized Institutional Distrust
rho,political_parties,3,4,0.014244702008945034,0.011853390110386745,0,0.037477346625303054,Generalized Institutional Distrust
rho,political_parties,4,4,0.006648337482536942,0.006678945233693974,0,0.01973907014057713,Generalized Institutional Distrust
rho,political_parties,5,4,0.019432370629997104,0.011607423547876944,0,0.04218292078383591,Generalized Institutional Distrust
rho,political_parties,6,4,0.012830255039394913,0.009697941057677762,0,0.031838219512443325,Generalized Institutional Distrust
rho,political_parties,7,4,6.555190915694785e-15,7.005529075119139e-16,5.182107216971434e-15,7.928274614418136e-15,Generalized Institutional Distrust
rho,political_parties,1,5,0.41444779630191225,0.03925397368270757,0.3375100078838054,0.4913855847200191,Presidential and Military Trust
rho,political_parties,2,5,0.2767246667514375,0.02536854012963692,0.2270023280973491,0.32644700540552585,Presidential and Military Trust
rho,political_parties,3,5,0.2091066677485439,0.030055766360026468,0.15019736568289202,0.2680159698141958,Presidential and Military Trust
rho,political_parties,4,5,0.0677799221780106,0.013722886998969763,0.04088306366002986,0.09467678069599134,Presidential and Military Trust
rho,political_parties,5,5,0.023469072927243605,0.011599008332660858,7.35016595228323e-4,0.04620312925925889,Presidential and Military Trust
rho,political_parties,6,5,2.889445718567985e-15,2.5328057021088997e-16,2.3930158009546408e-15,3.3858756361813296e-15,Presidential and Military Trust
rho,political_parties,7,5,0.008471874092849267,0.007522140449513659,0,0.02321526937389604,Presidential and Military Trust
rho,president,1,1,0.04290619009880016,0.013397129225301157,0.016647816817209893,0.06916456338039043,Moderate Institutional Trust
rho,president,2,1,0.05608538388380142,0.011336983825208986,0.0338648955863918,0.07830587218121103,Moderate Institutional Trust
rho,president,3,1,0.07151161375986169,0.01486108469589576,0.042383887755906,0.10063933976381738,Moderate Institutional Trust
rho,president,4,1,0.17066499333531127,0.020624194560326936,0.13024157199707048,0.21108841467355205,Moderate Institutional Trust
rho,president,5,1,0.1915316263934603,0.02221879252496679,0.14798279304452538,0.23508045974239522,Moderate Institutional Trust
rho,president,6,1,0.2114387917494547,0.02190885626865374,0.16849743346289336,0.25438015003601605,Moderate Institutional Trust
rho,president,7,1,0.2558614007793105,0.029701849458822576,0.19764577584001827,0.31407702571860274,Moderate Institutional Trust
rho,president,1,2,0.03220505904121081,0.023768952621509874,0,0.07879220617937016,Very High Institutional Trust
rho,president,2,2,0.006208112205791425,0.0062348458463959405,0,0.01842841006472747,Very High Institutional Trust
rho,president,3,2,0.02568625392689443,0.012480649299124076,0.0012241813006112386,0.05014832655317762,Very High Institutional Trust
rho,president,4,2,0.013433329047333012,0.009705046350516706,0,0.03245521989434576,Very High Institutional Trust
rho,president,5,2,0.05077629968343585,0.01945025248350915,0.01265380481575791,0.08889879455111378,Very High Institutional Trust
rho,president,6,2,0.05643110261983526,0.01940251856790925,0.01840216622673313,0.0944600390129374,Very High Institutional Trust
rho,president,7,2,0.8152598434754993,0.03877344273308281,0.739263895718657,0.8912557912323416,Very High Institutional Trust
rho,president,1,3,0.009840185282282239,0.005831255022213648,0,0.02126944512582099,High Institutional Trust
rho,president,2,3,0.00702611848561398,0.005115052089667299,0,0.017051620581361886,High Institutional Trust
rho,president,3,3,0.02053203497042238,0.008817810634259411,0.0032491261272739325,0.037814943813570825,High Institutional Trust
rho,president,4,3,0.0288999054889684,0.011223528714436116,0.0069017892086736116,0.05089802176926319,High Institutional Trust
rho,president,5,3,0.22906171066343106,0.028123496694647254,0.17393965714192244,0.2841837641849397,High Institutional Trust
rho,president,6,3,0.301333151252563,0.032605911413879134,0.2374255648813599,0.3652407376237661,High Institutional Trust
