demographic,level,segment,segment_label,prevalence,lo,hi
age_cat,18-29,1,Moderate Institutional Trust,0.3603936196980614,0.3184133484993027,0.4046229506353502
age_cat,18-29,2,Very High Institutional Trust,0.0904849848199014,0.0678802979658377,0.11965094653107862
age_cat,18-29,3,High Institutional Trust,0.2067174051198509,0.17413856727428229,0.24359350555483036
age_cat,18-29,4,Generalized Institutional Distrust,0.09181804992422889,0.07074277537486104,0.1183721534811122
age_cat,18-29,5,Presidential and Military Trust,0.2505859404379569,0.2198694403668514,0.2840312918864505
age_cat,30-44,1,Moderate Institutional Trust,0.3236460949634879,0.27877688669389933,0.3720120039618878
age_cat,30-44,2,Very High Institutional Trust,0.0981059490883115,0.07322459174127818,0.13025362334716462
age_cat,30-44,3,High Institutional Trust,0.21270020150825972,0.1728621441034179,0.2588462310824032
age_cat,30-44,4,Generalized Institutional Distrust,0.10850756223819172,0.08198349285682865,0.14228293358592622
age_cat,30-44,5,Presidential and Military Trust,0.25704019220174923,0.21406239989682443,0.3052949235629341
age_cat,45-59,1,Moderate Institutional Trust,0.32173446236905806,0.27763895098499775,0.36925340157415987
age_cat,45-59,2,Very High Institutional Trust,0.12489939974953383,0.09415745331539425,0.1638627762856494
age_cat,45-59,3,High Institutional Trust,0.17465745728409476,0.13640601190690982,0.2208918329082256
age_cat,45-59,4,Generalized Institutional Distrust,0.12190358409801694,0.09112038176029358,0.16124133761572193
age_cat,45-59,5,Presidential and Military Trust,0.25680509649929606,0.21528460465484667,0.30323890682956534
age_cat,60+,1,Moderate Institutional Trust,0.299162581947931,0.24617400443515514,0.3581380869889588
age_cat,60+,2,Very High Institutional Trust,0.1528914367924426,0.1140828223688891,0.20189333546537785
age_cat,60+,3,High Institutional Trust,0.2602958285331532,0.21233546847259008,0.3147600970800801
age_cat,60+,4,Generalized Institutional Distrust,0.10965974225874758,0.07639918519825314,0.15497075222188925
age_cat,60+,5,Presidential and Military Trust,0.17799041046772587,0.13159111334735962,0.23629842422793632
male,Female,1,Moderate Institutional Trust,0.34335402656271996,0.3119028048536627,0.3762425837406619
male,Female,2,Very High Institutional Trust,0.1116077149767247,0.09026676072454257,0.13723301352260053
male,Female,3,High Institutional Trust,0.18947437145244522,0.16279859998855917,0.2193758078910636
male,Female,4,Generalized Institutional Distrust,0.11612628730876913,0.09664187648684476,0.13893486746403222
male,Female,5,Presidential and Military Trust,0.23943759969934078,0.20998417776783293,0.27160199799079066
male,Male,1,Moderate Institutional Trust,0.31853964362261206,0.28862747723556814,0.35002646096865514
male,Male,2,Very High Institutional Trust,0.11121182918144273,0.09176408856626589,0.1341722898438005
male,Male,3,High Institutional Trust,0.22864208733972832,0.19693788238864912,0.2637737835497458
male,Male,4,Generalized Institutional Distrust,0.09684767190474651,0.0763659221656191,0.12209656721124368
male,Male,5,Presidential and Military Trust,0.24475876795147047,0.21320708443874753,0.2793220295849877
Edu,higher_ed,1,Moderate Institutional Trust,0.3196009478899023,0.2725359242574409,0.37065254828085764
Edu,higher_ed,2,Very High Institutional Trust,0.07023273140160072,0.04391764030014395,0.11049334483385455
Edu,higher_ed,3,High Institutional Trust,0.16585265991978212,0.1268358315688323,0.2139310916558736
Edu,higher_ed,4,Generalized Institutional Distrust,0.10277942579205218,0.07365648586982988,0.1416563913831273
Edu,higher_ed,5,Presidential and Military Trust,0.3415342349966632,0.2878510641359273,0.3996112040624065
Edu,none,1,Moderate Institutional Trust,0.10591813558701292,0.032523345833084236,0.2945206099409051
Edu,none,2,Very High Institutional Trust,0.4148347363900084,0.23384938175009665,0.6221475133465387
Edu,none,3,High Institutional Trust,0.1453691715204951,0.054860292059690105,0.3326456819021949
Edu,none,4,Generalized Institutional Distrust,0.20692954945272063,0.08604706515356918,0.4196567395141033
Edu,none,5,Presidential and Military Trust,0.12694840704976276,0.04435716704308816,0.31295984586784364
Edu,primary,1,Moderate Institutional Trust,0.3347109837759429,0.2788499312758151,0.39562339965754373
Edu,primary,2,Very High Institutional Trust,0.17070491042492025,0.13170595594501283,0.21834779278451444
Edu,primary,3,High Institutional Trust,0.21580224689197122,0.1639416428133681,0.2786014219697116
Edu,primary,4,Generalized Institutional Distrust,0.09356572632173762,0.062235740130279445,0.1383408038902273
Edu,primary,5,Presidential and Military Trust,0.185216132585428,0.14388874901659066,0.23515307952881662
Edu,secondary,1,Moderate Institutional Trust,0.340757557099804,0.3120543345475275,0.37067837298376494
Edu,secondary,2,Very High Institutional Trust,0.09736474025867135,0.08043103212514091,0.11740842760232341
Edu,secondary,3,High Institutional Trust,0.22294565110669512,0.19556374145003697,0.25295587664480834
Edu,secondary,4,Generalized Institutional Distrust,0.10931454224094603,0.09104670592323513,0.1307205590081466
Edu,secondary,5,Presidential and Military Trust,0.22961750929388358,0.20349004203214488,0.2580129790320302
Urban,rural,1,Moderate Institutional Trust,0.3509671400214182,0.3015490151853373,0.40380178465991734
Urban,rural,2,Very High Institutional Trust,0.11965121262126394,0.08566452822804262,0.16469306001466744
Urban,rural,3,High Institutional Trust,0.25018437745090805,0.19699694433600637,0.31214976022676194
Urban,rural,4,Generalized Institutional Distrust,0.09107632808538912,0.059722076846530046,0.13650196091844516
Urban,rural,5,Presidential and Military Trust,0.1881209418210205,0.15443361459641308,0.22718232091128662
Urban,urban,1,Moderate Institutional Trust,0.326459923799377,0.29981996342496436,0.35426927840566413
Urban,urban,2,Very High Institutional Trust,0.10943497525058875,0.09259092120383915,0.12890797103993462
Urban,urban,3,High Institutional Trust,0.19866841261421783,0.17293390686484197,0.22718058208369665
Urban,urban,4,Generalized Institutional Distrust,0.11044008429234282,0.0937206398598753,0.12971530969396083
Urban,urban,5,Presidential and Military Trust,0.2549966040434741,0.2283889641450308,0.2835648938230315
Employment,Employed,1,Moderate Institutional Trust,0.3324791232277556,0.3032651316722959,0.36304096009437226
Employment,Employed,2,Very High Institutional Trust,0.10172251164824074,0.08290177669701218,0.12423719257707645
Employment,Employed,3,High Institutional Trust,0.20240412606846325,0.1736733540894064,0.23453878941044393
Employment,Employed,4,Generalized Institutional Distrust,0.11997261269132373,0.09920846829130436,0.14438605824517825
Employment,Employed,5,Presidential and Military Trust,0.24342162636421688,0.214472617506413,0.2749106093581414
Employment,house_keeper,1,Moderate Institutional Trust,0.31834645088740704,0.2739949140651969,0.3662554113880852
Employment,house_keeper,2,Very High Institutional Trust,0.1304093272220997,0.10052273025271145,0.16752662287767836
Employment,house_keeper,3,High Institutional Trust,0.22072726417651786,0.18065264963452107,0.2667970027791678
Employment,house_keeper,4,Generalized Institutional Distrust,0.09498265706579906,0.07251695371481894,0.1234816105667478
Employment,house_keeper,5,Presidential and Military Trust,0.23553430064817618,0.19732016408195116,0.27858066892411476
Employment,Retired,1,Moderate Institutional Trust,0.3376973460938804,0.2554247500257876,0.43112588360893533
Employment,Retired,2,Very High Institutional Trust,0.16914247721460957,0.10426519876301638,0.2625557469167333
Employment,Retired,3,High Institutional Trust,0.19033854708671988,0.13014479390456424,0.2697395008529932
Employment,Retired,4,Generalized Institutional Distrust,0.09945258808922686,0.05442939056840888,0.17483231858959827
Employment,Retired,5,Presidential and Military Trust,0.20336904151556295,0.14050000331497148,0.28504037742814226
Employment,Student,1,Moderate Institutional Trust,0.3832405775680831,0.29914337428732685,0.4749580112418232
Employment,Student,2,Very High Institutional Trust,0.08960923257600319,0.04778206330664623,0.16182823952742792
Employment,Student,3,High Institutional Trust,0.2528733397898267,0.17941818648714583,0.3438017660521131
Employment,Student,4,Generalized Institutional Distrust,0.06631739041851827,0.02668453409782803,0.15541522611178238
Employment,Student,5,Presidential and Military Trust,0.20795945964756876,0.14253672487797986,0.293144586779288
Employment,Unemployed,1,Moderate Institutional Trust,0.31987258583430406,0.24118434118657936,0.4103502913211279
Employment,Unemployed,2,Very High Institutional Trust,0.0860459293783544,0.04955609044447953,0.14529698647254377
Employment,Unemployed,3,High Institutional Trust,0.19015808604513726,0.12347189920384648,0.28130219849246896
Employment,Unemployed,4,Generalized Institutional Distrust,0.09258724564974527,0.05281553786457732,0.157333485906533
Employment,Unemployed,5,Presidential and Military Trust,0.3113361530924591,0.23277774166000229,0.402497956484645
satis_demo,Dissatisfied,1,Moderate Institutional Trust,0.34438797579771213,0.30564695098867706,0.38531451879261586
satis_demo,Dissatisfied,2,Very High Institutional Trust,0.03938223579178057,0.02508956658246358,0.061304957073968346
satis_demo,Dissatisfied,3,High Institutional Trust,0.13737767984012203,0.10707707250954904,0.1745763355968071
satis_demo,Dissatisfied,4,Generalized Institutional Distrust,0.15163900281206394,0.12397120629325509,0.1841834200459665
satis_demo,Dissatisfied,5,Presidential and Military Trust,0.3272131057583209,0.2872087842504864,0.3698979084862767
satis_demo,Satisfied,1,Moderate Institutional Trust,0.3499367899844404,0.31917894742110625,0.38199558711179094
satis_demo,Satisfied,2,Very High Institutional Trust,0.13821676278772657,0.11483388571291753,0.165470876164686
satis_demo,Satisfied,3,High Institutional Trust,0.2646731986465196,0.23240719699062948,0.2996699637448422
satis_demo,Satisfied,4,Generalized Institutional Distrust,0.054925745766942806,0.041560458581092426,0.07226505961469075
satis_demo,Satisfied,5,Presidential and Military Trust,0.1922475028143709,0.16505499415436303,0.22272489219150973
satis_demo,Very dissatisfied,1,Moderate Institutional Trust,0.23103603701267847,0.15722496436614936,0.32609104030537744
satis_demo,Very dissatisfied,2,Very High Institutional Trust,0.053723132345162274,0.025118951199170736,0.11118534276727575
satis_demo,Very dissatisfied,3,High Institutional Trust,0.10968452292836742,0.06006377883434473,0.19192811064153578
satis_demo,Very dissatisfied,4,Generalized Institutional Distrust,0.33542986228769306,0.2518377845906343,0.43079202789944293
satis_demo,Very dissatisfied,5,Presidential and Military Trust,0.2701264454260988,0.1913545023620796,0.36662354573737743
satis_demo,Very satisfied,1,Moderate Institutional Trust,0.21334751487852988,0.14521885168489096,0.3021406590344017
satis_demo,Very satisfied,2,Very High Institutional Trust,0.3340882650807481,0.25019677768671206,0.429978044406023
satis_demo,Very satisfied,3,High Institutional Trust,0.2210060917131356,0.15019917378198086,0.31290215677945643
satis_demo,Very satisfied,4,Generalized Institutional Distrust,0.04892036668111024,0.020805525293615547,0.11073096460574092
satis_demo,Very satisfied,5,Presidential and Military Trust,0.1826377616464761,0.11680574588787913,0.27405959417530057
prez_rating,Bad,1,Moderate Institutional Trust,0.2868469284432545,0.19702441417423935,0.3973550358662905
prez_rating,Bad,2,Very High Institutional Trust,0.0015729243735352705,2.1882270742038746e-4,0.011212399551739968
prez_rating,Bad,3,High Institutional Trust,0.06355528846595465,0.026780213488822972,0.14339007810756896
prez_rating,Bad,4,Generalized Institutional Distrust,0.2974835440621433,0.20267573022831928,0.4136332616007313
prez_rating,Bad,5,Presidential and Military Trust,0.35054131465511223,0.24833221694541663,0.46859283320246864
prez_rating,Good,1,Moderate Institutional Trust,0.3368525312884953,0.3043988642485825,0.37092122485646273
prez_rating,Good,2,Very High Institutional Trust,0.10533114728282691,0.08251658406530331,0.13353550319479587
prez_rating,Good,3,High Institutional Trust,0.25269811472710774,0.21944922850050047,0.28911863115403574
prez_rating,Good,4,Generalized Institutional Distrust,0.06425139028908362,0.045870007854223814,0.08930923019446627
prez_rating,Good,5,Presidential and Military Trust,0.24086681641248606,0.21000587802194257,0.27468597131100264
prez_rating,Neither good nor bad,1,Moderate Institutional Trust,0.37661690128649644,0.31879537700832306,0.43817987578255435
prez_rating,Neither good nor bad,2,Very High Institutional Trust,0.06473158733672682,0.04354571747094964,0.0951988871180759
prez_rating,Neither good nor bad,3,High Institutional Trust,0.12957880022905244,0.09401058239609322,0.175989953786388
prez_rating,Neither good nor bad,4,Generalized Institutional Distrust,0.16057739362638612,0.12682440214362609,0.20124305473130566
prez_rating,Neither good nor bad,5,Presidential and Military Trust,0.2684953175213382,0.22667287701364486,0.31489215323889824
prez_rating,Very bad,1,Moderate Institutional Trust,0.22105996669589345,0.12877180418966247,0.35271232213973047
prez_rating,Very bad,2,Very High Institutional Trust,0.05704417757249964,0.01082182880313034,0.25066332961655985
prez_rating,Very bad,3,High Institutional Trust,0.07793608722808762,0.025751696388859296,0.21277393531506053
prez_rating,Very bad,4,Generalized Institutional Distrust,0.47126766932658104,0.32422876792916916,0.6234676949510439
prez_rating,Very bad,5,Presidential and Military Trust,0.17269209917693826,0.09203513991189388,0.30063030967393845
prez_rating,Very good,1,Moderate Institutional Trust,0.30102519640084757,0.25915737450308,0.34649342997605764
prez_rating,Very good,2,Very High Institutional Trust,0.190263646762224,0.1559421075532729,0.2300799700723852
prez_rating,Very good,3,High Institutional Trust,0.2289688782203017,0.18456605112810057,0.28038104904051914
prez_rating,Very good,4,Generalized Institutional Distrust,0.07041997707183943,0.04856221671246978,0.10107077294537387
prez_rating,Very good,5,Presidential and Military Trust,0.20932230154478698,0.1723442386123649,0.25182037810078434
