kind,item,category,class,estimate,se,lo,hi,class_label
pi,NA,NA,1,0.33122,0.02006,0.29191,0.37054,Moderate Institutional Trust
pi,NA,NA,2,0.11142,0.01033,0.09117,0.13166,High Institutional Trust
pi,NA,NA,3,0.20866,0.01912,0.1712,0.24613,Strong Institutional Trust
pi,NA,NA,4,0.10668,0.01143,0.08427,0.12909,Generalized Institutional Distrust
pi,NA,NA,5,0.24202,0.02047,0.20188999999999999,0.28215,Selective Executive and Military Trust
rho,justice_system,1,1,0,0,0,0,Moderate Institutional Trust
rho,justice_system,2,1,0.04353,0.01097,0.02203,0.06504,Moderate Institutional Trust
rho,justice_system,3,1,0.14622,0.0343,0.07899,0.21344,Moderate Institutional Trust
rho,justice_system,4,1,0.45597,0.02871,0.39969,0.51225,Moderate Institutional Trust
rho,justice_system,5,1,0.28517,0.03721,0.21223,0.3581,Moderate Institutional Trust
rho,justice_system,6,1,0.05396,0.01465,0.02525,0.08267,Moderate Institutional Trust
rho,justice_system,7,1,0.01515,0.00656,0.00229,0.02802,Moderate Institutional Trust
rho,justice_system,1,2,0.03766,0.01494,0.00838,0.06694,High Institutional Trust
rho,justice_system,2,2,0,0,0,0,High Institutional Trust
rho,justice_system,3,2,0.02238,0.02334,0,0.06813,High Institutional Trust
rho,justice_system,4,2,0.02651,0.0135,5e-5,0.05297,High Institutional Trust
rho,justice_system,5,2,0.0756,0.02495,0.02669,0.12451,High Institutional Trust
rho,justice_system,6,2,0.17429,0.04284,0.09033,0.25826,High Institutional Trust
rho,justice_system,7,2,0.66355,0.06016,0.54564,0.78147,High Institutional Trust
rho,justice_system,1,3,0,0,0,0,Strong Institutional Trust
rho,justice_system,2,3,0.00344,0.00345,0,0.0102,Strong Institutional Trust
rho,justice_system,3,3,0.00843,0.01118,0,0.03035,Strong Institutional Trust
rho,justice_system,4,3,0.06856,0.02343,0.02264,0.11448,Strong Institutional Trust
rho,justice_system,5,3,0.4594,0.03392,0.39291,0.52589,Strong Institutional Trust
rho,justice_system,6,3,0.38907,0.04197,0.30682,0.47133,Strong Institutional Trust
rho,justice_system,7,3,0.0711,0.01689,0.03799,0.1042,Strong Institutional Trust
rho,justice_system,1,4,0.652,0.0612,0.53206,0.77195,Generalized Institutional Distrust
rho,justice_system,2,4,0.18524,0.05235,0.08263,0.28785,Generalized Institutional Distrust
rho,justice_system,3,4,0.09497,0.03457,0.02721,0.16274,Generalized Institutional Distrust
rho,justice_system,4,4,0.01068,0.01273,0,0.03563,Generalized Institutional Distrust
rho,justice_system,5,4,0.04473,0.01899,0.0075,0.08195,Generalized Institutional Distrust
rho,justice_system,6,4,0,0,0,0,Generalized Institutional Distrust
rho,justice_system,7,4,0.01237,0.01376,0,0.03934,Generalized Institutional Distrust
rho,justice_system,1,5,0.10268,0.01996,0.06356,0.1418,Selective Executive and Military Trust
rho,justice_system,2,5,0.27767,0.04252,0.19432,0.36101,Selective Executive and Military Trust
rho,justice_system,3,5,0.41947,0.03114,0.35844,0.4805,Selective Executive and Military Trust
rho,justice_system,4,5,0.161,0.03371,0.09494,0.22707,Selective Executive and Military Trust
rho,justice_system,5,5,0.03173,0.0148,0.00273,0.06073,Selective Executive and Military Trust
rho,justice_system,6,5,0.00745,0.00666,0,0.02051,Selective Executive and Military Trust
rho,justice_system,7,5,0,0,0,0,Selective Executive and Military Trust
rho,electoral_tribunal,1,1,0.02619,0.00761,0.01128,0.0411,Moderate Institutional Trust
rho,electoral_tribunal,2,1,0.04851,0.01597,0.01722,0.0798,Moderate Institutional Trust
rho,electoral_tribunal,3,1,0.11538,0.0203,0.07558,0.15517,Moderate Institutional Trust
rho,electoral_tribunal,4,1,0.26664,0.02518,0.21728,0.316,Moderate Institutional Trust
rho,electoral_tribunal,5,1,0.28617,0.02418,0.23877,0.33357,Moderate Institutional Trust
rho,electoral_tribunal,6,1,0.17477,0.02502,0.12573,0.22381,Moderate Institutional Trust
rho,electoral_tribunal,7,1,0.08234,0.01649,0.05002,0.11466,Moderate Institutional Trust
rho,electoral_tribunal,1,2,0.03861,0.01685,0.00557,0.07164,High Institutional Trust
rho,electoral_tribunal,2,2,0.01992,0.01147,0,0.04239,High Institutional Trust
rho,electoral_tribunal,3,2,0.00672,0.00678,0,0.02,High Institutional Trust
rho,electoral_tribunal,4,2,0.04665,0.02012,0.00722,0.08607,High Institutional Trust
rho,electoral_tribunal,5,2,0.016,0.0119,0,0.03931,High Institutional Trust
rho,electoral_tribunal,6,2,0.16894,0.03556,0.09925,0.23863,High Institutional Trust
rho,electoral_tribunal,7,2,0.70318,0.04558,0.61383,0.79252,High Institutional Trust
rho,electoral_tribunal,1,3,0,0,0,0,Strong Institutional Trust
rho,electoral_tribunal,2,3,0,0,0,0,Strong Institutional Trust
rho,electoral_tribunal,3,3,0.0067,0.00799,0,0.02236,Strong Institutional Trust
rho,electoral_tribunal,4,3,0.06303,0.0166,0.0305,0.09555,Strong Institutional Trust
rho,electoral_tribunal,5,3,0.27103,0.03276,0.20682,0.33524,Strong Institutional Trust
rho,electoral_tribunal,6,3,0.407,0.03119,0.34587,0.46813,Strong Institutional Trust
rho,electoral_tribunal,7,3,0.25224,0.03525,0.18316,0.32132,Strong Institutional Trust
rho,electoral_tribunal,1,4,0.53665,0.05722,0.4245,0.64879,Generalized Institutional Distrust
rho,electoral_tribunal,2,4,0.1346,0.04908,0.03841,0.23079,Generalized Institutional Distrust
rho,electoral_tribunal,3,4,0.12623,0.02979,0.06783,0.18462,Generalized Institutional Distrust
rho,electoral_tribunal,4,4,0.03146,0.01618,0,0.06317,Generalized Institutional Distrust
rho,electoral_tribunal,5,4,0.07159,0.02072,0.03098,0.11219,Generalized Institutional Distrust
rho,electoral_tribunal,6,4,0.03845,0.01633,0.00645,0.07044,Generalized Institutional Distrust
rho,electoral_tribunal,7,4,0.06103,0.02482,0.01239,0.10968,Generalized Institutional Distrust
rho,electoral_tribunal,1,5,0.11147,0.02192,0.06851,0.15444,Selective Executive and Military Trust
rho,electoral_tribunal,2,5,0.2234,0.03655,0.15177,0.29503,Selective Executive and Military Trust
rho,electoral_tribunal,3,5,0.2399,0.02525,0.19041,0.28939,Selective Executive and Military Trust
rho,electoral_tribunal,4,5,0.24464,0.0309,0.18409,0.3052,Selective Executive and Military Trust
rho,electoral_tribunal,5,5,0.13902,0.02384,0.09229,0.18576,Selective Executive and Military Trust
rho,electoral_tribunal,6,5,0.0231,0.0122,0,0.04701,Selective Executive and Military Trust
rho,electoral_tribunal,7,5,0.01846,0.01382,0,0.04554,Selective Executive and Military Trust
rho,armed_forces,1,1,0.0209,0.00778,0.00565,0.03616,Moderate Institutional Trust
rho,armed_forces,2,1,0.02123,0.00784,0.00586,0.03661,Moderate Institutional Trust
rho,armed_forces,3,1,0.07453,0.01449,0.04612,0.10293,Moderate Institutional Trust
rho,armed_forces,4,1,0.16503,0.02667,0.11275,0.21731,Moderate Institutional Trust
rho,armed_forces,5,1,0.27668,0.02581,0.2261,0.32727,Moderate Institutional Trust
rho,armed_forces,6,1,0.24373,0.0269,0.191,0.29646,Moderate Institutional Trust
rho,armed_forces,7,1,0.19789,0.02395,0.15096,0.24483,Moderate Institutional Trust
rho,armed_forces,1,2,0.06266,0.0196,0.02423,0.10108,High Institutional Trust
rho,armed_forces,2,2,0.00636,0.0064,0,0.0189,High Institutional Trust
rho,armed_forces,3,2,0.04752,0.01897,0.01035,0.08469,High Institutional Trust
rho,armed_forces,4,2,0.01961,0.01263,0,0.04436,High Institutional Trust
rho,armed_forces,5,2,0.06461,0.02284,0.01984,0.10938,High Institutional Trust
rho,armed_forces,6,2,0.07841,0.02842,0.02271,0.13411,High Institutional Trust
rho,armed_forces,7,2,0.72082,0.04672,0.62925,0.8124,High Institutional Trust
rho,armed_forces,1,3,0.00225,0.00297,0,0.00807,Strong Institutional Trust
rho,armed_forces,2,3,0.00647,0.00714,0,0.02046,Strong Institutional Trust
rho,armed_forces,3,3,0.00345,0.00349,0,0.01028,Strong Institutional Trust
rho,armed_forces,4,3,0.0443,0.01374,0.01738,0.07123,Strong Institutional Trust
rho,armed_forces,5,3,0.24509,0.02896,0.18832,0.30185,Strong Institutional Trust
rho,armed_forces,6,3,0.35897,0.03,0.30017,0.41777,Strong Institutional Trust
rho,armed_forces,7,3,0.33947,0.0364,0.26813,0.41081,Strong Institutional Trust
rho,armed_forces,1,4,0.42027,0.05033,0.32161,0.51892,Generalized Institutional Distrust
rho,armed_forces,2,4,0.06885,0.02879,0.01243,0.12527,Generalized Institutional Distrust
rho,armed_forces,3,4,0.12206,0.02961,0.06401,0.1801,Generalized Institutional Distrust
rho,armed_forces,4,4,0.12266,0.02871,0.06639,0.17893,Generalized Institutional Distrust
rho,armed_forces,5,4,0.0916,0.02462,0.04334,0.13986,Generalized Institutional Distrust
rho,armed_forces,6,4,0.08102,0.02439,0.03322,0.12882,Generalized Institutional Distrust
rho,armed_forces,7,4,0.09354,0.02803,0.03861,0.14848,Generalized Institutional Distrust
rho,armed_forces,1,5,0.05876,0.01785,0.02377,0.09375,Selective Executive and Military Trust
rho,armed_forces,2,5,0.12279,0.02361,0.0765,0.16907,Selective Executive and Military Trust
rho,armed_forces,3,5,0.1892,0.02645,0.13736,0.24104,Selective Executive and Military Trust
rho,armed_forces,4,5,0.18717,0.02686,0.13453,0.23981,Selective Executive and Military Trust
rho,armed_forces,5,5,0.17785,0.02612,0.12666,0.22904,Selective Executive and Military Trust
rho,armed_forces,6,5,0.13751,0.02526,0.08801,0.18701,Selective Executive and Military Trust
rho,armed_forces,7,5,0.12673,0.01834,0.09078,0.16267,Selective Executive and Military Trust
rho,legislature,1,1,0.0169,0.00616,0.00483,0.02897,Moderate Institutional Trust
rho,legislature,2,1,0.03383,0.01175,0.0108,0.05686,Moderate Institutional Trust
rho,legislature,3,1,0.10266,0.021329999999999998,0.06086,0.14446,Moderate Institutional Trust
rho,legislature,4,1,0.38177,0.028,0.3269,0.43665,Moderate Institutional Trust
rho,legislature,5,1,0.29988,0.02916,0.24272,0.35705,Moderate Institutional Trust
rho,legislature,6,1,0.1278,0.02328,0.08218,0.17343,Moderate Institutional Trust
rho,legislature,7,1,0.03715,0.00917,0.01918,0.05512,Moderate Institutional Trust
rho,legislature,1,2,0.0378,0.01502,0.00836,0.06723,High Institutional Trust
rho,legislature,2,2,0.00629,0.00632,0,0.01867,High Institutional Trust
rho,legislature,3,2,0.03672,0.01767,0.0021,0.07135,High Institutional Trust
rho,legislature,4,2,0.03588,0.01842,0,0.07198,High Institutional Trust
rho,legislature,5,2,0.07068,0.03006,0.01177,0.12959,High Institutional Trust
rho,legislature,6,2,0.20157,0.03613,0.13075,0.27239,High Institutional Trust
rho,legislature,7,2,0.61106,0.05597,0.50136,0.72076,High Institutional Trust
rho,legislature,1,3,0,0,0,0,Strong Institutional Trust
rho,legislature,2,3,0.00362,0.00367,0,0.01082,Strong Institutional Trust
rho,legislature,3,3,0.00631,0.00697,0,0.01997,Strong Institutional Trust
rho,legislature,4,3,0.05001,0.01595,0.01874,0.08127,Strong Institutional Trust
rho,legislature,5,3,0.46768,0.0394,0.39046,0.5449,Strong Institutional Trust
rho,legislature,6,3,0.38771,0.03457,0.31994,0.45548,Strong Institutional Trust
rho,legislature,7,3,0.08467,0.02022,0.04504,0.12431,Strong Institutional Trust
rho,legislature,1,4,0.59761,0.05246,0.49479,0.70044,Generalized Institutional Distrust
rho,legislature,2,4,0.16382,0.03303,0.09909,0.22856,Generalized Institutional Distrust
rho,legislature,3,4,0.11841,0.03082,0.05802,0.17881,Generalized Institutional Distrust
rho,legislature,4,4,0.05554,0.02647,0.00365,0.10742,Generalized Institutional Distrust
rho,legislature,5,4,0.03327,0.02065,0,0.07375,Generalized Institutional Distrust
rho,legislature,6,4,0,0,0,0,Generalized Institutional Distrust
rho,legislature,7,4,0.03134,0.02028,0,0.07109,Generalized Institutional Distrust
rho,legislature,1,5,0.09768,0.0229,0.05281,0.14256,Selective Executive and Military Trust
rho,legislature,2,5,0.18754,0.02467,0.13918,0.23589,Selective Executive and Military Trust
rho,legislature,3,5,0.28194,0.02425,0.23441,0.32948,Selective Executive and Military Trust
rho,legislature,4,5,0.23134,0.03062,0.17133,0.29135,Selective Executive and Military Trust
rho,legislature,5,5,0.15046,0.0242,0.10302,0.1979,Selective Executive and Military Trust
rho,legislature,6,5,0.05103,0.01759,0.01655,0.08552,Selective Executive and Military Trust
rho,legislature,7,5,0,0,0,0,Selective Executive and Military Trust
rho,public_ministry,1,1,0.00904,0.00519,0,0.0192,Moderate Institutional Trust
rho,public_ministry,2,1,0.01921,0.01144,0,0.04162,Moderate Institutional Trust
rho,public_ministry,3,1,0.09741,0.02596,0.04653,0.14829,Moderate Institutional Trust
rho,public_ministry,4,1,0.36555,0.02674,0.31313,0.41797,Moderate Institutional Trust
rho,public_ministry,5,1,0.35367,0.03333,0.28835,0.419,Moderate Institutional Trust
rho,public_ministry,6,1,0.10963,0.01782,0.07471,0.14455,Moderate Institutional Trust
rho,public_ministry,7,1,0.04549,0.01187,0.02223,0.06875,Moderate Institutional Trust
rho,public_ministry,1,2,0.03125,0.01871,0,0.06793,High Institutional Trust
rho,public_ministry,2,2,0.0128,0.00901,0,0.03046,High Institutional Trust
rho,public_ministry,3,2,0.01371,0.00998,0,0.03327,High Institutional Trust
rho,public_ministry,4,2,0.01585,0.01302,0,0.04138,High Institutional Trust
rho,public_ministry,5,2,0.02224,0.0285,0,0.07811,High Institutional Trust
rho,public_ministry,6,2,0.16378,0.02931,0.10632,0.22123,High Institutional Trust
rho,public_ministry,7,2,0.74037,0.0475,0.64727,0.83346,High Institutional Trust
rho,public_ministry,1,3,0,0,0,0,Strong Institutional Trust
rho,public_ministry,2,3,0.00491,0.00537,0,0.01544,Strong Institutional Trust
rho,public_ministry,3,3,0,0,0,0,Strong Institutional Trust
rho,public_ministry,4,3,0.09567,0.02191,0.05272,0.13862,Strong Institutional Trust
rho,public_ministry,5,3,0.35494,0.03441,0.28751,0.42238,Strong Institutional Trust
rho,public_ministry,6,3,0.43907,0.03642,0.36769,0.51045,Strong Institutional Trust
rho,public_ministry,7,3,0.10541,0.03001,0.04659,0.16423,Strong Institutional Trust
rho,public_ministry,1,4,0.62244,0.0551,0.51445,0.73043,Generalized Institutional Distrust
rho,public_ministry,2,4,0.15152,0.04136,0.07045,0.23259,Generalized Institutional Distrust
rho,public_ministry,3,4,0.09255,0.02692,0.03979,0.14531,Generalized Institutional Distrust
rho,public_ministry,4,4,0.05425,0.02228,0.01058,0.09792,Generalized Institutional Distrust
rho,public_ministry,5,4,0.04553,0.02258,0.00127,0.08979,Generalized Institutional Distrust
rho,public_ministry,6,4,0.00722,0.00733,0,0.02158,Generalized Institutional Distrust
rho,public_ministry,7,4,0.02649,0.01499,0,0.05587,Generalized Institutional Distrust
rho,public_ministry,1,5,0.10629,0.02456,0.05816,0.15443,Selective Executive and Military Trust
rho,public_ministry,2,5,0.24065,0.03286,0.17624,0.30505,Selective Executive and Military Trust
rho,public_ministry,3,5,0.34257,0.03121,0.28139,0.40375,Selective Executive and Military Trust
rho,public_ministry,4,5,0.19218,0.03367,0.12618,0.25817,Selective Executive and Military Trust
rho,public_ministry,5,5,0.08403,0.01761,0.04952,0.11854,Selective Executive and Military Trust
rho,public_ministry,6,5,0.03428,0.01253,0.00973,0.05884,Selective Executive and Military Trust
rho,public_ministry,7,5,0,0,0,0,Selective Executive and Military Trust
rho,police,1,1,0.07799,0.01758,0.04353,0.11245,Moderate Institutional Trust
rho,police,2,1,0.17406,0.01944,0.13597,0.21216,Moderate Institutional Trust
rho,police,3,1,0.28533,0.02281,0.24063,0.33004,Moderate Institutional Trust
rho,police,4,1,0.25806,0.02245,0.21406,0.30206,Moderate Institutional Trust
rho,police,5,1,0.14474,0.02171,0.10219,0.18729,Moderate Institutional Trust
rho,police,6,1,0.04356,0.01139,0.02125,0.06588,Moderate Institutional Trust
rho,police,7,1,0.01626,0.006,0.0045,0.02801,Moderate Institutional Trust
rho,police,1,2,0.09422,0.0299,0.03562,0.15281,High Institutional Trust
rho,police,2,2,0.0308,0.01383,0.00369,0.05792,High Institutional Trust
rho,police,3,2,0.03795,0.01948,0,0.07612,High Institutional Trust
rho,police,4,2,0.07441,0.02394,0.02748,0.12134,High Institutional Trust
rho,police,5,2,0.20635,0.03731,0.13324,0.27947,High Institutional Trust
rho,police,6,2,0.12053,0.03206,0.05769,0.18337,High Institutional Trust
rho,police,7,2,0.43573,0.05457,0.32876,0.5427,High Institutional Trust
rho,police,1,3,0.01833,0.01262,0,0.04307,Strong Institutional Trust
rho,police,2,3,0.03342,0.01455,0.00489,0.06194,Strong Institutional Trust
rho,police,3,3,0.07615,0.02312,0.03083,0.12147,Strong Institutional Trust
rho,police,4,3,0.22186,0.02917,0.16469,0.27903,Strong Institutional Trust
rho,police,5,3,0.38971,0.03296,0.32511,0.4543,Strong Institutional Trust
rho,police,6,3,0.20732,0.02863,0.15121,0.26343,Strong Institutional Trust
rho,police,7,3,0.05321,0.01852,0.01692,0.0895,Strong Institutional Trust
rho,police,1,4,0.75672,0.04227,0.67387,0.83956,Generalized Institutional Distrust
rho,police,2,4,0.09457,0.0365,0.02302,0.16612,Generalized Institutional Distrust
rho,police,3,4,0.04693,0.01792,0.01181,0.08206,Generalized Institutional Distrust
rho,police,4,4,0.03998,0.01856,0.0036,0.07637,Generalized Institutional Distrust
rho,police,5,4,0.05524,0.02211,0.01191,0.09856,Generalized Institutional Distrust
rho,police,6,4,0,0,0,0,Generalized Institutional Distrust
rho,police,7,4,0.00656,0.00659,0,0.01947,Generalized Institutional Distrust
rho,police,1,5,0.3587,0.0428,0.27481,0.44259,Selective Executive and Military Trust
rho,police,2,5,0.29833,0.02685,0.24571,0.35096,Selective Executive and Military Trust
rho,police,3,5,0.16159,0.02985,0.10308,0.2201,Selective Executive and Military Trust
rho,police,4,5,0.10291,0.01999,0.06372,0.14209,Selective Executive and Military Trust
rho,police,5,5,0.0516,0.01514,0.02192,0.08127,Selective Executive and Military Trust
rho,police,6,5,0.02687,0.01159,0.00416,0.04959,Selective Executive and Military Trust
rho,police,7,5,0,0,0,0,Selective Executive and Military Trust
rho,auditor,1,1,0.00702,0.00553,0,0.01786,Moderate Institutional Trust
rho,auditor,2,1,0.02183,0.00713,0.00784,0.03581,Moderate Institutional Trust
rho,auditor,3,1,0.13495,0.0305,0.07518,0.19473,Moderate Institutional Trust
rho,auditor,4,1,0.41284,0.02521,0.36343,0.46226,Moderate Institutional Trust
rho,auditor,5,1,0.30452,0.0337,0.23846,0.37059,Moderate Institutional Trust
rho,auditor,6,1,0.09854,0.01516,0.06882,0.12826,Moderate Institutional Trust
rho,auditor,7,1,0.02028,0.00738,0.00581,0.03476,Moderate Institutional Trust
rho,auditor,1,2,0.01404,0.01211,0,0.03778,High Institutional Trust
rho,auditor,2,2,0.01891,0.0107,0,0.03989,High Institutional Trust
rho,auditor,3,2,0.01724,0.01243,0,0.0416,High Institutional Trust
rho,auditor,4,2,0.03889,0.01743,0.00472,0.07306,High Institutional Trust
rho,auditor,5,2,0.08022,0.02823,0.02489,0.13556000000000001,High Institutional Trust
rho,auditor,6,2,0.20708,0.03911,0.13043,0.28373,High Institutional Trust
