id,stratum,psu,w,post_class1,post_class2,modal_class,max_posterior
306,3,6,1.8,0.2743548851293088,0.7256451148706916,2,0.7256451148706916
307,3,6,1.8,0.889330325268743,0.11066967473125781,1,0.889330325268743
308,3,6,1.8,0.05621437900120653,0.9437856209987937,2,0.9437856209987937
309,3,6,1.8,0.29095105505637603,0.7090489449436231,2,0.7090489449436231
310,3,6,1.8,0.9871580548333022,0.012841945166697887,1,0.9871580548333022
311,3,6,1.8,0.9688447956993201,0.031155204300678953,1,0.9688447956993201
312,3,6,1.8,0.7945614762573837,0.20543852374261634,1,0.7945614762573837
313,3,6,1.8,0.2502792644666938,0.749720735533306,2,0.749720735533306
314,3,6,1.8,0.5877577979287671,0.4122422020712327,1,0.5877577979287671
315,3,6,1.8,0.01592867929172349,0.9840713207082756,2,0.9840713207082756
316,3,6,1.8,0.9905192967420372,0.009480703257963045,1,0.9905192967420372
317,3,6,1.8,0.9633657953851863,0.03663420461481401,1,0.9633657953851863
318,3,6,1.8,0.8738159316446591,0.12618406835534118,1,0.8738159316446591
319,3,6,1.8,0.96382423120995675,0.03617576879004249,1,0.96382423120995675
320,3,6,1.8,0.484308709861948,0.5156912901380524,2,0.5156912901380524
321,3,6,1.8,0.9947077318180363,0.0052922681819638625,1,0.9947077318180363
322,3,6,1.8,0.06345962662769397,0.9365403733723066,2,0.9365403733723066
323,3,6,1.8,0.01128221439241273,0.9887177856075872,2,0.9887177856075872
324,3,6,1.8,0.999097044600398,9.029553996023263e-4,1,0.999097044600398
325,3,6,1.8,0.002320686945691802,0.997679313054308,2,0.997679313054308
326,3,6,1.8,0.7537534242452668,0.24624657575473335,1,0.7537534242452668
327,3,6,1.8,0.8643637509237103,0.13563624907628996,1,0.8643637509237103
328,3,6,1.8,0.8293487919806716,0.17065120801932848,1,0.8293487919806716
329,3,6,1.8,0.014590094818984035,0.985409905181016,2,0.985409905181016
330,3,6,1.8,0.7975850602951522,0.20241493970484792,1,0.7975850602951522
331,3,6,1.8,0.020126939385562485,0.9798730606144375,2,0.9798730606144375
332,3,6,1.8,0.7096999539532162,0.29030004604678455,1,0.7096999539532162
333,3,6,1.8,0.9813765407298448,0.018623459270154793,1,0.9813765407298448
334,3,6,1.8,0.38893806117209717,0.6110619388279028,2,0.6110619388279028
335,3,6,1.8,0.20051744124728796,0.7994825587527121,2,0.7994825587527121
336,3,6,1.8,0.687937057902006,0.31206294209799434,1,0.687937057902006
337,3,6,1.8,0.31079559534244555,0.6892044046575542,2,0.6892044046575542
338,3,6,1.8,0.8117196864316468,0.18828031356835265,1,0.8117196864316468
339,3,6,1.8,0.43556860588124513,0.5644313941187543,2,0.5644313941187543
340,3,6,1.8,0.9310662420526433,0.06893375794735682,1,0.9310662420526433
341,3,6,1.8,0.4203114677475211,0.5796885322524783,2,0.5796885322524783
342,3,6,1.8,0.8353323791412749,0.16466762085872488,1,0.8353323791412749
343,3,6,1.8,0.0010087199809653328,0.9989912800190349,2,0.9989912800190349
344,3,6,1.8,0.35368290355426524,0.6463170964457344,2,0.6463170964457344
345,3,6,1.8,0.96382423120995675,0.03617576879004249,1,0.96382423120995675
346,3,6,1.8,0.17248166640776036,0.8275183335922394,2,0.8275183335922394
347,3,6,1.8,0.08295557250819485,0.9170444274918043,2,0.9170444274918043
348,3,6,1.8,0.02315763364141642,0.9768423663585845,2,0.9768423663585845
349,3,6,1.8,0.1404228712384341,0.8595771287615661,2,0.8595771287615661
350,3,6,1.8,0.22308006648073875,0.7769199335192616,2,0.7769199335192616
351,3,6,1.8,0.9936455878016822,0.006354412198318036,1,0.9936455878016822
352,3,6,1.8,0.9974546874570281,0.002545312542971429,1,0.9974546874570281
353,3,6,1.8,0.05306180552554175,0.9469381944744589,2,0.9469381944744589
354,3,6,1.8,0.027589810670501452,0.972410189329499,2,0.972410189329499
355,3,6,1.8,0.9959817821354974,0.004018217864502999,1,0.9959817821354974
356,3,6,1.8,0.9949774985635101,0.005022501436490087,1,0.9949774985635101
357,3,6,1.8,0.967072122569456,0.03292787743054428,1,0.967072122569456
358,3,6,1.8,0.02823906018580628,0.9717609398141935,2,0.9717609398141935
359,3,6,1.8,0.16046128992700043,0.839538710072999,2,0.839538710072999
360,3,6,1.8,0.5131138777073923,0.4868861222926073,1,0.5131138777073923
361,4,7,1.6,0.007603635142295462,0.9923963648577044,2,0.9923963648577044
362,4,7,1.6,0.3519816399434531,0.6480183600565476,2,0.6480183600565476
363,4,7,1.6,0.9810360788884387,0.018963921111560925,1,0.9810360788884387
364,4,7,1.6,0.06459845612841064,0.9354015438715901,2,0.9354015438715901
365,4,7,1.6,0.5524034842168304,0.44759651578317033,1,0.5524034842168304
366,4,7,1.6,0.028772519366156872,0.9712274806338436,2,0.9712274806338436
367,4,7,1.6,0.9902446073489168,0.009755392651083503,1,0.9902446073489168
368,4,7,1.6,0.9116884429753349,0.08831155702466549,1,0.9116884429753349
369,4,7,1.6,0.22115627598456686,0.7788437240154332,2,0.7788437240154332
370,4,7,1.6,0.9991896923190707,8.10307680929166e-4,1,0.9991896923190707
371,4,7,1.6,0.9784570060392549,0.021542993960745188,1,0.9784570060392549
372,4,7,1.6,0.9987728723943512,0.001227127605648762,1,0.9987728723943512
373,4,7,1.6,0.981686901318024,0.01831309868197642,1,0.981686901318024
374,4,7,1.6,0.012240956901267223,0.9877590430987325,2,0.9877590430987325
375,4,7,1.6,0.6169042980202647,0.38309570197973564,1,0.6169042980202647
376,4,7,1.6,0.4898624754721314,0.5101375245278683,2,0.5101375245278683
377,4,7,1.6,0.7790137443914404,0.2209862556085588,1,0.7790137443914404
378,4,7,1.6,0.016342196523999618,0.9836578034760011,2,0.9836578034760011
379,4,7,1.6,0.8940455482384343,0.1059544517615665,1,0.8940455482384343
380,4,7,1.6,0.736021285273618,0.263978714726382,1,0.736021285273618
381,4,7,1.6,0.7773629383279689,0.2226370616720313,1,0.7773629383279689
382,4,7,1.6,0.9934080112986701,0.006591988701330082,1,0.9934080112986701
383,4,7,1.6,6.008467515936344e-4,0.999399153248406,2,0.999399153248406
384,4,7,1.6,0.4814285013933324,0.518571498606667,2,0.518571498606667
385,4,7,1.6,0.8830830858200994,0.1169169141799013,1,0.8830830858200994
386,4,7,1.6,0.9976306955810431,0.0023693044189566537,1,0.9976306955810431
387,4,7,1.6,0.8002816358196404,0.19971836418035985,1,0.8002816358196404
388,4,7,1.6,0.39019685230561746,0.6098031476943819,2,0.6098031476943819
389,4,7,1.6,0.129477267435456,0.8705227325645434,2,0.8705227325645434
390,4,7,1.6,0.4032389758116124,0.5967610241883885,2,0.5967610241883885
391,4,7,1.6,0.9958178258823007,0.004182174117699022,1,0.9958178258823007
392,4,7,1.6,0.969990506087708,0.03000949391229209,1,0.969990506087708
393,4,7,1.6,0.1679035946900166,0.8320964053099826,2,0.8320964053099826
394,4,7,1.6,0.017185518700711465,0.9828144812992893,2,0.9828144812992893
395,4,7,1.6,0.012457472630032626,0.9875425273699675,2,0.9875425273699675
396,4,7,1.6,0.5695268562949075,0.43047314370509293,1,0.5695268562949075
397,4,7,1.6,0.00560407681723793,0.9943959231827618,2,0.9943959231827618
398,4,7,1.6,0.6647215166778022,0.3352784833221985,1,0.6647215166778022
399,4,7,1.6,0.3621547731791886,0.6378452268208106,2,0.6378452268208106
400,4,7,1.6,0.2179537919258182,0.782046208074182,2,0.782046208074182
401,4,7,1.6,0.6963458237575011,0.30365417624249896,1,0.6963458237575011
402,4,7,1.6,0.656503730311574,0.34349626968842584,1,0.656503730311574
403,4,7,1.6,0.9258137269768052,0.07418627302319407,1,0.9258137269768052
404,4,7,1.6,0.11076199433762726,0.8892380056623733,2,0.8892380056623733
405,4,7,1.6,0.42102330487360723,0.5789766951263927,2,0.5789766951263927
406,4,7,1.6,0.015322398026727496,0.9846776019732721,2,0.9846776019732721
407,4,7,1.6,0.026957315203521504,0.9730426847964783,2,0.9730426847964783
408,4,7,1.6,0.16906063421445247,0.8309393657855471,2,0.8309393657855471
409,4,7,1.6,0.7641092339531622,0.23589076604683745,1,0.7641092339531622
410,4,7,1.6,0.9898762689744935,0.010123731025506675,1,0.9898762689744935
411,4,7,1.6,0.9898125152352919,0.010187484764708299,1,0.9898125152352919
412,4,7,1.6,0.060353565300605316,0.9396464346993948,2,0.9396464346993948
413,4,7,1.6,0.014080017010259892,0.9859199829897405,2,0.9859199829897405
414,4,7,1.6,0.9811664978823208,0.018833502117678987,1,0.9811664978823208
415,4,7,1.6,0.09777271661138377,0.9022272833886157,2,0.9022272833886157
416,4,7,1.6,0.19613249537956656,0.8038675046204339,2,0.8038675046204339
417,4,7,1.6,0.9256688382776861,0.07433116172231384,1,0.9256688382776861
418,4,7,1.6,0.08440266960707987,0.9155973303929199,2,0.9155973303929199
419,4,7,1.6,0.9901383145670618,0.009861685432937795,1,0.9901383145670618
420,4,7,1.6,0.5057143409417313,0.49428565905826816,1,0.5057143409417313
421,4,8,1.6,0.30870159807964803,0.6912984019203527,2,0.6912984019203527
422,4,8,1.6,0.023742970598632996,0.9762570294013677,2,0.9762570294013677
423,4,8,1.6,0.6833621548197807,0.3166378451802184,1,0.6833621548197807
424,4,8,1.6,0.11915587209803741,0.880844127901963,2,0.880844127901963
425,4,8,1.6,0.017761197875293764,0.9822388021247054,2,0.9822388021247054
426,4,8,1.6,0.017490514702152894,0.9825094852978472,2,0.9825094852978472
427,4,8,1.6,0.3623497888208168,0.637650211179183,2,0.637650211179183
428,4,8,1.6,0.09900437170202826,0.9009956282979711,2,0.9009956282979711
429,4,8,1.6,0.5620304989943989,0.43796950100560195,1,0.5620304989943989
430,4,8,1.6,0.6879923178806812,0.31200768211931895,1,0.6879923178806812
431,4,8,1.6,0.9978958714266055,0.0021041285733942755,1,0.9978958714266055
432,4,8,1.6,0.40829750569013795,0.591702494309862,2,0.591702494309862
433,4,8,1.6,0.9392668709329993,0.06073312906699992,1,0.9392668709329993
434,4,8,1.6,0.1449299739503142,0.8550700260496856,2,0.8550700260496856
435,4,8,1.6,0.6677517504116353,0.33224824958836435,1,0.6677517504116353
436,4,8,1.6,0.9938199394608698,0.0061800605391303595,1,0.9938199394608698
437,4,8,1.6,0.910763612487748,0.08923638751225164,1,0.910763612487748
438,4,8,1.6,0.15867611727556583,0.8413238827244343,2,0.8413238827244343
439,4,8,1.6,0.9973252926898111,0.0026747073101892316,1,0.9973252926898111
440,4,8,1.6,0.14634732293362793,0.8536526770663727,2,0.8536526770663727
441,4,8,1.6,0.39037020222982044,0.6096297977701792,2,0.6096297977701792
442,4,8,1.6,0.13445493748610512,0.8655450625138953,2,0.8655450625138953
443,4,8,1.6,0.005161120204650649,0.9948388797953492,2,0.9948388797953492
444,4,8,1.6,0.4734948925315688,0.5265051074684313,2,0.5265051074684313
445,4,8,1.6,0.7686277317278841,0.23137226827211524,1,0.7686277317278841
446,4,8,1.6,0.009233444693727824,0.990766555306272,2,0.990766555306272
447,4,8,1.6,0.6103750973648311,0.38962490263516886,1,0.6103750973648311
448,4,8,1.6,0.49098658675425993,0.50901341324574,2,0.50901341324574
449,4,8,1.6,0.06746341946174964,0.9325365805382497,2,0.9325365805382497
450,4,8,1.6,0.38017327425095543,0.6198267257490437,2,0.6198267257490437
451,4,8,1.6,0.9993995800226878,6.004199773121881e-4,1,0.9993995800226878
452,4,8,1.6,0.1069239656957324,0.8930760343042677,2,0.8930760343042677
453,4,8,1.6,0.0015153870755799017,0.9984846129244203,2,0.9984846129244203
454,4,8,1.6,0.18020314176697488,0.8197968582330255,2,0.8197968582330255
455,4,8,1.6,0.002320686945691802,0.997679313054308,2,0.997679313054308
456,4,8,1.6,0.708673522178407,0.29132647782159254,1,0.708673522178407
457,4,8,1.6,0.993755851992457,0.00624414800754345,1,0.993755851992457
458,4,8,1.6,0.9900354080997776,0.00996459190022275,1,0.9900354080997776
459,4,8,1.6,0.9850956065189345,0.014904393481065996,1,0.9850956065189345
460,4,8,1.6,0.9978739611100611,0.002126038889938746,1,0.9978739611100611
461,4,8,1.6,0.9087488839629012,0.09125111603709929,1,0.9087488839629012
462,4,8,1.6,0.981686901318024,0.01831309868197642,1,0.981686901318024
463,4,8,1.6,0.023482937350821666,0.9765170626491785,2,0.9765170626491785
464,4,8,1.6,0.010158535843729945,0.9898414641562692,2,0.9898414641562692
465,4,8,1.6,0.987269852246245,0.012730147753755285,1,0.987269852246245
466,4,8,1.6,0.9986600463613641,0.0013399536386363372,1,0.9986600463613641
467,4,8,1.6,0.15651252136462374,0.8434874786353768,2,0.8434874786353768
468,4,8,1.6,0.25352976426602974,0.74647023573397,2,0.74647023573397
469,4,8,1.6,0.030340008183762247,0.9696599918162375,2,0.9696599918162375
470,4,8,1.6,0.9061254961233127,0.09387450387668705,1,0.9061254961233127
471,4,8,1.6,0.9826563402130403,0.017343659786959443,1,0.9826563402130403
472,4,8,1.6,0.9940851959641844,0.005914804035815947,1,0.9940851959641844
473,4,8,1.6,0.011268473933268753,0.9887315260667308,2,0.9887315260667308
474,4,8,1.6,0.003383477439990291,0.9966165225600095,2,0.9966165225600095
475,4,8,1.6,0.9764205868750591,0.02357941312494153,1,0.9764205868750591
476,4,8,1.6,0.9962404336727515,0.003759566327248599,1,0.9962404336727515
477,4,8,1.6,0.6751494234640767,0.3248505765359232,1,0.6751494234640767
478,4,8,1.6,0.08844693245111175,0.9115530675488877,2,0.9115530675488877
479,4,8,1.6,0.9947077318180363,0.0052922681819638625,1,0.9947077318180363
480,4,8,1.6,0.9540027292209553,0.04599727077904486,1,0.9540027292209553
481,5,9,1.4,0.9171236146125371,0.08287638538746321,1,0.9171236146125371
482,5,9,1.4,0.49483839664155843,0.5051616033584412,2,0.5051616033584412
483,5,9,1.4,0.3742488815026854,0.6257511184973141,2,0.6257511184973141
484,5,9,1.4,0.3353047651890058,0.6646952348109942,2,0.6646952348109942
485,5,9,1.4,0.9572133405902021,0.042786659409797784,1,0.9572133405902021
486,5,9,1.4,0.9967816367637329,0.0032183632362667424,1,0.9967816367637329
487,5,9,1.4,0.9977064926259308,0.0022935073740690806,1,0.9977064926259308
488,5,9,1.4,0.960687139348475,0.03931286065152476,1,0.960687139348475
489,5,9,1.4,0.9604548497321201,0.03954515026787984,1,0.9604548497321201
490,5,9,1.4,0.9531323016156177,0.04686769838438312,1,0.9531323016156177
491,5,9,1.4,0.8558780116425498,0.14412198835744938,1,0.8558780116425498
492,5,9,1.4,0.9649456770952722,0.03505432290472805,1,0.9649456770952722
493,5,9,1.4,0.7926584861468873,0.20734151385311297,1,0.7926584861468873
494,5,9,1.4,0.9964400419001418,0.0035599580998583184,1,0.9964400419001418
495,5,9,1.4,0.0070670175507964155,0.9929329824492039,2,0.9929329824492039
496,5,9,1.4,0.01211984881200087,0.9878801511879989,2,0.9878801511879989
497,5,9,1.4,0.6385271271576802,0.36147287284232016,1,0.6385271271576802
498,5,9,1.4,0.9840614774409335,0.01593852255906677,1,0.9840614774409335
499,5,9,1.4,0.011633239600110803,0.988366760399889,2,0.988366760399889
500,5,9,1.4,0.9841113137114804,0.01588868628851935,1,0.9841113137114804
501,5,9,1.4,0.007426694947819205,0.992573305052181,2,0.992573305052181
502,5,9,1.4,0.7233387373715926,0.27666126262840657,1,0.7233387373715926
503,5,9,1.4,0.980799588314782,0.019200411685218136,1,0.980799588314782
504,5,9,1.4,0.006144934089393986,0.993855065910606,2,0.993855065910606
505,5,9,1.4,0.13885469126536049,0.8611453087346389,2,0.8611453087346389
506,5,9,1.4,0.014445924349165463,0.9855540756508349,2,0.9855540756508349
507,5,9,1.4,0.9105218922223619,0.08947810777763837,1,0.9105218922223619
508,5,9,1.4,0.7026650161456832,0.2973349838543174,1,0.7026650161456832
509,5,9,1.4,0.9826563402130403,0.017343659786959443,1,0.9826563402130403
510,5,9,1.4,0.2235901373094049,0.7764098626905949,2,0.7764098626905949
511,5,9,1.4,0.017455926454785657,0.9825440735452149,2,0.9825440735452149
512,5,9,1.4,0.5793425096964651,0.42065749030353444,1,0.5793425096964651
513,5,9,1.4,0.36683695338578715,0.633163046614212,2,0.633163046614212
514,5,9,1.4,0.0915964552289995,0.9084035447710002,2,0.9084035447710002
515,5,9,1.4,0.9638264383191099,0.036173561680890254,1,0.9638264383191099
516,5,9,1.4,0.0010087199809653328,0.9989912800190349,2,0.9989912800190349
517,5,9,1.4,0.012663322688788906,0.9873366773112112,2,0.9873366773112112
518,5,9,1.4,0.13926654399312788,0.8607334560068717,2,0.8607334560068717
519,5,9,1.4,0.015315704082605654,0.9846842959173943,2,0.9846842959173943
520,5,9,1.4,0.43302615159171964,0.5669738484082805,2,0.5669738484082805
521,5,9,1.4,0.9200380446572634,0.07996195534273721,1,0.9200380446572634
522,5,9,1.4,0.9767373936781567,0.023262606321843866,1,0.9767373936781567
523,5,9,1.4,0.3945825468568922,0.6054174531431076,2,0.6054174531431076
524,5,9,1.4,0.9959817821354974,0.004018217864502999,1,0.9959817821354974
525,5,9,1.4,0.05019003664548079,0.9498099633545192,2,0.9498099633545192
526,5,9,1.4,0.9236900758629529,0.07630992413704683,1,0.9236900758629529
527,5,9,1.4,0.9625140684743828,0.037485931525617106,1,0.9625140684743828
528,5,9,1.4,0.11092674611049512,0.8890732538895049,2,0.8890732538895049
529,5,9,1.4,0.8489699373077639,0.15103006269223676,1,0.8489699373077639
530,5,9,1.4,0.9479412753922026,0.05205872460779748,1,0.9479412753922026
531,5,9,1.4,0.015192174276329804,0.9848078257236702,2,0.9848078257236702
532,5,9,1.4,0.0029043218718480617,0.9970956781281517,2,0.9970956781281517
533,5,9,1.4,0.4967099234593279,0.5032900765406718,2,0.5032900765406718
534,5,9,1.4,0.5892630571130536,0.4107369428869457,1,0.5892630571130536
535,5,9,1.4,0.7917134054921361,0.20828659450786408,1,0.7917134054921361
536,5,9,1.4,0.09261927289718663,0.9073807271028125,2,0.9073807271028125
537,5,9,1.4,0.994578708307081,0.005421291692919117,1,0.994578708307081
538,5,9,1.4,0.06914618214561165,0.9308538178543883,2,0.9308538178543883
539,5,9,1.4,0.014150767692131328,0.9858492323078688,2,0.9858492323078688
540,5,9,1.4,0.002014190885958137,0.9979858091140417,2,0.9979858091140417
541,5,10,1.4,0.2200106122527969,0.7799893877472027,2,0.7799893877472027
542,5,10,1.4,0.6963458237575011,0.30365417624249896,1,0.6963458237575011
543,5,10,1.4,0.001983995578842012,0.9980160044211579,2,0.9980160044211579
544,5,10,1.4,0.3351496613565534,0.6648503386434462,2,0.6648503386434462
545,5,10,1.4,0.7820938235952816,0.21790617640471777,1,0.7820938235952816
546,5,10,1.4,0.004574311824672265,0.9954256881753282,2,0.9954256881753282
547,5,10,1.4,0.9994123020974474,5.876979025529876e-4,1,0.9994123020974474
548,5,10,1.4,0.04129552958789364,0.9587044704121059,2,0.9587044704121059
549,5,10,1.4,0.9970824418176324,0.0029175581823678723,1,0.9970824418176324
550,5,10,1.4,0.06281737153829643,0.937182628461704,2,0.937182628461704
551,5,10,1.4,0.9396065600261168,0.06039343997388348,1,0.9396065600261168
552,5,10,1.4,0.011362295006854262,0.9886377049931461,2,0.9886377049931461
553,5,10,1.4,0.8661936924420133,0.13380630755798656,1,0.8661936924420133
554,5,10,1.4,0.10404900209090238,0.8959509979090983,2,0.8959509979090983
555,5,10,1.4,0.04345660044149711,0.9565433995585022,2,0.9565433995585022
556,5,10,1.4,0.02309632169436662,0.9769036783056331,2,0.9769036783056331
557,5,10,1.4,0.21203256474290247,0.7879674352570973,2,0.7879674352570973
558,5,10,1.4,0.9243761620853769,0.07562383791462357,1,0.9243761620853769
559,5,10,1.4,0.039906084984943926,0.9600939150150555,2,0.9600939150150555
560,5,10,1.4,0.33419768121227317,0.6658023187877266,2,0.6658023187877266
561,5,10,1.4,0.4434132554176222,0.5565867445823776,2,0.5565867445823776
562,5,10,1.4,0.9949294310953355,0.005070568904664698,1,0.9949294310953355
563,5,10,1.4,0.8081333937156037,0.19186660628439564,1,0.8081333937156037
564,5,10,1.4,0.11805979304542367,0.8819402069545758,2,0.8819402069545758
565,5,10,1.4,0.06562731656895082,0.9343726834310498,2,0.9343726834310498
566,5,10,1.4,0.02171185233703602,0.9782881476629648,2,0.9782881476629648
567,5,10,1.4,0.14082342160704261,0.859176578392957,2,0.859176578392957
568,5,10,1.4,0.7969454153933697,0.2030545846066295,1,0.7969454153933697
569,5,10,1.4,0.01508352477981699,0.984916475220183,2,0.984916475220183
570,5,10,1.4,0.06944950402509324,0.9305504959749074,2,0.9305504959749074
571,5,10,1.4,0.3837471926685847,0.6162528073314157,2,0.6162528073314157
572,5,10,1.4,0.9979317311371768,0.0020682688628232116,1,0.9979317311371768
573,5,10,1.4,0.0018984798892048328,0.9981015201107952,2,0.9981015201107952
574,5,10,1.4,0.050152924214583616,0.9498470757854168,2,0.9498470757854168
575,5,10,1.4,0.0013830578188823617,0.9986169421811179,2,0.9986169421811179
576,5,10,1.4,0.118291826517052,0.8817081734829479,2,0.8817081734829479
577,5,10,1.4,0.9542564210884757,0.045743578911523426,1,0.9542564210884757
578,5,10,1.4,0.981567978167487,0.01843202183251221,1,0.981567978167487
579,5,10,1.4,0.004574311824672265,0.9954256881753282,2,0.9954256881753282
580,5,10,1.4,0.06755321812274233,0.9324467818772572,2,0.9324467818772572
581,5,10,1.4,0.9688735135894115,0.03112648641058909,1,0.9688735135894115
582,5,10,1.4,0.9948922513613315,0.005107748638668715,1,0.9948922513613315
583,5,10,1.4,0.4297977732736314,0.570202226726368,2,0.570202226726368
584,5,10,1.4,0.46084573226465925,0.5391542677353408,2,0.5391542677353408
585,5,10,1.4,0.8626876323890005,0.13731236761099963,1,0.8626876323890005
586,5,10,1.4,0.8526182337448999,0.1473817662551001,1,0.8526182337448999
587,5,10,1.4,0.4416362600385664,0.558363739961433,2,0.558363739961433
588,5,10,1.4,0.9964659158172732,0.0035340841827264345,1,0.9964659158172732
589,5,10,1.4,0.9107277548509622,0.08927224514903748,1,0.9107277548509622
590,5,10,1.4,0.932573247422517,0.06742675257748373,1,0.932573247422517
591,5,10,1.4,0.6859771854428615,0.3140228145571386,1,0.6859771854428615
592,5,10,1.4,0.07605222907654642,0.9239477709234535,2,0.9239477709234535
593,5,10,1.4,0.00979506423189714,0.9902049357681031,2,0.9902049357681031
594,5,10,1.4,0.003957749381086981,0.9960422506189128,2,0.9960422506189128
595,5,10,1.4,0.041384364581927166,0.9586156354180723,2,0.9586156354180723
596,5,10,1.4,0.33722705307419043,0.6627729469258097,2,0.6627729469258097
597,5,10,1.4,0.8586509933626632,0.1413490066373377,1,0.8586509933626632
598,5,10,1.4,0.9641116234651673,0.035888376534833163,1,0.9641116234651673
599,5,10,1.4,0.9440272359986405,0.05597276400135892,1,0.9440272359986405
600,5,10,1.4,0.9814121223505808,0.018587877649419562,1,0.9814121223505808
601,6,11,1.2,0.11496108919984388,0.8850389108001558,2,0.8850389108001558
602,6,11,1.2,0.9170775858242922,0.08292241417570735,1,0.9170775858242922
603,6,11,1.2,0.1288004944551974,0.8711995055448021,2,0.8711995055448021
604,6,11,1.2,0.03238628101357841,0.9676137189864213,2,0.9676137189864213
605,6,11,1.2,0.020126939385562485,0.9798730606144375,2,0.9798730606144375
