id,stratum,psu,w,post_class1,post_class2,modal_class,max_posterior
606,6,11,1.2,0.04221557762806308,0.9577844223719367,2,0.9577844223719367
607,6,11,1.2,0.9437330361876861,0.0562669638123134,1,0.9437330361876861
608,6,11,1.2,0.7379202117281448,0.2620797882718554,1,0.7379202117281448
609,6,11,1.2,0.09289789595843952,0.9071021040415603,2,0.9071021040415603
610,6,11,1.2,0.8645995836490448,0.13540041635095465,1,0.8645995836490448
611,6,11,1.2,0.9209839471367052,0.07901605286329434,1,0.9209839471367052
612,6,11,1.2,0.019464574708852385,0.9805354252911478,2,0.9805354252911478
613,6,11,1.2,0.17739655296571233,0.8226034470342869,2,0.8226034470342869
614,6,11,1.2,0.8086238108053376,0.19137618919466226,1,0.8086238108053376
615,6,11,1.2,0.8814656878762128,0.11853431212378666,1,0.8814656878762128
616,6,11,1.2,0.3467338273406628,0.6532661726593375,2,0.6532661726593375
617,6,11,1.2,0.22062664094417653,0.7793733590558233,2,0.7793733590558233
618,6,11,1.2,0.8079485303356648,0.19205146966433514,1,0.8079485303356648
619,6,11,1.2,0.9638507087503984,0.03614929124960102,1,0.9638507087503984
620,6,11,1.2,0.0030329308134201772,0.9969670691865801,2,0.9969670691865801
621,6,11,1.2,0.10458791674013468,0.8954120832598652,2,0.8954120832598652
622,6,11,1.2,0.22064657356216597,0.7793534264378341,2,0.7793534264378341
623,6,11,1.2,0.05010792023483368,0.9498920797651657,2,0.9498920797651657
624,6,11,1.2,0.07927152223434976,0.9207284777656504,2,0.9207284777656504
625,6,11,1.2,0.9991896923190707,8.10307680929166e-4,1,0.9991896923190707
626,6,11,1.2,0.007949977857962073,0.992050022142038,2,0.992050022142038
627,6,11,1.2,0.9994147734997435,5.852265002564773e-4,1,0.9994147734997435
628,6,11,1.2,0.9942345973616805,0.005765402638319574,1,0.9942345973616805
629,6,11,1.2,0.05153430583069326,0.9484656941693071,2,0.9484656941693071
630,6,11,1.2,0.9810917138568003,0.018908286143198796,1,0.9810917138568003
631,6,11,1.2,0.015447776870609746,0.9845522231293904,2,0.9845522231293904
632,6,11,1.2,0.05263614278123916,0.9473638572187613,2,0.9473638572187613
633,6,11,1.2,0.32512655793181827,0.6748734420681816,2,0.6748734420681816
634,6,11,1.2,0.9676839807948925,0.032316019205106926,1,0.9676839807948925
635,6,11,1.2,0.23446044816670156,0.7655395518332988,2,0.7655395518332988
636,6,11,1.2,0.20859419447025665,0.791405805529743,2,0.791405805529743
637,6,11,1.2,0.6615253868641825,0.33847461313581834,1,0.6615253868641825
638,6,11,1.2,0.8968976204043305,0.10310237959566917,1,0.8968976204043305
639,6,11,1.2,0.007632670318194767,0.9923673296818054,2,0.9923673296818054
640,6,11,1.2,0.9848741927664493,0.015125807233550448,1,0.9848741927664493
641,6,11,1.2,0.6666734236793935,0.3333265763206069,1,0.6666734236793935
642,6,11,1.2,0.570875538873434,0.42912446112656594,1,0.570875538873434
643,6,11,1.2,0.40528650976680125,0.5947134902331991,2,0.5947134902331991
644,6,11,1.2,0.08366888212033663,0.9163311178796627,2,0.9163311178796627
645,6,11,1.2,0.007824963721272869,0.992175036278727,2,0.992175036278727
646,6,11,1.2,0.9716205668298924,0.028379433170107334,1,0.9716205668298924
647,6,11,1.2,0.9985454635823169,0.001454536417683466,1,0.9985454635823169
648,6,11,1.2,0.04879350971601494,0.9512064902839851,2,0.9512064902839851
649,6,11,1.2,0.8499627302716066,0.15003726972839354,1,0.8499627302716066
650,6,11,1.2,0.03453752458513892,0.9654624754148616,2,0.9654624754148616
651,6,11,1.2,0.7243328249394362,0.27566717506056343,1,0.7243328249394362
652,6,11,1.2,0.11072945542063331,0.8892705445793672,2,0.8892705445793672
653,6,11,1.2,0.9787768012216314,0.021223198778368087,1,0.9787768012216314
654,6,11,1.2,0.017147405462490366,0.9828525945375095,2,0.9828525945375095
655,6,11,1.2,0.013270591252985369,0.9867294087470144,2,0.9867294087470144
656,6,11,1.2,0.0013551496283491146,0.9986448503716511,2,0.9986448503716511
657,6,11,1.2,0.01996060752688146,0.9800393924731184,2,0.9800393924731184
658,6,11,1.2,0.3945825468568922,0.6054174531431076,2,0.6054174531431076
659,6,11,1.2,0.9615697365920883,0.038430263407912085,1,0.9615697365920883
660,6,11,1.2,0.54281452902199,0.4571854709780105,1,0.54281452902199
661,6,12,1.2,0.002124089032342719,0.9978759109676569,2,0.9978759109676569
662,6,12,1.2,0.7131806931141365,0.286819306885863,1,0.7131806931141365
663,6,12,1.2,0.13256150270787104,0.867438497292129,2,0.867438497292129
664,6,12,1.2,0.07638335965211479,0.9236166403478852,2,0.9236166403478852
665,6,12,1.2,0.013760122313634956,0.9862398776863655,2,0.9862398776863655
666,6,12,1.2,0.3606555427373301,0.6393444572626704,2,0.6393444572626704
667,6,12,1.2,0.43277210278702233,0.5672278972129786,2,0.5672278972129786
668,6,12,1.2,0.9996936431606473,3.0635683935281325e-4,1,0.9996936431606473
669,6,12,1.2,0.0037064939680829254,0.9962935060319167,2,0.9962935060319167
670,6,12,1.2,0.07180069294294232,0.9281993070570571,2,0.9281993070570571
671,6,12,1.2,0.8653118532367381,0.13468814676326277,1,0.8653118532367381
672,6,12,1.2,0.9858057769439668,0.014194223056032773,1,0.9858057769439668
673,6,12,1.2,0.019837674472531455,0.9801623255274692,2,0.9801623255274692
674,6,12,1.2,0.8876062755802306,0.1123937244197687,1,0.8876062755802306
675,6,12,1.2,0.0013551496283491146,0.9986448503716511,2,0.9986448503716511
676,6,12,1.2,0.4207397153675523,0.5792602846324474,2,0.5792602846324474
677,6,12,1.2,0.9514184487052898,0.04858155129471108,1,0.9514184487052898
678,6,12,1.2,0.5580300869260459,0.4419699130739546,1,0.5580300869260459
679,6,12,1.2,0.012146096845804744,0.9878539031541957,2,0.9878539031541957
680,6,12,1.2,0.9877511942060979,0.012248805793901465,1,0.9877511942060979
681,6,12,1.2,0.9913659727971661,0.008634027202833766,1,0.9913659727971661
682,6,12,1.2,0.0011312420182536184,0.9988687579817463,2,0.9988687579817463
683,6,12,1.2,0.0906642822349577,0.9093357177650424,2,0.9093357177650424
684,6,12,1.2,0.0011312420182536184,0.9988687579817463,2,0.9988687579817463
685,6,12,1.2,0.9876121865495829,0.012387813450416604,1,0.9876121865495829
686,6,12,1.2,0.01151220556025325,0.9884877944397464,2,0.9884877944397464
687,6,12,1.2,0.8526378093967428,0.14736219060325656,1,0.8526378093967428
688,6,12,1.2,0.09047103926650304,0.9095289607334964,2,0.9095289607334964
689,6,12,1.2,0.4509325182214894,0.5490674817785108,2,0.5490674817785108
690,6,12,1.2,0.4619307305919343,0.5380692694080655,2,0.5380692694080655
691,6,12,1.2,0.4439390000493547,0.5560609999506455,2,0.5560609999506455
692,6,12,1.2,0.2815822116882129,0.7184177883117864,2,0.7184177883117864
693,6,12,1.2,0.21608991872938468,0.7839100812706161,2,0.7839100812706161
694,6,12,1.2,0.009485205085834152,0.9905147949141657,2,0.9905147949141657
695,6,12,1.2,0.9432795991475299,0.05672040085247065,1,0.9432795991475299
696,6,12,1.2,0.6040463151408867,0.39595368485911353,1,0.6040463151408867
697,6,12,1.2,0.49385430483440473,0.5061456951655952,2,0.5061456951655952
698,6,12,1.2,0.0029826785510264874,0.9970173214489738,2,0.9970173214489738
699,6,12,1.2,0.9450935576642009,0.05490644233579982,1,0.9450935576642009
700,6,12,1.2,0.0830945180006368,0.9169054819993631,2,0.9169054819993631
701,6,12,1.2,0.9905392783734384,0.009460721626561952,1,0.9905392783734384
702,6,12,1.2,0.6572687266091133,0.3427312733908864,1,0.6572687266091133
703,6,12,1.2,0.020778491748203495,0.9792215082517965,2,0.9792215082517965
704,6,12,1.2,0.09685170727301481,0.9031482927269843,2,0.9031482927269843
705,6,12,1.2,0.43482623065030346,0.5651737693496958,2,0.5651737693496958
706,6,12,1.2,0.6193547090872598,0.38064529091274096,1,0.6193547090872598
707,6,12,1.2,0.004362637574493232,0.9956373624255069,2,0.9956373624255069
708,6,12,1.2,0.9942072719494534,0.005792728050546537,1,0.9942072719494534
709,6,12,1.2,0.04812699578369918,0.9518730042163013,2,0.9518730042163013
710,6,12,1.2,0.3563650789367419,0.6436349210632583,2,0.6436349210632583
711,6,12,1.2,0.3945825468568922,0.6054174531431076,2,0.6054174531431076
712,6,12,1.2,0.8515847247791686,0.14841527522083087,1,0.8515847247791686
713,6,12,1.2,0.36116065872927955,0.6388393412707204,2,0.6388393412707204
714,6,12,1.2,0.09093761357739247,0.9090623864226084,2,0.9090623864226084
715,6,12,1.2,0.006137523885595354,0.9938624761144055,2,0.9938624761144055
716,6,12,1.2,0.9651625340508854,0.034837465949115506,1,0.9651625340508854
717,6,12,1.2,0.03768429380962063,0.9623157061903792,2,0.9623157061903792
718,6,12,1.2,0.01433028666726826,0.9856697133327315,2,0.9856697133327315
719,6,12,1.2,0.10045591330260278,0.8995440866973977,2,0.8995440866973977
720,6,12,1.2,0.7459802812477697,0.2540197187522306,1,0.7459802812477697
721,7,13,1,0.546347358310827,0.4536526416891734,1,0.546347358310827
722,7,13,1,0.020732134744143805,0.9792678652558564,2,0.9792678652558564
723,7,13,1,0.5725733691570754,0.4274266308429241,1,0.5725733691570754
724,7,13,1,0.7678315923567482,0.23216840764325175,1,0.7678315923567482
725,7,13,1,0.5424162902573552,0.4575837097426458,1,0.5424162902573552
726,7,13,1,0.9923966026324479,0.007603397367551668,1,0.9923966026324479
727,7,13,1,0.0036129156483737275,0.9963870843516263,2,0.9963870843516263
728,7,13,1,0.02658745691214331,0.9734125430878559,2,0.9734125430878559
729,7,13,1,0.9240027058141717,0.07599729418582916,1,0.9240027058141717
730,7,13,1,0.19511713939698677,0.8048828606030128,2,0.8048828606030128
731,7,13,1,0.9514471638630227,0.04855283613697691,1,0.9514471638630227
732,7,13,1,0.0097546792629169,0.9902453207370832,2,0.9902453207370832
733,7,13,1,0.013270591252985369,0.9867294087470144,2,0.9867294087470144
734,7,13,1,0.0010417226217016775,0.9989582773782982,2,0.9989582773782982
735,7,13,1,0.010354723376033858,0.9896452766239661,2,0.9896452766239661
736,7,13,1,0.013859954184109168,0.9861400458158917,2,0.9861400458158917
737,7,13,1,0.9290039218992538,0.07099607810074682,1,0.9290039218992538
738,7,13,1,0.014776948541202197,0.9852230514587983,2,0.9852230514587983
739,7,13,1,0.766914962321116,0.23308503767888375,1,0.766914962321116
740,7,13,1,0.2844048894147209,0.715595110585279,2,0.715595110585279
741,7,13,1,0.15579811278880548,0.844201887211195,2,0.844201887211195
742,7,13,1,0.0054364268991114306,0.9945635731008889,2,0.9945635731008889
743,7,13,1,0.9802043108115409,0.019795689188459347,1,0.9802043108115409
744,7,13,1,0.06282092051831253,0.9371790794816871,2,0.9371790794816871
745,7,13,1,0.23063147325870578,0.7693685267412942,2,0.7693685267412942
746,7,13,1,0.04759680355471369,0.9524031964452866,2,0.9524031964452866
747,7,13,1,0.0429722261035307,0.9570277738964694,2,0.9570277738964694
748,7,13,1,0.3503280174637562,0.6496719825362446,2,0.6496719825362446
749,7,13,1,0.9736864884663764,0.02631351153362417,1,0.9736864884663764
750,7,13,1,0.967528736624855,0.03247126337514426,1,0.967528736624855
751,7,13,1,0.5628049699434351,0.4371950300565654,1,0.5628049699434351
752,7,13,1,0.07814327687784085,0.9218567231221585,2,0.9218567231221585
753,7,13,1,0.17433752375623007,0.8256624762437705,2,0.8256624762437705
754,7,13,1,0.4841332387757941,0.5158667612242057,2,0.5158667612242057
755,7,13,1,0.005536744443359668,0.9944632555566401,2,0.9944632555566401
756,7,13,1,0.6547775004000843,0.3452224995999156,1,0.6547775004000843
757,7,13,1,0.8002339510986343,0.19976604890136546,1,0.8002339510986343
758,7,13,1,0.036861401305422516,0.9631385986945773,2,0.9631385986945773
759,7,13,1,0.10160815036661097,0.8983918496333885,2,0.8983918496333885
760,7,13,1,0.36578694828212266,0.6342130517178773,2,0.6342130517178773
761,7,13,1,0.10241752169149626,0.8975824783085045,2,0.8975824783085045
762,7,13,1,0.18645142466651474,0.8135485753334856,2,0.8135485753334856
763,7,13,1,0.5418026254615249,0.45819737453847514,1,0.5418026254615249
764,7,13,1,0.8927152564776545,0.10728474352234596,1,0.8927152564776545
765,7,13,1,0.40349496132453194,0.5965050386754678,2,0.5965050386754678
766,7,13,1,0.6485371413470049,0.351462858652995,1,0.6485371413470049
767,7,13,1,0.8567510821186033,0.14324891788139713,1,0.8567510821186033
768,7,13,1,0.949869902300149,0.0501300976998502,1,0.949869902300149
769,7,13,1,0.03713128621883902,0.9628687137811608,2,0.9628687137811608
770,7,13,1,0.015192174276329804,0.9848078257236702,2,0.9848078257236702
771,7,13,1,0.023790483060578918,0.9762095169394214,2,0.9762095169394214
772,7,13,1,0.20073156671237483,0.7992684332876259,2,0.7992684332876259
773,7,13,1,0.3558447920945722,0.6441552079054274,2,0.6441552079054274
774,7,13,1,0.2055350961018689,0.7944649038981316,2,0.7944649038981316
775,7,13,1,0.00872709907200253,0.9912729009279982,2,0.9912729009279982
776,7,13,1,0.0023965106918064447,0.9976034893081934,2,0.9976034893081934
777,7,13,1,0.5008805569629166,0.49911944303708367,1,0.5008805569629166
778,7,13,1,0.854664898218644,0.145335101781356,1,0.854664898218644
779,7,13,1,0.08641251242117527,0.9135874875788244,2,0.9135874875788244
780,7,13,1,0.9747248284096443,0.02527517159035529,1,0.9747248284096443
781,7,14,1,0.29857288741021587,0.7014271125897841,2,0.7014271125897841
782,7,14,1,0.7606403503995348,0.23935964960046544,1,0.7606403503995348
783,7,14,1,0.9957224702427194,0.0042775297572804575,1,0.9957224702427194
784,7,14,1,0.148010603277789,0.8519893967222112,2,0.8519893967222112
785,7,14,1,0.0015153870755799017,0.9984846129244203,2,0.9984846129244203
786,7,14,1,0.8993364928157983,0.10066350718420157,1,0.8993364928157983
787,7,14,1,0.9713535642523398,0.02864643574766033,1,0.9713535642523398
788,7,14,1,0.001200246646773259,0.9987997533532267,2,0.9987997533532267
789,7,14,1,0.0013830578188823617,0.9986169421811179,2,0.9986169421811179
790,7,14,1,0.010807596228652287,0.9891924037713473,2,0.9891924037713473
791,7,14,1,0.004866039163939282,0.9951339608360608,2,0.9951339608360608
792,7,14,1,0.1465948676842631,0.8534051323157368,2,0.8534051323157368
793,7,14,1,0.39764523586978134,0.6023547641302189,2,0.6023547641302189
794,7,14,1,0.16832788606405533,0.8316721139359439,2,0.8316721139359439
795,7,14,1,0.022169290500412782,0.9778307094995873,2,0.9778307094995873
796,7,14,1,0.3660987397390602,0.6339012602609401,2,0.6339012602609401
797,7,14,1,0.9808986458242104,0.019101354175789495,1,0.9808986458242104
798,7,14,1,0.9465129926271615,0.05348700737283926,1,0.9465129926271615
799,7,14,1,0.15537977607928838,0.8446202239207113,2,0.8446202239207113
800,7,14,1,0.009942955281723741,0.9900570447182764,2,0.9900570447182764
801,7,14,1,0.7661340179260412,0.23386598207395917,1,0.7661340179260412
802,7,14,1,0.045857228698661746,0.9541427713013388,2,0.9541427713013388
803,7,14,1,0.4507535597254577,0.5492464402745427,2,0.5492464402745427
804,7,14,1,0.9788486761522007,0.021151323847799063,1,0.9788486761522007
805,7,14,1,0.04356345957454257,0.9564365404254573,2,0.9564365404254573
806,7,14,1,0.9004606063586938,0.09953939364130637,1,0.9004606063586938
807,7,14,1,0.002320686945691802,0.997679313054308,2,0.997679313054308
808,7,14,1,0.7526369297781812,0.24736307022181866,1,0.7526369297781812
809,7,14,1,0.09591736414420625,0.9040826358557943,2,0.9040826358557943
810,7,14,1,0.9040338596542861,0.09596614034571478,1,0.9040338596542861
811,7,14,1,0.5008805569629166,0.49911944303708367,1,0.5008805569629166
812,7,14,1,0.9828336241134145,0.017166375886586125,1,0.9828336241134145
813,7,14,1,0.8598223517367551,0.14017764826324416,1,0.8598223517367551
814,7,14,1,0.9831858710014715,0.01681412899852873,1,0.9831858710014715
815,7,14,1,0.6212638094389675,0.3787361905610329,1,0.6212638094389675
816,7,14,1,0.5472867699788216,0.4527132300211785,1,0.5472867699788216
817,7,14,1,0.06463033179362333,0.9353696682063769,2,0.9353696682063769
818,7,14,1,0.13349458204571568,0.8665054179542846,2,0.8665054179542846
819,7,14,1,0.006796463094496847,0.9932035369055039,2,0.9932035369055039
820,7,14,1,0.9843603670797608,0.01563963292023971,1,0.9843603670797608
821,7,14,1,0.9865329687950322,0.013467031204968272,1,0.9865329687950322
822,7,14,1,0.4059602047566656,0.5940397952433341,2,0.5940397952433341
823,7,14,1,0.007430187801083606,0.9925698121989166,2,0.9925698121989166
824,7,14,1,0.48412726394254363,0.5158727360574562,2,0.5158727360574562
825,7,14,1,0.6514449590073459,0.3485550409926544,1,0.6514449590073459
826,7,14,1,0.8587008788692485,0.14129912113075077,1,0.8587008788692485
827,7,14,1,0.05912555194772928,0.94087444805227,2,0.94087444805227
828,7,14,1,0.00423662146519592,0.9957633785348045,2,0.9957633785348045
829,7,14,1,0.9177111158426997,0.08228888415730051,1,0.9177111158426997
830,7,14,1,0.004999324291298239,0.9950006757087014,2,0.9950006757087014
831,7,14,1,0.04356345957454257,0.9564365404254573,2,0.9564365404254573
832,7,14,1,0.007603635142295462,0.9923963648577044,2,0.9923963648577044
833,7,14,1,0.9994123020974474,5.876979025529876e-4,1,0.9994123020974474
834,7,14,1,0.19012786971609427,0.8098721302839057,2,0.8098721302839057
835,7,14,1,0.9939228451275617,0.006077154872438278,1,0.9939228451275617
836,7,14,1,0.9906643385919061,0.00933566140809397,1,0.9906643385919061
837,7,14,1,0.018196252690330057,0.9818037473096702,2,0.9818037473096702
838,7,14,1,0.9430800699196129,0.05691993008038633,1,0.9430800699196129
839,7,14,1,0.021017639889972774,0.9789823601100268,2,0.9789823601100268
840,7,14,1,0.7438227820454059,0.256177217954594,1,0.7438227820454059
841,8,15,0.8,0.027981367295029334,0.9720186327049704,2,0.9720186327049704
842,8,15,0.8,0.15811930181188655,0.8418806981881132,2,0.8418806981881132
843,8,15,0.8,0.24756892192634686,0.752431078073653,2,0.752431078073653
844,8,15,0.8,0.9617154546888568,0.03828454531114326,1,0.9617154546888568
845,8,15,0.8,0.13966625494448479,0.8603337450555161,2,0.8603337450555161
846,8,15,0.8,0.007454872336464495,0.9925451276635356,2,0.9925451276635356
847,8,15,0.8,0.0013830578188823617,0.9986169421811179,2,0.9986169421811179
848,8,15,0.8,0.37651073913762756,0.6234892608623727,2,0.6234892608623727
849,8,15,0.8,0.024821441088651607,0.9751785589113487,2,0.9751785589113487
850,8,15,0.8,0.07806928890731442,0.9219307110926855,2,0.9219307110926855
851,8,15,0.8,0.47522381780900863,0.5247761821909908,2,0.5247761821909908
852,8,15,0.8,0.6763957118824387,0.32360428811756115,1,0.6763957118824387
853,8,15,0.8,0.07839195763914002,0.9216080423608609,2,0.9216080423608609
854,8,15,0.8,0.029174409822761944,0.9708255901772388,2,0.9708255901772388
855,8,15,0.8,0.005944042616769153,0.9940559573832305,2,0.9940559573832305
856,8,15,0.8,0.33320142571204375,0.666798574287956,2,0.666798574287956
857,8,15,0.8,0.2154577214780184,0.784542278521982,2,0.784542278521982
858,8,15,0.8,0.3213902327219067,0.6786097672780926,2,0.6786097672780926
859,8,15,0.8,0.1102279368772324,0.8897720631227685,2,0.8897720631227685
860,8,15,0.8,0.006959297551145145,0.9930407024488548,2,0.9930407024488548
861,8,15,0.8,0.07781274801434264,0.9221872519856573,2,0.9221872519856573
862,8,15,0.8,0.2204798064238478,0.7795201935761519,2,0.7795201935761519
863,8,15,0.8,0.9795587216185131,0.020441278381486672,1,0.9795587216185131
864,8,15,0.8,0.0032675567440654286,0.9967324432559347,2,0.9967324432559347
865,8,15,0.8,0.8975961696036695,0.10240383039633015,1,0.8975961696036695
866,8,15,0.8,0.009101509439048465,0.9908984905609518,2,0.9908984905609518
867,8,15,0.8,0.001200246646773259,0.9987997533532267,2,0.9987997533532267
868,8,15,0.8,3.294997416448532e-4,0.9996705002583554,2,0.9996705002583554
869,8,15,0.8,0.9967650138653938,0.0032349861346055984,1,0.9967650138653938
870,8,15,0.8,0.5533198170018444,0.44668018299815576,1,0.5533198170018444
871,8,15,0.8,0.8666034746721101,0.13339652532789073,1,0.8666034746721101
872,8,15,0.8,0.9947774256496131,0.005222574350387278,1,0.9947774256496131
873,8,15,0.8,0.432776383587121,0.56722361641287955,2,0.56722361641287955
874,8,15,0.8,0.19806424184174243,0.8019357581582575,2,0.8019357581582575
875,8,15,0.8,0.004391397092942994,0.9956086029070574,2,0.9956086029070574
876,8,15,0.8,0.012147225098384652,0.9878527749016157,2,0.9878527749016157
877,8,15,0.8,0.21094193196237282,0.7890580680376269,2,0.7890580680376269
878,8,15,0.8,0.014026483883457612,0.9859735161165422,2,0.9859735161165422
879,8,15,0.8,0.9984188962742931,0.0015811037257068312,1,0.9984188962742931
880,8,15,0.8,0.05980297307182365,0.9401970269281761,2,0.9401970269281761
881,8,15,0.8,0.9398984530414128,0.06010154695858785,1,0.9398984530414128
882,8,15,0.8,0.8346061435770503,0.1653938564229499,1,0.8346061435770503
883,8,15,0.8,0.9656515237437138,0.034348476256286585,1,0.9656515237437138
884,8,15,0.8,0.004640928298925919,0.9953590717010741,2,0.9953590717010741
885,8,15,0.8,0.03970279657671647,0.9602972034232827,2,0.9602972034232827
886,8,15,0.8,0.12156413673890216,0.8784358632610979,2,0.8784358632610979
887,8,15,0.8,0.010529294626444214,0.9894707053735557,2,0.9894707053735557
888,8,15,0.8,0.005536744443359668,0.9944632555566401,2,0.9944632555566401
889,8,15,0.8,0.00832617910725371,0.9916738208927465,2,0.9916738208927465
890,8,15,0.8,0.21224933404242988,0.78775066595757,2,0.78775066595757
891,8,15,0.8,0.006271544758136075,0.9937284552418642,2,0.9937284552418642
892,8,15,0.8,0.0023268678989839388,0.9976731321010164,2,0.9976731321010164
893,8,15,0.8,0.9988780144557312,0.0011219855442685125,1,0.9988780144557312
894,8,15,0.8,0.16849171930695347,0.8315082806930457,2,0.8315082806930457
895,8,15,0.8,0.004139687118018916,0.9958603128819807,2,0.9958603128819807
896,8,15,0.8,0.6415747412747719,0.35842525872522774,1,0.6415747412747719
897,8,15,0.8,0.9669969822546423,0.03300301774535801,1,0.9669969822546423
898,8,15,0.8,0.00832617910725371,0.9916738208927465,2,0.9916738208927465
899,8,15,0.8,0.1817418397744357,0.8182581602255641,2,0.8182581602255641
900,8,15,0.8,0.12545025040746355,0.8745497495925365,2,0.8745497495925365
901,8,16,0.8,0.18177080970893572,0.8182291902910641,2,0.8182291902910641
902,8,16,0.8,0.9921562900644227,0.007843709935577698,1,0.9921562900644227
903,8,16,0.8,0.7373775531900422,0.26262244680995855,1,0.7373775531900422
904,8,16,0.8,0.012621430819605109,0.9873785691803951,2,0.9873785691803951
905,8,16,0.8,0.9642242657965375,0.03577573420346209,1,0.9642242657965375
