id,stratum,psu,w,post_class1,post_class2,modal_class,max_posterior
906,8,16,0.8,0.1003927835255919,0.8996072164744072,2,0.8996072164744072
907,8,16,0.8,0.09384870080989458,0.9061512991901062,2,0.9061512991901062
908,8,16,0.8,0.9669136855919456,0.03308631440805479,1,0.9669136855919456
909,8,16,0.8,0.9095737160231906,0.09042628397680871,1,0.9095737160231906
910,8,16,0.8,0.00225856420731697,0.9977414357926827,2,0.9977414357926827
911,8,16,0.8,0.25740209680777093,0.7425979031922287,2,0.7425979031922287
912,8,16,0.8,0.21658881273258987,0.7834111872674097,2,0.7834111872674097
913,8,16,0.8,0.9504631660649245,0.04953683393507476,1,0.9504631660649245
914,8,16,0.8,0.39586059703055787,0.6041394029694425,2,0.6041394029694425
915,8,16,0.8,0.465756855717195,0.5342431442828052,2,0.5342431442828052
916,8,16,0.8,0.9982687694405816,0.0017312305594188373,1,0.9982687694405816
917,8,16,0.8,0.33176305817708357,0.6682369418229159,2,0.6682369418229159
918,8,16,0.8,0.051619323737030445,0.9483806762629687,2,0.9483806762629687
919,8,16,0.8,0.9804788284353436,0.01952117156465599,1,0.9804788284353436
920,8,16,0.8,0.23015576725074285,0.7698442327492572,2,0.7698442327492572
921,8,16,0.8,0.43280067473311856,0.567199325266882,2,0.567199325266882
922,8,16,0.8,0.012082159463224851,0.9879178405367753,2,0.9879178405367753
923,8,16,0.8,0.14808578699503835,0.8519142130049615,2,0.8519142130049615
924,8,16,0.8,0.3204528040032698,0.6795471959967301,2,0.6795471959967301
925,8,16,0.8,0.4097910942425859,0.5902089057574136,2,0.5902089057574136
926,8,16,0.8,0.051066030966314624,0.9489339690336853,2,0.9489339690336853
927,8,16,0.8,0.988989289047001,0.011010710952998564,1,0.988989289047001
928,8,16,0.8,0.9902649398323049,0.009735060167694157,1,0.9902649398323049
929,8,16,0.8,0.47587397768360495,0.5241260223163948,2,0.5241260223163948
930,8,16,0.8,0.3377252042521081,0.6622747957478927,2,0.6622747957478927
931,8,16,0.8,0.8264703002305636,0.17352969976943677,1,0.8264703002305636
932,8,16,0.8,0.007594209780821117,0.992405790219179,2,0.992405790219179
933,8,16,0.8,0.2690353108011077,0.7309646891988923,2,0.7309646891988923
934,8,16,0.8,0.002341098659670207,0.9976589013403302,2,0.9976589013403302
935,8,16,0.8,0.012704785068435788,0.9872952149315641,2,0.9872952149315641
936,8,16,0.8,0.46679422210622507,0.5332057778937747,2,0.5332057778937747
937,8,16,0.8,0.978794013073781,0.021205986926218993,1,0.978794013073781
938,8,16,0.8,0.9956735297278992,0.004326470272101354,1,0.9956735297278992
939,8,16,0.8,0.9337003163760074,0.06629968362399287,1,0.9337003163760074
940,8,16,0.8,0.06182140231674291,0.9381785976832578,2,0.9381785976832578
941,8,16,0.8,0.11613452759355974,0.8838654724064405,2,0.8838654724064405
942,8,16,0.8,0.010651730724632436,0.9893482692753669,2,0.9893482692753669
943,8,16,0.8,0.1399408799817523,0.8600591200182474,2,0.8600591200182474
944,8,16,0.8,0.9993481953372582,6.51804662741888e-4,1,0.9993481953372582
945,8,16,0.8,0.028772519366156872,0.9712274806338436,2,0.9712274806338436
946,8,16,0.8,0.7510772357571236,0.2489227642428766,1,0.7510772357571236
947,8,16,0.8,0.09416779674450254,0.9058322032554981,2,0.9058322032554981
948,8,16,0.8,0.007824963721272869,0.992175036278727,2,0.992175036278727
949,8,16,0.8,0.09412675436443091,0.9058732456355695,2,0.9058732456355695
950,8,16,0.8,0.512775793465519,0.48722420653448123,1,0.512775793465519
951,8,16,0.8,0.9677765414451949,0.03222345855480585,1,0.9677765414451949
952,8,16,0.8,0.004362637574493232,0.9956373624255069,2,0.9956373624255069
953,8,16,0.8,0.04942902946068082,0.95057097053932,2,0.95057097053932
954,8,16,0.8,0.0010087199809653328,0.9989912800190349,2,0.9989912800190349
955,8,16,0.8,0.9347796079634313,0.0652203920365688,1,0.9347796079634313
956,8,16,0.8,0.01649734430264614,0.983502655697354,2,0.983502655697354
957,8,16,0.8,0.0027470510113365163,0.9972529489886632,2,0.9972529489886632
958,8,16,0.8,0.8561640271932791,0.14383597280672147,1,0.8561640271932791
959,8,16,0.8,0.033529346883334865,0.9664706531166656,2,0.9664706531166656
960,8,16,0.8,0.003121778525163328,0.9968782214748366,2,0.9968782214748366
961,8,17,0.8,0.7660113478390204,0.23398865216097997,1,0.7660113478390204
962,8,17,0.8,0.7608388522406319,0.23916114775936728,1,0.7608388522406319
963,8,17,0.8,0.3755213130181755,0.6244786869818238,2,0.6244786869818238
964,8,17,0.8,0.01269824476732027,0.9873017552326796,2,0.9873017552326796
965,8,17,0.8,0.005475756203769843,0.9945242437962298,2,0.9945242437962298
966,8,17,0.8,0.48412726394254363,0.5158727360574562,2,0.5158727360574562
967,8,17,0.8,0.018346505544696107,0.9816534944553044,2,0.9816534944553044
968,8,17,0.8,0.033355820538163154,0.9666441794618367,2,0.9666441794618367
969,8,17,0.8,0.9693009922928645,0.0306990077071353,1,0.9693009922928645
970,8,17,0.8,0.0024690455562382946,0.9975309544437618,2,0.9975309544437618
971,8,17,0.8,0.9632758217952412,0.03672417820475949,1,0.9632758217952412
972,8,17,0.8,0.26811016127083775,0.7318898387291622,2,0.7318898387291622
973,8,17,0.8,0.33817499499188064,0.6618250050081194,2,0.6618250050081194
974,8,17,0.8,0.1542670338867231,0.8457329661132765,2,0.8457329661132765
975,8,17,0.8,0.9566691175430359,0.043330882456964946,1,0.9566691175430359
976,8,17,0.8,0.21707720887629037,0.7829227911237103,2,0.7829227911237103
977,8,17,0.8,0.007005523342756116,0.9929944766572437,2,0.9929944766572437
978,8,17,0.8,0.014928992602247247,0.9850710073977528,2,0.9850710073977528
979,8,17,0.8,0.23015576725074285,0.7698442327492572,2,0.7698442327492572
980,8,17,0.8,0.006465877873152277,0.9935341221268476,2,0.9935341221268476
981,8,17,0.8,0.9368698820919248,0.06313011790807602,1,0.9368698820919248
982,8,17,0.8,0.06634779141229533,0.9336522085877044,2,0.9336522085877044
983,8,17,0.8,0.719364340726579,0.28063565927342127,1,0.719364340726579
984,8,17,0.8,0.10584682045521322,0.8941531795447862,2,0.8941531795447862
985,8,17,0.8,0.07551358897431326,0.9244864110256873,2,0.9244864110256873
986,8,17,0.8,0.13198595968398477,0.868014040316016,2,0.868014040316016
987,8,17,0.8,0.9996936431606473,3.0635683935281325e-4,1,0.9996936431606473
988,8,17,0.8,0.06906951034519995,0.9309304896548003,2,0.9309304896548003
989,8,17,0.8,0.004922965132339627,0.9950770348676601,2,0.9950770348676601
990,8,17,0.8,0.22061653004959578,0.779383469950404,2,0.779383469950404
991,8,17,0.8,0.006748342470465674,0.993251657529535,2,0.993251657529535
992,8,17,0.8,0.0830945180006368,0.9169054819993631,2,0.9169054819993631
993,8,17,0.8,0.23002347198767598,0.7699765280123234,2,0.7699765280123234
994,8,17,0.8,0.07735493471773167,0.9226450652822681,2,0.9226450652822681
995,8,17,0.8,0.029464361099963882,0.9705356389000364,2,0.9705356389000364
996,8,17,0.8,0.004574326091401906,0.9954256739085977,2,0.9954256739085977
997,8,17,0.8,0.011101088245057202,0.9888989117549427,2,0.9888989117549427
998,8,17,0.8,0.4350129432982913,0.5649870567017081,2,0.5649870567017081
999,8,17,0.8,0.5496915258072667,0.4503084741927336,1,0.5496915258072667
1000,8,17,0.8,0.22100167051413078,0.7789983294858689,2,0.7789983294858689
1001,8,17,0.8,0.9971521355926686,0.002847864407331497,1,0.9971521355926686
1002,8,17,0.8,0.04131202178658919,0.9586879782134115,2,0.9586879782134115
1003,8,17,0.8,0.8641067161669936,0.13589328383300608,1,0.8641067161669936
1004,8,17,0.8,0.014050742508062682,0.985949257491937,2,0.985949257491937
1005,8,17,0.8,0.10595334921169537,0.8940466507883041,2,0.8940466507883041
1006,8,17,0.8,0.9690078257071738,0.030992174292825973,1,0.9690078257071738
1007,8,17,0.8,0.7326069235752133,0.2673930764247859,1,0.7326069235752133
1008,8,17,0.8,0.013442653193958865,0.9865573468060417,2,0.9865573468060417
1009,8,17,0.8,0.00987185906258905,0.9901281409374106,2,0.9901281409374106
1010,8,17,0.8,0.0900471866647519,0.9099528133352476,2,0.9099528133352476
1011,8,17,0.8,0.12244752754458482,0.8775524724554148,2,0.8775524724554148
1012,8,17,0.8,0.8786290795768823,0.12137092042311706,1,0.8786290795768823
1013,8,17,0.8,0.012240956901267223,0.9877590430987325,2,0.9877590430987325
1014,8,17,0.8,0.0023965106918064447,0.9976034893081934,2,0.9976034893081934
1015,8,17,0.8,0.08413194556541798,0.9158680544345829,2,0.9158680544345829
1016,8,17,0.8,0.9851993187910429,0.014800681208957434,1,0.9851993187910429
1017,8,17,0.8,0.2180065999192789,0.7819934000807205,2,0.7819934000807205
1018,8,17,0.8,0.014709570947808143,0.9852904290521927,2,0.9852904290521927
1019,8,17,0.8,0.779005189497954,0.22099481050204645,1,0.779005189497954
1020,8,17,0.8,0.013604238120710791,0.9863957618792885,2,0.9863957618792885
1021,9,18,0.6,0.04509219805697848,0.9549078019430215,2,0.9549078019430215
1022,9,18,0.6,0.09685170727301481,0.9031482927269843,2,0.9031482927269843
1023,9,18,0.6,0.9882904814663007,0.011709518533699807,1,0.9882904814663007
1024,9,18,0.6,0.7203690808590911,0.2796309191409089,1,0.7203690808590911
1025,9,18,0.6,0.008582148301177242,0.9914178516988231,2,0.9914178516988231
1026,9,18,0.6,0.0709847031641954,0.9290152968358042,2,0.9290152968358042
1027,9,18,0.6,0.011787468317280224,0.9882125316827197,2,0.9882125316827197
1028,9,18,0.6,0.6491074576721387,0.3508925423278607,1,0.6491074576721387
1029,9,18,0.6,0.5739591431718319,0.42604085682816867,1,0.5739591431718319
1030,9,18,0.6,0.21584333818735885,0.7841566618126415,2,0.7841566618126415
1031,9,18,0.6,0.07397624582570257,0.9260237541742969,2,0.9260237541742969
1032,9,18,0.6,0.08737802522294896,0.9126219747770503,2,0.9126219747770503
1033,9,18,0.6,0.015192174276329804,0.9848078257236702,2,0.9848078257236702
1034,9,18,0.6,0.007578692699753215,0.9924213073002465,2,0.9924213073002465
1035,9,18,0.6,0.8513740737338409,0.1486259262661591,1,0.8513740737338409
1036,9,18,0.6,0.9898424984121941,0.010157501587805987,1,0.9898424984121941
1037,9,18,0.6,0.1327643795848421,0.8672356204151573,2,0.8672356204151573
1038,9,18,0.6,0.028646806659974034,0.9713531933400267,2,0.9713531933400267
1039,9,18,0.6,0.001273636708276905,0.9987263632917235,2,0.9987263632917235
1040,9,18,0.6,0.2757747640003805,0.7242252359996192,2,0.7242252359996192
1041,9,18,0.6,0.004627840855434885,0.9953721591445651,2,0.9953721591445651
1042,9,18,0.6,0.004640928298925919,0.9953590717010741,2,0.9953590717010741
1043,9,18,0.6,0.2883205222961251,0.7116794777038742,2,0.7116794777038742
1044,9,18,0.6,0.006205836811955072,0.9937941631880449,2,0.9937941631880449
1045,9,18,0.6,0.005944042616769153,0.9940559573832305,2,0.9940559573832305
1046,9,18,0.6,0.08443552610615,0.9155644738938493,2,0.9155644738938493
1047,9,18,0.6,0.006740086112049828,0.9932599138879502,2,0.9932599138879502
1048,9,18,0.6,0.10173475188060924,0.8982652481193907,2,0.8982652481193907
1049,9,18,0.6,0.018781013987192004,0.9812189860128089,2,0.9812189860128089
1050,9,18,0.6,0.009942955281723741,0.9900570447182764,2,0.9900570447182764
1051,9,18,0.6,0.5185415870131658,0.48145841298683345,1,0.5185415870131658
1052,9,18,0.6,0.4925135207244333,0.5074864792755664,2,0.5074864792755664
1053,9,18,0.6,0.02381960448336411,0.9761803955166366,2,0.9761803955166366
1054,9,18,0.6,0.0025497042315242874,0.9974502957684757,2,0.9974502957684757
1055,9,18,0.6,0.17470358350017653,0.8252964164998234,2,0.8252964164998234
1056,9,18,0.6,0.09346382920444825,0.9065361707955522,2,0.9065361707955522
1057,9,18,0.6,0.23568175760870105,0.7643182423912989,2,0.7643182423912989
1058,9,18,0.6,0.10241752169149626,0.8975824783085045,2,0.8975824783085045
1059,9,18,0.6,0.9925135254028312,0.007486474597168264,1,0.9925135254028312
1060,9,18,0.6,0.9461045979182312,0.05389540208176877,1,0.9461045979182312
1061,9,18,0.6,0.8398698990492665,0.1601301009507329,1,0.8398698990492665
1062,9,18,0.6,0.023590479401322584,0.9764095205986778,2,0.9764095205986778
1063,9,18,0.6,0.10999884322295422,0.8900011567770466,2,0.8900011567770466
1064,9,18,0.6,0.009658678985144541,0.9903413210148552,2,0.9903413210148552
1065,9,18,0.6,0.5763769364236464,0.423623063576353,1,0.5763769364236464
1066,9,18,0.6,0.0097546792629169,0.9902453207370832,2,0.9902453207370832
1067,9,18,0.6,0.0037640560516185445,0.9962359439483819,2,0.9962359439483819
1068,9,18,0.6,0.5513155782416254,0.4486844217583756,1,0.5513155782416254
1069,9,18,0.6,6.008467515936344e-4,0.999399153248406,2,0.999399153248406
1070,9,18,0.6,0.002602149188311662,0.9973978508116885,2,0.9973978508116885
1071,9,18,0.6,0.2725308479266688,0.7274691520733304,2,0.7274691520733304
1072,9,18,0.6,0.7707438374745305,0.2292561625254687,1,0.7707438374745305
1073,9,18,0.6,0.24562655594422433,0.754373444055776,2,0.754373444055776
1074,9,18,0.6,0.009646165568412976,0.990353834431587,2,0.990353834431587
1075,9,18,0.6,0.9683498203872932,0.03165017961270625,1,0.9683498203872932
1076,9,18,0.6,0.10551664254287645,0.894483357457123,2,0.894483357457123
1077,9,18,0.6,0.06869434213281314,0.9313056578671862,2,0.9313056578671862
1078,9,18,0.6,0.10452049529545702,0.8954795047045426,2,0.8954795047045426
1079,9,18,0.6,0.005685316183287063,0.9943146838167132,2,0.9943146838167132
1080,9,18,0.6,0.1998738797292467,0.8001261202707526,2,0.8001261202707526
1081,9,19,0.6,0.37651073913762756,0.6234892608623727,2,0.6234892608623727
1082,9,19,0.6,0.9475088536025028,0.05249114639749688,1,0.9475088536025028
1083,9,19,0.6,0.7658088838696931,0.23419111613030713,1,0.7658088838696931
1084,9,19,0.6,0.3208861036372207,0.6791138963627793,2,0.6791138963627793
1085,9,19,0.6,0.19195066977821257,0.8080493302217878,2,0.8080493302217878
1086,9,19,0.6,0.2874095779288301,0.7125904220711705,2,0.7125904220711705
1087,9,19,0.6,0.4418476145613278,0.5581523854386727,2,0.5581523854386727
1088,9,19,0.6,0.7122177142818772,0.28778228571812337,1,0.7122177142818772
1089,9,19,0.6,0.036066693931574106,0.9639333060684252,2,0.9639333060684252
1090,9,19,0.6,0.03974653576978021,0.9602534642302191,2,0.9602534642302191
1091,9,19,0.6,0.002602149188311662,0.9973978508116885,2,0.9973978508116885
1092,9,19,0.6,0.23015576725074285,0.7698442327492572,2,0.7698442327492572
1093,9,19,0.6,0.15248871536198783,0.8475112846380125,2,0.8475112846380125
1094,9,19,0.6,0.003411874744420554,0.9965881252555796,2,0.9965881252555796
1095,9,19,0.6,0.010158535843729945,0.9898414641562692,2,0.9898414641562692
1096,9,19,0.6,0.8188264978573748,0.18117350214262581,1,0.8188264978573748
1097,9,19,0.6,0.022386320383666072,0.9776136796163339,2,0.9776136796163339
1098,9,19,0.6,0.3416298352509623,0.6583701647490379,2,0.6583701647490379
1099,9,19,0.6,0.272703840028297,0.7272961599717036,2,0.7272961599717036
1100,9,19,0.6,0.1669728714720174,0.8330271285279827,2,0.8330271285279827
1101,9,19,0.6,0.17952515994875967,0.8204748400512402,2,0.8204748400512402
1102,9,19,0.6,0.10160815036661097,0.8983918496333885,2,0.8983918496333885
1103,9,19,0.6,0.05591273012691038,0.9440872698730898,2,0.9440872698730898
1104,9,19,0.6,0.3324359930068191,0.6675640069931815,2,0.6675640069931815
1105,9,19,0.6,0.5022735461498278,0.4977264538501715,1,0.5022735461498278
1106,9,19,0.6,0.0018984798892048328,0.9981015201107952,2,0.9981015201107952
1107,9,19,0.6,0.0030329308134201772,0.9969670691865801,2,0.9969670691865801
1108,9,19,0.6,0.9683498203872932,0.03165017961270625,1,0.9683498203872932
1109,9,19,0.6,0.0013551496283491146,0.9986448503716511,2,0.9986448503716511
1110,9,19,0.6,0.03294053907807826,0.967059460921922,2,0.967059460921922
1111,9,19,0.6,0.2701991141573666,0.7298008858426343,2,0.7298008858426343
1112,9,19,0.6,0.006344487299777677,0.9936555127002223,2,0.9936555127002223
1113,9,19,0.6,0.01346395009151525,0.986536049908485,2,0.986536049908485
1114,9,19,0.6,0.9510298141091973,0.04897018589080277,1,0.9510298141091973
1115,9,19,0.6,0.13909354886715772,0.8609064511328431,2,0.8609064511328431
1116,9,19,0.6,0.024615623200173554,0.9753843767998266,2,0.9753843767998266
1117,9,19,0.6,0.048988703748116806,0.9510112962518835,2,0.9510112962518835
1118,9,19,0.6,0.8679193464395709,0.1320806535604293,1,0.8679193464395709
1119,9,19,0.6,0.5185415870131658,0.48145841298683345,1,0.5185415870131658
1120,9,19,0.6,0.12499422786951106,0.8750057721304896,2,0.8750057721304896
1121,9,19,0.6,0.31854924798629375,0.6814507520137064,2,0.6814507520137064
1122,9,19,0.6,0.0030329308134201772,0.9969670691865801,2,0.9969670691865801
1123,9,19,0.6,0.06209168492596456,0.9379083150740354,2,0.9379083150740354
1124,9,19,0.6,0.04835632846894297,0.9516436715310574,2,0.9516436715310574
1125,9,19,0.6,0.04094847627872997,0.9590515237212703,2,0.9590515237212703
1126,9,19,0.6,0.06858789565894374,0.9314121043410566,2,0.9314121043410566
1127,9,19,0.6,0.03286298769349739,0.9671370123065018,2,0.9671370123065018
1128,9,19,0.6,0.022355122740600888,0.9776448772593989,2,0.9776448772593989
1129,9,19,0.6,0.2966664973629767,0.7033335026370237,2,0.7033335026370237
1130,9,19,0.6,0.02646601152519393,0.9735339884748053,2,0.9735339884748053
1131,9,19,0.6,0.1587558990731928,0.8412441009268071,2,0.8412441009268071
1132,9,19,0.6,0.03158277969652063,0.968417220303479,2,0.968417220303479
1133,9,19,0.6,0.055772243764407946,0.9442277562355923,2,0.9442277562355923
1134,9,19,0.6,0.07863149010922818,0.9213685098907718,2,0.9213685098907718
1135,9,19,0.6,0.1251675624891994,0.8748324375108002,2,0.8748324375108002
1136,9,19,0.6,0.01856758001479041,0.9814324199852091,2,0.9814324199852091
1137,9,19,0.6,0.0044373444279527914,0.9955626555720468,2,0.9955626555720468
1138,9,19,0.6,0.02506442854723215,0.9749355714527685,2,0.9749355714527685
1139,9,19,0.6,0.045605967926367556,0.9543940320736323,2,0.9543940320736323
1140,9,19,0.6,0.012559960736645837,0.9874400392633538,2,0.9874400392633538
1141,9,20,0.6,0.9852382047551361,0.01476179524486434,1,0.9852382047551361
1142,9,20,0.6,0.006740086112049828,0.9932599138879502,2,0.9932599138879502
1143,9,20,0.6,0.050735061735321114,0.949264938264679,2,0.949264938264679
1144,9,20,0.6,0.15296930067528366,0.8470306993247162,2,0.8470306993247162
1145,9,20,0.6,0.42859642618611715,0.5714035738138825,2,0.5714035738138825
1146,9,20,0.6,0.4815042421515318,0.5184957578484689,2,0.5184957578484689
1147,9,20,0.6,0.9361462242808458,0.06385377571915336,1,0.9361462242808458
1148,9,20,0.6,0.08178730150676809,0.9182126984932322,2,0.9182126984932322
1149,9,20,0.6,0.9835364799257936,0.01646352007420663,1,0.9835364799257936
1150,9,20,0.6,0.4110301830684609,0.5889698169315392,2,0.5889698169315392
1151,9,20,0.6,0.020138478069816678,0.9798615219301836,2,0.9798615219301836
1152,9,20,0.6,0.013859954184109168,0.9861400458158917,2,0.9861400458158917
1153,9,20,0.6,0.005329253621099657,0.9946707463789,2,0.9946707463789
1154,9,20,0.6,0.01817560287022031,0.9818243971297791,2,0.9818243971297791
1155,9,20,0.6,0.0051876690048622805,0.9948123309951378,2,0.9948123309951378
1156,9,20,0.6,0.11933117327705009,0.8806688267229503,2,0.8806688267229503
1157,9,20,0.6,0.9149297996910721,0.0850702003089273,1,0.9149297996910721
1158,9,20,0.6,0.023943826218093,0.9760561737819069,2,0.9760561737819069
1159,9,20,0.6,0.4910880017755878,0.508911998224412,2,0.508911998224412
1160,9,20,0.6,0.0015196859990162155,0.9984803140009838,2,0.9984803140009838
1161,9,20,0.6,0.10584682045521322,0.8941531795447862,2,0.8941531795447862
1162,9,20,0.6,0.8862453386783881,0.11375466132161119,1,0.8862453386783881
1163,9,20,0.6,0.2882677048796774,0.711732295120322,2,0.711732295120322
1164,9,20,0.6,0.9984742213093393,0.0015257786906610238,1,0.9984742213093393
1165,9,20,0.6,0.12326005452213797,0.8767399454778619,2,0.8767399454778619
1166,9,20,0.6,0.24410955935096357,0.7558904406490369,2,0.7558904406490369
1167,9,20,0.6,0.24817491401471192,0.7518250859852882,2,0.7518250859852882
1168,9,20,0.6,0.003383477439990291,0.9966165225600095,2,0.9966165225600095
1169,9,20,0.6,0.9966341630508421,0.0033658369491575218,1,0.9966341630508421
1170,9,20,0.6,0.3519816399434531,0.6480183600565476,2,0.6480183600565476
1171,9,20,0.6,0.6886766031967271,0.3113233968032729,1,0.6886766031967271
1172,9,20,0.6,0.04941054192736033,0.9505894580726395,2,0.9505894580726395
1173,9,20,0.6,0.3630267589196773,0.6369732410803229,2,0.6369732410803229
1174,9,20,0.6,0.7000378095652183,0.29996219043478123,1,0.7000378095652183
1175,9,20,0.6,0.039906084984943926,0.9600939150150555,2,0.9600939150150555
1176,9,20,0.6,0.3931079122594928,0.606892087740508,2,0.606892087740508
1177,9,20,0.6,0.04211057638009352,0.9578894236199067,2,0.9578894236199067
1178,9,20,0.6,0.4840684230852201,0.5159315769147794,2,0.5159315769147794
1179,9,20,0.6,0.07173957284558104,0.9282604271544186,2,0.9282604271544186
1180,9,20,0.6,0.0850853390465622,0.9149146609534379,2,0.9149146609534379
1181,9,20,0.6,0.0155336436075102,0.9844663563924899,2,0.9844663563924899
1182,9,20,0.6,0.007525149660995026,0.9924748503390052,2,0.9924748503390052
1183,9,20,0.6,0.0037436369281314413,0.9962563630718687,2,0.9962563630718687
1184,9,20,0.6,0.0027470510113365163,0.9972529489886632,2,0.9972529489886632
1185,9,20,0.6,0.9734497713327699,0.026550228667229423,1,0.9734497713327699
1186,9,20,0.6,0.004866039163939282,0.9951339608360608,2,0.9951339608360608
1187,9,20,0.6,0.026554522687834342,0.9734454773121662,2,0.9734454773121662
1188,9,20,0.6,0.11525213149172636,0.8847478685082734,2,0.8847478685082734
1189,9,20,0.6,0.025292083064290226,0.9747079169357095,2,0.9747079169357095
1190,9,20,0.6,7.587264635853672e-4,0.9992412735364151,2,0.9992412735364151
1191,9,20,0.6,0.8782336649442154,0.12176633505578449,1,0.8782336649442154
1192,9,20,0.6,0.0050833798325841525,0.9949166201674156,2,0.9949166201674156
1193,9,20,0.6,0.0056038376535116,0.9943961623464885,2,0.9943961623464885
1194,9,20,0.6,0.0037064939680829254,0.9962935060319167,2,0.9962935060319167
1195,9,20,0.6,0.3848756087261838,0.6151243912738158,2,0.6151243912738158
1196,9,20,0.6,0.13602897724038332,0.8639710227596165,2,0.8639710227596165
1197,9,20,0.6,0.0068444364177741015,0.9931555635822255,2,0.9931555635822255
1198,9,20,0.6,0.9341073444890108,0.06589265551098836,1,0.9341073444890108
1199,9,20,0.6,0.5795194398289832,0.42048056017101715,1,0.5795194398289832
1200,9,20,0.6,0.007426694947819205,0.992573305052181,2,0.992573305052181
