id,stratum,psu,w,post_class1,post_class2,post_class3,modal_class
253,3,6,40,0.9999960038627157,3.996137284192149e-6,2.0482736948945787e-38,1
254,3,6,40,2.514037409647871e-11,2.3510884731256415e-6,0.9999976488863868,3
255,3,6,40,0.0013785940561763606,0.9985882489699948,3.315697382961101e-5,2
256,3,6,40,0.0049071050341921935,0.9949920382607009,1.0085670510629547e-4,2
257,3,6,40,0.9990040755262339,9.959244737667787e-4,1.3875509010248075e-22,1
258,3,6,40,0.010159082976983322,0.9898196707243433,2.1246298673396124e-5,2
259,3,6,40,2.050481401920378e-4,0.9930086038012064,0.006786348058601979,2
260,3,6,40,0.0019899716654522654,0.9975568164029687,4.532119315789303e-4,2
261,3,6,40,0.878382067272883,0.12161766118569614,2.7154142116014955e-7,1
262,3,6,40,0.9996421012549067,3.578983596895954e-4,3.854037718415924e-10,1
263,3,6,40,2.2513041156182585e-25,3.239815152805163e-6,0.999996760184847,3
264,3,6,40,0.024428154788223216,0.9755681046564494,3.7405553279454786e-6,2
265,3,6,40,0.9997500023947614,2.499942749114484e-4,3.330326812025703e-9,1
266,3,6,40,0.9999996611123768,3.3888762356446937e-7,1.4677539027741137e-26,1
267,3,6,40,1.1325072569393839e-4,0.9998864806696015,2.6860470525053316e-7,2
268,3,6,40,1.0272717881800044e-4,0.9605464738930586,0.03935079892812383,2
269,3,6,40,7.178038026272396e-5,0.9982829149134069,0.0016453047063298275,2
270,3,6,40,0.005795129299928956,0.9941239195192921,8.09511807782457e-5,2
271,3,6,40,0.12640386231851145,0.873570941206898,2.519647458990346e-5,2
272,3,6,40,0.9999008498823618,9.91501176384187e-5,2.8539561385466562e-25,1
273,3,6,40,0.9999995783244576,4.2167554261859883e-7,5.475131295942269e-25,1
274,3,6,40,0.999754698361642,2.4530163835782376e-4,6.838180240074982e-23,1
275,3,6,40,0.9993503957476355,6.490923066754585e-4,5.119456890567782e-7,1
276,3,6,40,4.499182174260096e-26,5.706229367387519e-7,0.9999994293770629,3
277,3,6,40,0.006334391313531783,0.9923075408918863,0.0013580677945810265,2
278,3,6,40,0.14820572913045674,0.8517942708695441,1.7665396967585144e-19,2
279,3,6,40,0.9981707239502846,0.001829275366242714,6.83472731272535e-10,1
280,3,6,40,0.99989347559752,1.0652440248033834e-4,4.8321015071412595e-23,1
281,3,6,40,1.0459134929437473e-4,0.9723640673779589,0.027531341272746448,2
282,3,6,40,0.9999552061753624,4.479382463679827e-5,6.606038967096279e-23,1
283,3,6,40,0.019589435172643905,0.9803720695934605,3.8495233896070463e-5,2
284,3,6,40,0.9999978288781707,2.171121829634349e-6,1.0346844518273323e-24,1
285,3,6,40,0.9963252730459979,0.003674701661804726,2.5292197146896592e-8,1
286,3,6,40,0.870640136159931,0.1293598638400697,1.6863811471531953e-19,1
287,3,6,40,1.7366587406735665e-4,0.9995635378521863,2.6279627374615057e-4,2
288,3,6,40,1.0584666344670406e-25,1.454910547449976e-6,0.9999985450894521,3
289,3,6,40,0.9999981055395327,1.894460466973189e-6,3.7349424940200745e-24,1
290,3,6,40,0.9999994098383819,5.901616177928807e-7,1.0591513862535798e-24,1
291,3,6,40,0.9998826698533597,1.1733014663973553e-4,6.220978563486873e-37,1
292,3,6,40,0.9996830447400045,3.1695525999610435e-4,2.732183202218866e-36,1
293,3,6,40,0.9979951595301996,0.002004840469800078,9.39691329837761e-24,1
294,3,6,40,0.9999973468844875,2.6531155121710464e-6,3.7890732932234843e-25,1
295,3,6,40,1.74067918572338e-5,0.9999714889933085,1.110421483445467e-5,2
296,3,6,40,0.9997301738692189,2.698227880231977e-4,3.34275704321206e-9,1
297,3,6,40,0.01102693345371653,0.9889691689476807,3.897598603523454e-6,2
298,3,6,40,2.3819626734238462e-4,0.9996716106375405,9.019309511763337e-5,2
299,3,6,40,0.9999995988448541,4.0115514590640677e-7,9.361299014284804e-26,1
300,3,6,40,0.9999787481194652,2.1251880534604388e-5,8.911553424142775e-37,1
301,4,7,40,0.9999999241864475,7.581355241048828e-8,1.6620785239195187e-26,1
302,4,7,40,1.7364398106705e-10,4.012037256068397e-5,0.9999598794537949,3
303,4,7,40,0.9998525398769864,1.474601230132347e-4,1.6275203498464099e-21,1
304,4,7,40,0.9999787723036858,2.1227696314137926e-5,3.141399078895817e-26,1
305,4,7,40,0.9999973485841998,2.65141579983041e-6,7.225154938543968e-24,1
306,4,7,40,0.9999999241864475,7.581355241048828e-8,1.6620785239195187e-26,1
307,4,7,40,0.9999912913511178,8.706880258047264e-6,1.768624718644529e-9,1
308,4,7,40,0.001576193448259772,0.9976746722847056,7.491342670353536e-4,2
309,4,7,40,0.9999999278758355,7.212416441837364e-8,2.841797382518608e-27,1
310,4,7,40,0.9998867654576634,1.1322915303932608e-4,5.389296695671309e-9,1
311,4,7,40,0.9999996593922653,3.40607734822624e-7,1.133813030369994e-25,1
312,4,7,40,0.8131234427916341,0.18687644205535167,1.1515301431461838e-7,1
313,4,7,40,0.9996772348064785,3.22765193522327e-4,7.724501099054138e-24,1
314,4,7,40,1.0290167628318792e-25,1.246121930197554e-6,0.9999987538780691,3
315,4,7,40,7.493813109326372e-10,3.4336066637677436e-5,0.9999656631839808,3
316,4,7,40,0.9999996903574697,3.0964182175488736e-7,7.087944095223504e-13,1
317,4,7,40,0.9998521993340382,1.4779625905007325e-4,4.406911746024507e-9,1
318,4,7,40,0.003054148433823372,0.9928134806916207,0.004132370874555698,2
319,4,7,40,0.9997301927352079,2.698072647921771e-4,6.943830334083652e-21,1
320,4,7,40,0.9988328332076271,0.0011671667923727532,3.7344187986092576e-36,1
321,4,7,40,0.9999867410265872,1.3258160024897919e-5,8.133876895356859e-10,1
322,4,7,40,0.9999992801299811,7.198700193258002e-7,8.453565875236766e-24,1
323,4,7,40,0.9985579211309465,0.0014420788690531947,1.0905871497319411e-23,1
324,4,7,40,2.1891586680723374e-4,0.9997207757122466,6.03084209470035e-5,2
325,4,7,40,0.999991717366896,8.282073262314799e-6,5.598420849070149e-10,1
326,4,7,40,0.9999207885812951,7.921029813257274e-5,1.1205716903937914e-9,1
327,4,7,40,0.9999983042283657,1.6957716339463353e-6,1.3020929382726388e-25,1
328,4,7,40,0.9999625923720454,3.740758446104164e-5,4.349364647824827e-11,1
329,4,7,40,7.398161915032669e-24,9.449065138933585e-5,0.9999055093486112,3
330,4,7,40,0.9999051957370751,9.480426292493955e-5,3.7694583844799604e-25,1
331,4,7,40,1.1857391112000037e-8,1.2789352167781e-4,0.9998720946209315,3
332,4,7,40,0.999992257616772,7.742374875449865e-6,8.352876667283699e-12,1
333,4,7,40,0.9999927197582533,7.280209270457263e-6,3.247632171826343e-11,1
334,4,7,40,0.99999808904671,1.910911205859637e-6,4.208390568943852e-11,1
335,4,7,40,0.9999977365127066,2.263473217189268e-6,1.4076174055890382e-11,1
336,4,7,40,7.274648215016596e-11,3.052296919321285e-6,0.9999969476303336,3
337,4,7,40,0.9976554487934618,0.0023445512065390236,5.54737225403904e-34,1
338,4,7,40,3.6084508325399355e-23,9.92321222447e-4,0.9990076787775538,3
339,4,7,40,1.2841019028493923e-25,1.8327620610764288e-6,0.9999981672379397,3
340,4,7,40,0.679139061120349,0.3208607764748889,1.6240476126065577e-7,1
341,4,7,40,1.4170417797147432e-9,5.326270792895671e-6,0.9999946723121651,3
342,4,7,40,2.5584994354824737e-26,1.0034403419631006e-7,0.9999998996559661,3
343,4,7,40,0.9937692722419261,0.006230726052188044,1.7058857854788312e-9,1
344,4,7,40,9.699514226141588e-22,0.002452143571842623,0.9975478564281567,3
345,4,7,40,0.9999308755849307,6.911684348301573e-5,7.571586392279343e-9,1
346,4,7,40,0.9999996164295694,3.8357043044409425e-7,1.2364196434590677e-25,1
347,4,7,40,0.9995744697422222,4.2553018661831745e-4,7.115948375894798e-11,1
348,4,7,40,9.87094959403056e-24,7.23065331983288e-6,0.9999927693466799,3
349,4,7,40,6.055878451390691e-24,2.4094994016188242e-5,0.9999759050059843,3
350,4,7,40,0.9999999102563915,8.974360830623445e-8,1.0600697276510287e-25,1
351,4,8,40,0.9999979824199269,2.0175800740138387e-6,1.8443711570937886e-37,1
352,4,8,40,0.9999982688497556,1.7309698793645638e-6,1.8036448137236236e-10,1
353,4,8,40,0.9999994782731882,5.2172681219877e-7,4.541903599045311e-39,1
354,4,8,40,0.026762770698972226,0.9732372293010277,7.314349931774677e-18,2
355,4,8,40,0.99999808904671,1.910911205859637e-6,4.208390568943852e-11,1
356,4,8,40,0.9999993151616877,6.848383120195855e-7,1.4453782889566401e-24,1
357,4,8,40,0.9999977279321205,2.272067879349897e-6,2.0112806829794293e-37,1
358,4,8,40,0.9999998111721587,1.888278409682772e-7,3.696045987903281e-38,1
359,4,8,40,0.9999842149021466,1.5785097852747378e-5,8.365659068430758e-22,1
360,4,8,40,3.122084027734104e-22,6.575514181177567e-4,0.9993424485818814,3
361,4,8,40,0.9999996903574697,3.0964182175488736e-7,7.087944095223504e-13,1
362,4,8,40,2.939537009627577e-27,1.5836491747464656e-8,0.999999984163508,3
363,4,8,40,0.9963472302498588,0.0036527697501417167,2.9290736533173377e-22,1
364,4,8,40,6.515890762663635e-21,0.006124103424330033,0.9938758965756701,3
365,4,8,40,0.9999995746566207,4.253372102551375e-7,6.169168934186074e-12,1
366,4,8,40,3.2308228030846612e-6,0.9962485195463016,0.003748249630896064,2
367,4,8,40,2.42887622304519e-18,0.0698259040669434,0.9301740959330573,3
368,4,8,40,0.5147862692262077,0.4851878991941444,2.583157964700375e-5,1
369,4,8,40,1.0584784950519291e-21,0.018478613135281444,0.9815213868647189,3
370,4,8,40,5.9985729680721555e-5,0.11360942147581682,0.8863305927945029,3
371,4,8,40,0.9913842795435917,0.008615720456408902,1.9990647618160524e-21,1
372,4,8,40,0.999989794297844,1.0205702156140055e-5,4.760840011714682e-23,1
373,4,8,40,1.3683502036294766e-25,6.982695028924934e-7,0.9999993017304978,3
374,4,8,40,0.010091610789516358,0.9898972426367998,1.1146573684107946e-5,2
375,4,8,40,0.9998690104102298,1.30989589770994e-4,1.8649701716036888e-24,1
376,4,8,40,8.023199410744818e-4,0.5220444414537715,0.4771532386051545,2
377,4,8,40,1.2958914233576316e-26,8.748241564180476e-8,0.9999999125175842,3
378,4,8,40,0.999999470525715,5.29244158331254e-7,2.3012719718730741e-10,1
379,4,8,40,0.9994874681393063,5.125316858564836e-4,1.7483660053989165e-10,1
380,4,8,40,0.9999983042283657,1.6957716339463353e-6,1.3020929382726388e-25,1
381,4,8,40,0.9999959223470144,4.077652985620011e-6,7.987076444524021e-26,1
382,4,8,40,1.1524512128986705e-5,0.9999738170764574,1.4658411412799264e-5,2
383,4,8,40,8.010030539714857e-6,0.02138479334929219,0.9786071966201682,3
384,4,8,40,0.038660262029273744,0.9608069100323265,5.32827938399033e-4,2
385,4,8,40,0.9999894864199955,1.0511926786710655e-5,1.6532186278026924e-9,1
386,4,8,40,6.735908769032159e-6,0.9999124006857474,8.086340548427985e-5,2
387,4,8,40,0.9975970674139826,0.002402909567522699,2.301849433853451e-8,1
388,4,8,40,0.9829199135278627,0.017080086472137105,5.841729857869866e-23,1
389,4,8,40,0.9999991321660646,8.678339351284094e-7,1.5464254390232586e-26,1
390,4,8,40,0.999981598561734,1.8401321754718184e-5,1.1651110646653441e-10,1
391,4,8,40,0.9999998827234247,1.1727657549458295e-7,1.5775474127918175e-25,1
392,4,8,40,0.999566023744334,4.3397609066757363e-4,1.6499899174614906e-10,1
393,4,8,40,8.592949693976156e-21,0.003431682832899864,0.9965683171670997,3
394,4,8,40,0.9999915769480145,8.423051985533986e-6,1.51839234501075e-24,1
395,4,8,40,5.693678092140535e-7,0.9967321429699478,0.003267287662243812,2
396,4,8,40,0.9999927197582533,7.280209270457263e-6,3.247632171826343e-11,1
397,4,8,40,9.569905047939106e-4,0.992831647675517,0.006211361819689702,2
398,4,8,40,0.988155611799775,0.011844383465969789,4.734255816862941e-9,1
399,4,8,40,0.9998956329634677,1.0436703653187488e-4,3.0093291419310863e-21,1
400,4,8,40,4.560991598230207e-27,5.363930432643112e-8,0.999999946360696,3
401,5,9,30,0.992648706260004,0.007324479470491563,2.681426950389784e-5,1
402,5,9,30,1.6202017283686733e-8,0.0011804739628971687,0.9988195098350859,3
403,5,9,30,0.9993304589736965,6.695376976565881e-4,3.3286459906030004e-9,1
404,5,9,30,0.9999999102563915,8.974360830623445e-8,1.0600697276510287e-25,1
405,5,9,30,0.9994804108564413,5.195891435589911e-4,9.207203270679755e-23,1
406,5,9,30,0.999380119998902,6.198796408866297e-4,3.602108926190138e-10,1
407,5,9,30,3.4967639983627344e-5,0.9266310707658317,0.07333396159418397,2
408,5,9,30,2.3200211465282696e-12,1.21594327676635e-7,0.999999878403352,3
409,5,9,30,0.9999880804486595,1.1919551340605524e-5,2.584752729178047e-24,1
410,5,9,30,1.0979170675364186e-24,1.390860245710653e-6,0.9999986091397544,3
411,5,9,30,0.9668369244818198,0.03316307295283171,2.565348388398339e-9,1
412,5,9,30,8.437432326350914e-5,0.9907411651609201,0.00917446051581718,2
413,5,9,30,0.9999758366358708,2.416336412933783e-5,1.6285592699667931e-37,1
414,5,9,30,0.9999976227909919,2.377209007968172e-6,1.908796853371418e-37,1
415,5,9,30,6.362814956693478e-13,2.5225217619465003e-7,0.9999997477471875,3
416,5,9,30,2.645174190236659e-5,0.007150732608902762,0.9928228156491941,3
417,5,9,30,0.999971813996693,2.818600330688541e-5,4.6672345223220374e-24,1
418,5,9,30,2.374030669648919e-24,2.2525723076556572e-5,0.9999774742769227,3
419,5,9,30,3.0184587621795157e-4,0.9996926233865495,5.530737232418772e-6,2
420,5,9,30,0.999989792353309,1.0207646691534877e-5,1.3720162559397597e-36,1
421,5,9,30,0.9999980806031887,1.9193968111129325e-6,3.153478940054148e-38,1
422,5,9,30,0.9955123372044958,0.00448765992474982,2.8707547973135255e-9,1
423,5,9,30,1.7593994985083526e-26,2.2395904515651367e-7,0.9999997760409551,3
424,5,9,30,8.189905631065207e-25,9.874811360175584e-6,0.9999901251886391,3
425,5,9,30,0.8513246927649111,0.14867525418778377,5.304730480493131e-8,1
426,5,9,30,0.9999968651003468,3.134899653070876e-6,5.2671097015412714e-23,1
427,5,9,30,0.7901692652444384,0.20983063945384223,9.530171941590183e-8,1
428,5,9,30,0.999786767514811,2.1323192056086704e-4,5.64628858833468e-10,1
429,5,9,30,0.0034029797931227675,0.9965970202068763,9.902986383364365e-18,2
430,5,9,30,0.9663416909578971,0.03365771665255705,5.923895454146555e-7,1
431,5,9,30,4.757538802674872e-25,6.0550484192887925e-6,0.9999939449515799,3
432,5,9,30,2.2057702697476622e-23,5.849351240101032e-4,0.9994150648759891,3
433,5,9,30,6.262111740298827e-22,7.252252305250959e-4,0.9992747747694752,3
434,5,9,30,1.6318041562531216e-25,5.406517094217783e-7,0.9999994593482904,3
435,5,9,30,0.9999320306787088,6.796932129055066e-5,1.2704035060256229e-21,1
436,5,9,30,7.153527279874832e-23,3.907042077028869e-4,0.9996092957922978,3
437,5,9,30,0.005170611852564142,0.9948293881474367,3.333278000771587e-18,2
438,5,9,30,6.3039275957207764e-21,1.649019874335899e-4,0.9998350980125669,3
439,5,9,30,4.990809695614394e-4,0.999441609964074,5.930906636510114e-5,2
440,5,9,30,5.941559184148934e-10,5.0760065974206447e-5,0.9999492393398706,3
441,5,9,30,0.9973642645127874,0.0026357330907526397,2.3964595990947183e-9,1
442,5,9,30,1.8977533783599616e-25,1.63469247650134e-6,0.999998365307523,3
443,5,9,30,0.9998630060369726,1.3699396302775972e-4,1.4120156523815035e-24,1
444,5,9,30,0.9999777175904203,2.2282409579746097e-5,3.388140556165808e-24,1
445,5,9,30,2.667580877487673e-26,2.9845262714873637e-7,0.999999701547373,3
446,5,9,30,9.247666108369481e-28,6.71136038045774e-9,0.9999999932886396,3
447,5,9,30,6.080822802675785e-8,1.2801876838337763e-4,0.9998719204233882,3
448,5,9,30,0.9992570500411349,7.429499588652834e-4,5.786617352832417e-23,1
449,5,9,30,0.9999917105191006,8.289480899766294e-6,2.9816232065051867e-26,1
450,5,9,30,0.8832872157619264,0.11671278423807344,1.5110387677737918e-19,1
451,5,10,30,0.9999976706169781,2.329383021867411e-6,1.1333084792995268e-24,1
452,5,10,30,0.9999999241864475,7.581355241048828e-8,1.6620785239195187e-26,1
453,5,10,30,0.025246415919775556,0.9747535840802253,1.3109431410386176e-19,2
454,5,10,30,4.07682286407549e-27,3.70742492672018e-8,0.9999999629257503,3
455,5,10,30,0.9999137369100116,8.626308998897361e-5,1.6935581865099787e-23,1
456,5,10,30,0.9998862212538824,1.1377874611768182e-4,5.062005371001579e-36,1
457,5,10,30,2.1980121265836533e-4,0.9996338247222962,1.463740650461045e-4,2
458,5,10,30,3.2214078823633853e-10,3.320437172496493e-5,0.9999667953061336,3
459,5,10,30,0.999996992142335,3.0078576653415848e-6,1.8992938967595365e-23,1
460,5,10,30,0.9998812105367743,1.1878946322531144e-4,2.3184323545173752e-24,1
461,5,10,30,3.166552140310425e-22,5.191296923266799e-5,0.9999480870307665,3
462,5,10,30,0.0010853551999226386,0.9985964809875776,3.181638124989961e-4,2
463,5,10,30,0.9999592523387083,4.0747618836004767e-5,4.2455196345986994e-11,1
464,5,10,30,0.9998680274996535,1.3197250034680137e-4,1.9168406326675372e-22,1
465,5,10,30,5.35162012942431e-12,1.1170977924341583e-6,0.9999988828968562,3
466,5,10,30,7.885193542807663e-4,0.9992096442678329,1.8363778860568803e-6,2
467,5,10,30,0.9999998555031808,1.444968188264775e-7,2.48364423016889e-38,1
468,5,10,30,3.21781060932378e-4,0.9996707992354306,7.41970363734712e-6,2
469,5,10,30,0.0022340695069245704,0.9977645353662209,1.3951268549447393e-6,2
470,5,10,30,0.9999999278758355,7.212416441837364e-8,2.841797382518608e-27,1
471,5,10,30,0.6554053114626115,0.34459468853738906,4.9957709050979514e-17,1
472,5,10,30,4.657888834833162e-11,7.078173760833987e-6,0.99999292177966,3
473,5,10,30,3.514843328740378e-4,0.9886502289891214,0.01099828667800509,2
474,5,10,30,0.9999934345580456,6.565441954594807e-6,1.8712927598493569e-38,1
475,5,10,30,0.9999604240835319,3.95759164684166e-5,7.842070197759566e-24,1
476,5,10,30,0.9999481505128605,5.1840986399332066e-5,8.500740809575224e-9,1
477,5,10,30,2.2982656442525003e-5,0.21641854959849421,0.7835584677450625,3
478,5,10,30,0.73663803039061,0.2633468939048149,1.507570457443516e-5,1
479,5,10,30,3.0977337603546234e-21,0.008170396144917358,0.9918296038550822,3
480,5,10,30,2.0470680958644987e-5,0.9998161108570248,1.6341846201719533e-4,2
481,5,10,30,0.00815716240698628,0.9918406279430264,2.209649988068153e-6,2
482,5,10,30,2.675136655545788e-5,0.9998297437100179,1.435049234269508e-4,2
483,5,10,30,0.9999976574517595,2.342548240292308e-6,8.576984535079653e-25,1
484,5,10,30,7.117386592517454e-4,0.994264883333495,0.0050233780072524705,2
485,5,10,30,9.813356202767821e-8,0.004118407845154332,0.9958814940212843,3
486,5,10,30,1.5843961945769603e-10,2.638902908802975e-5,0.9999736108124725,3
487,5,10,30,2.8050364682012643e-12,1.3934655776945099e-6,0.9999986065316168,3
488,5,10,30,0.9999972111692802,2.788830719899377e-6,2.2161103228183337e-24,1
489,5,10,30,0.9998607988976411,1.392011023592812e-4,7.19067824052959e-23,1
490,5,10,30,0.4149566488962077,0.5850389853840572,4.3657197347208905e-6,2
491,5,10,30,1.3798090719066928e-10,3.433451854708893e-5,0.9999656653434716,3
492,5,10,30,2.6001875351535604e-26,1.997553912118829e-7,0.9999998002446087,3
493,5,10,30,6.247960816052295e-10,4.561662009397132e-6,0.9999954377131952,3
494,5,10,30,4.560991598230207e-27,5.363930432643112e-8,0.999999946360696,3
495,5,10,30,0.9999996593922653,3.40607734822624e-7,1.133813030369994e-25,1
496,5,10,30,0.9999995344895147,4.655104856497413e-7,1.2774962047499053e-25,1
497,5,10,30,2.8282927860187265e-4,0.9997168011762982,3.695450994560338e-7,2
498,5,10,30,2.3200211465282696e-12,1.21594327676635e-7,0.999999878403352,3
499,5,10,30,0.9999989727095625,1.0272904373791872e-6,9.863063217661357e-26,1
500,5,10,30,2.3918430128242828e-5,0.9967950688434033,0.0031810127264691305,2
501,6,11,10,9.122348162885374e-27,7.139648714777562e-8,0.9999999286035129,3
502,6,11,10,0.9999051957370751,9.480426292493955e-5,3.7694583844799604e-25,1
503,6,11,10,9.122348162885374e-27,7.139648714777562e-8,0.9999999286035129,3
