id,stratum,psu,w,post_class1,post_class2,post_class3,modal_class
504,6,11,10,0.999997971913142,2.0280868580953586e-6,7.091062531067973e-24,1
505,6,11,10,0.3322194968975503,0.6677493501038136,3.115299863606903e-5,2
506,6,11,10,1.5883354448815067e-6,0.8588891849112213,0.14110922675333296,2
507,6,11,10,2.5584994354824737e-26,1.0034403419631006e-7,0.9999998996559661,3
508,6,11,10,5.8981393476229376e-27,3.616069437616134e-8,0.9999999638393058,3
509,6,11,10,2.3786777716233e-25,4.5490903152543995e-6,0.9999954509096848,3
510,6,11,10,1.9834541762094633e-25,3.1521721116918957e-6,0.9999968478278888,3
511,6,11,10,5.335374779980657e-26,3.9725473137803e-7,0.9999996027452686,3
512,6,11,10,0.007076566674524651,0.9929234333254755,3.1288042635881315e-18,2
513,6,11,10,0.9999993210573623,6.789426377649753e-7,1.2827717973679166e-37,1
514,6,11,10,1.4641448814319734e-10,1.4058299621597406e-5,0.9999859415539646,3
515,6,11,10,4.554196241920715e-5,0.9999032599431734,5.1198094407164344e-5,2
516,6,11,10,4.768858659709536e-6,0.4428222800522365,0.5571729510891038,3
517,6,11,10,0.9327740063535245,0.06722591471085174,7.893562330339724e-8,1
518,6,11,10,0.9999975765801106,2.423419889545811e-6,5.024599924678176e-26,1
519,6,11,10,0.0013219196130676493,0.9980229994255776,6.550809613539443e-4,2
520,6,11,10,1.651965792084748e-11,9.899090040296714e-6,0.9999901008934408,3
521,6,11,10,0.999999914623671,8.537632863210001e-8,1.8124916097609923e-26,1
522,6,11,10,0.9999943712256353,5.628588025043388e-6,1.863400154992546e-10,1
523,6,11,10,1.156260974669689e-12,5.325195471153235e-8,0.9999999467468893,3
524,6,11,10,2.847608514512746e-10,1.922281367269697e-5,0.9999807769015662,3
525,6,11,10,4.101824545058988e-24,1.1341972064415896e-5,0.999988658027935,3
526,6,11,10,1.6932741893226628e-11,9.950642284650364e-7,0.9999990049188389,3
527,6,11,10,0.9988917951043992,0.0011081898826944701,1.5012906649057905e-8,1
528,6,11,10,9.351092615313071e-5,0.9997383710683257,1.681180055203837e-4,2
529,6,11,10,4.958011366010213e-4,0.9753114255585627,0.02419277330483551,2
530,6,11,10,4.8681519890518893e-23,5.77867379990956e-5,0.9999422132620002,3
531,6,11,10,1.7990546571594272e-24,1.7063382147487038e-5,0.9999829366178526,3
532,6,11,10,1.0576493159119339e-19,0.004217526605417603,0.9957824733945826,3
533,6,11,10,0.9999992504784443,7.495215554096833e-7,2.9930534452860977e-38,1
534,6,11,10,2.7824589565322183e-24,3.368976598589353e-5,0.9999663102340139,3
535,6,11,10,7.92131241584138e-4,0.9992065016374301,1.3671209866780686e-6,2
536,6,11,10,3.392211526720838e-7,0.02661103253211836,0.9733886282467294,3
537,6,11,10,0.9999025051558598,9.749484414057581e-5,2.6451380598877666e-36,1
538,6,11,10,1.7553594206428422e-22,0.0066927027289981605,0.9933072972710016,3
539,6,11,10,0.0022132612003272867,0.6456993632676031,0.35208737553206904,2
540,6,11,10,0.9999995344895147,4.655104856497413e-7,1.2774962047499053e-25,1
541,6,11,10,0.034136607946071984,0.9657432696322937,1.2012242163384767e-4,2
542,6,11,10,3.3353425492075865e-11,2.368097185877569e-6,0.9999976318694612,3
543,6,11,10,1.015060117127471e-24,1.3256278988999134e-5,0.9999867437210113,3
544,6,11,10,1.2447534714850358e-24,8.531527702593716e-6,0.9999914684722967,3
545,6,11,10,0.9108921027016278,0.08910789729837229,2.6185847574506248e-19,1
546,6,11,10,9.813520847856185e-23,9.960375781192451e-5,0.9999003962421876,3
547,6,11,10,0.0015577173525428323,0.9982702558372049,1.720268102523629e-4,2
548,6,11,10,3.588256844171748e-12,2.40078551594565e-7,0.9999997599178605,3
549,6,11,10,0.9999509003332404,4.9099666759795676e-5,1.6869696351401446e-24,1
550,6,11,10,6.497009562188187e-5,0.9992507805348149,6.842493695628353e-4,2
551,6,12,10,0.9999981455242688,1.8544757310795982e-6,3.376398778453675e-26,1
552,6,12,10,0.8876897760000879,0.11231022399991222,1.8814206851909672e-18,1
553,6,12,10,0.01249060111925074,0.9875086100678242,7.888129258123403e-7,2
554,6,12,10,0.0010078742214675283,0.9989292659578294,6.285982070328192e-5,2
555,6,12,10,0.9999477833161278,5.22166838714013e-5,1.3242322553375963e-23,1
556,6,12,10,0.8812723632953459,0.11872763670465389,4.596948789664334e-19,1
557,6,12,10,0.9999041355298769,9.586447012349272e-5,3.659296121897468e-24,1
558,6,12,10,0.9997394276986697,2.605722570450104e-4,4.4284506807522166e-11,1
559,6,12,10,9.575628113288985e-5,0.982767554966537,0.017136688752330067,2
560,6,12,10,0.9999896219543454,1.037791866349859e-5,1.2699157754758087e-10,1
561,6,12,10,3.637550955608464e-13,2.256769191291947e-8,0.9999999774319444,3
562,6,12,10,0.004379420524935799,0.9956072786270841,1.33008479804203e-5,2
563,6,12,10,2.5445659335842497e-22,2.221970888883629e-4,0.9997778029111113,3
564,6,12,10,0.9999999278758355,7.212416441837364e-8,2.841797382518608e-27,1
565,6,12,10,0.9995931153370676,4.068845689453429e-4,9.398762185671712e-11,1
566,6,12,10,6.094948109106484e-16,1,6.991115149379948e-18,2
567,6,12,10,8.056654692734925e-11,6.659006426263316e-5,0.9999334098551708,3
568,6,12,10,0.9997533866608355,2.466133391639656e-4,1.6754452011827815e-23,1
569,6,12,10,1.6703122025842228e-10,1.0585545941288102e-5,0.9999894142870281,3
570,6,12,10,5.77209202847763e-8,0.005644560363092295,0.9943553819159865,3
571,6,12,10,7.801819325792448e-11,1.059944875293793e-5,0.9999894004732289,3
572,6,12,10,0.019123601363789655,0.9743783825776292,0.0064980160585805654,2
573,6,12,10,0.9991695247880218,8.304752119787002e-4,1.389129154747299e-22,1
574,6,12,10,5.629055272386283e-6,0.9921281332843117,0.007866237660416199,2
575,6,12,10,0.9999920738874004,7.926112599553256e-6,3.9380632656282177e-26,1
576,6,12,10,2.6603694983097517e-8,4.114450000220862e-4,0.9995885283962825,3
577,6,12,10,0.23457379903586845,0.7654251019068233,1.0990573073637473e-6,2
578,6,12,10,0.006010851916099756,0.9936245704556631,3.645776282369873e-4,2
579,6,12,10,0.9985441466343022,0.0014558527754294133,5.902682937747011e-10,1
580,6,12,10,0.9999749151302458,2.5084869755088215e-5,2.5759308772522902e-23,1
581,6,12,10,3.002001671414119e-11,2.0897734728939965e-6,0.9999979101965076,3
582,6,12,10,4.246429638237327e-25,3.148037521379399e-6,0.9999968519624794,3
583,6,12,10,2.2807785398013447e-4,0.8628030685058896,0.13696885364012948,2
584,6,12,10,2.7927446103868905e-16,0.9992095891279167,7.904108720824081e-4,2
585,6,12,10,0.9999958984427714,4.101557227719325e-6,6.885162027977925e-38,1
586,6,12,10,0.9999815731827711,1.8426817228480176e-5,4.6967556272840665e-37,1
587,6,12,10,0.9999994731113147,5.268886850979278e-7,1.0761486463371362e-24,1
588,6,12,10,0.9999983522085727,1.647789810051795e-6,1.617254864186151e-12,1
589,6,12,10,2.45217195421097e-4,0.9997547828045767,2.8328759306641506e-15,2
590,6,12,10,8.240081016759337e-6,0.9536377565634806,0.04635400335550238,2
591,6,12,10,4.2189439944866243e-4,0.9993865280057564,1.9157759479539389e-4,2
592,6,12,10,0.002758920913016057,0.9947639199342578,0.0024771591527253264,2
593,6,12,10,6.092413588561853e-10,2.497329666236273e-4,0.9997502664241356,3
594,6,12,10,0.9999664444029253,3.355559707486044e-5,1.2059081647772714e-23,1
595,6,12,10,0.9999979086027343,2.091397266080208e-6,8.714629609152728e-25,1
596,6,12,10,1.9589202857814582e-4,0.9997910785627924,1.3029408628798742e-5,2
597,6,12,10,3.7799587320513136e-4,0.9996169503008525,5.053825943151533e-6,2
598,6,12,10,0.9999902007518509,9.797738798245955e-6,1.5093512420555617e-9,1
599,6,12,10,2.457918036143726e-4,0.9996543370069232,9.987118946155253e-5,2
600,6,12,10,3.809358622842398e-23,1.6807860813497787e-5,0.9999831921391862,3
601,7,13,10,0.9989392609359312,0.00106073906406958,8.56325534110213e-24,1
602,7,13,10,0.8056886248933046,0.1943113751066945,1.705810451808368e-20,1
603,7,13,10,0.9996417591888916,3.58235101925483e-4,5.7091822093827074e-9,1
604,7,13,10,0.9999990877735452,9.122264552667706e-7,9.04455899015164e-26,1
605,7,13,10,1.801341980113025e-23,2.4437250613991592e-5,0.9999755627493854,3
606,7,13,10,2.7585549684299822e-27,4.156640568782828e-8,0.9999999584335946,3
607,7,13,10,1.8720069700428163e-24,1.7389837904067977e-5,0.9999826101620958,3
608,7,13,10,0.9999970620610777,2.9379389224756177e-6,5.575917908342962e-25,1
609,7,13,10,0.9994459791163831,5.540208836177405e-4,7.259070814744966e-23,1
610,7,13,10,5.4984589016913644e-8,1.4903807691737237e-4,0.9998509069384932,3
611,7,13,10,3.4028834548591266e-25,2.1403979967217185e-6,0.9999978596020034,3
612,7,13,10,0.9999982867134665,1.7132865334031897e-6,1.1118048165387734e-24,1
613,7,13,10,7.389116784700926e-26,3.322266944902108e-7,0.9999996677733051,3
614,7,13,10,2.3844059567101737e-26,2.0628358381714885e-7,0.999999793716416,3
615,7,13,10,0.9999381421704867,6.185782951286188e-5,7.745922744860861e-35,1
616,7,13,10,0.999793001577647,2.0699842235382743e-4,4.604990896293793e-22,1
617,7,13,10,0.9996204051606985,3.7954422237640933e-4,5.061692538149741e-8,1
618,7,13,10,9.588306263540015e-5,0.9995923739648089,3.1174297255607923e-4,2
619,7,13,10,0.9964271241875449,0.003572875812454626,1.2224117589752432e-20,1
620,7,13,10,1.953738510618728e-23,1.5899442226393514e-4,0.9998410055777355,3
621,7,13,10,9.247666108369481e-28,6.71136038045774e-9,0.9999999932886396,3
622,7,13,10,0.0025668146637498526,0.9964210717954175,0.001012113540833082,2
623,7,13,10,5.188087020357945e-6,0.12532855643624174,0.874666255476738,3
624,7,13,10,3.7096905414447276e-8,0.0027064709861447456,0.9972934919169498,3
625,7,13,10,2.0603595647108013e-9,4.1366242026036185e-5,0.999958631697614,3
626,7,13,10,3.8974806690478654e-5,0.9999402377047594,2.078748854978246e-5,2
627,7,13,10,2.0548488919939735e-21,4.0222037045167976e-4,0.9995977796295487,3
628,7,13,10,3.721407451396891e-12,1.4035464737971543e-6,0.9999985964498039,3
629,7,13,10,0.9985747379500154,0.001425262049983875,8.087028708614618e-36,1
630,7,13,10,0.9999965475969893,3.452403011034063e-6,7.537076390211285e-26,1
631,7,13,10,0.999999501443578,4.985564215769726e-7,1.6606387895929155e-25,1
632,7,13,10,4.12464364512801e-4,0.999358260086316,2.2927554917071056e-4,2
633,7,13,10,0.9983881420966936,0.001611715241636078,1.4266166968050082e-7,1
634,7,13,10,1.2891268350498425e-24,1.1448642668911533e-5,0.9999885513573308,3
635,7,13,10,0.9998755598931452,1.244399869020334e-4,1.1995262778744196e-10,1
636,7,13,10,0.9999965475969893,3.452403011034063e-6,7.537076390211285e-26,1
637,7,13,10,0.9999641234204142,3.5876579585838985e-5,7.937988971811258e-37,1
638,7,13,10,5.313150839004681e-23,1.2738131924798632e-4,0.9998726186807527,3
639,7,13,10,0.009651758814728184,0.9903470810169265,1.160168344968246e-6,2
640,7,13,10,1.713537350175761e-10,9.46330064484979e-6,0.9999905365280016,3
641,7,13,10,6.848753313075682e-9,1.6439641632912352e-4,0.9998355967349177,3
642,7,13,10,0.014461541486036868,0.9855113840445366,2.7074469426394493e-5,2
643,7,13,10,0.9994500857204561,5.499142795435602e-4,4.229446839721658e-22,1
644,7,13,10,0.0038730153985760372,0.9961259422019098,1.042399513367133e-6,2
645,7,13,10,0.9996826042022537,3.173957977458542e-4,4.294601496578823e-37,1
646,7,13,10,8.271392116989311e-25,1.0031897532771932e-6,0.999998996810247,3
647,7,13,10,0.001030888437650582,0.9980916255570826,8.774860052661546e-4,2
648,7,13,10,6.036541674123133e-4,0.999381766879772,1.4578952815492768e-5,2
649,7,13,10,0.008744407962558334,0.9911828155325286,7.277650491279569e-5,2
650,7,13,10,0.9954981361715544,0.00450186382844497,1.4842952893903995e-35,1
651,7,14,10,6.96507125015007e-5,0.9999211789036104,9.170383888702618e-6,2
652,7,14,10,4.197737737196734e-25,3.60649211043696e-6,0.9999963935078889,3
653,7,14,10,0.9999926507636763,7.349236324525583e-6,2.6535912613134685e-23,1
654,7,14,10,0.002411209105811714,0.9975887908941883,5.230354371950304e-18,2
655,7,14,10,1.3854365104199885e-4,0.9998495996711038,1.1856677854098542e-5,2
656,7,14,10,2.5584994354824737e-26,1.0034403419631006e-7,0.9999998996559661,3
657,7,14,10,4.3246928385726265e-26,7.83904522215349e-7,0.9999992160954781,3
658,7,14,10,3.171896075750581e-24,1.682412843853581e-5,0.9999831758715607,3
659,7,14,10,0.16709846596541966,0.8328926971040573,8.83693052242498e-6,2
660,7,14,10,5.487433835058459e-10,6.449577266718478e-6,0.999993549873989,3
661,7,14,10,2.5007642840125334e-4,0.9994608118571883,2.8911171441007314e-4,2
662,7,14,10,5.658896596964543e-11,1.1853792161865858e-5,0.9999881461512484,3
663,7,14,10,0.9999994782731882,5.2172681219877e-7,4.541903599045311e-39,1
664,7,14,10,3.7381140303737783e-25,3.890308912843886e-6,0.9999961096910877,3
665,7,14,10,4.169579432941227e-4,0.999581975463232,1.0665934730258644e-6,2
666,7,14,10,0.9995186624295926,4.8133757040761505e-4,4.519529789769087e-20,1
667,7,14,10,0.9992761308218694,7.238691781297423e-4,1.0800782532427648e-22,1
668,7,14,10,0.013087087503648315,0.9868087966859717,1.041158103797217e-4,2
669,7,14,10,0.9990977724984816,9.02227501518289e-4,5.947364484785844e-22,1
670,7,14,10,2.9293648172132362e-9,4.0554649953973814e-4,0.9995944505710954,3
671,7,14,10,0.9999233982706195,7.660172937985547e-5,1.5530300091494125e-23,1
672,7,14,10,0.9999738819075358,2.6118092463983728e-5,9.120282686778979e-38,1
673,7,14,10,1.1100781995630423e-11,8.692717363360243e-6,0.9999913072715365,3
674,7,14,10,0.9999939415832263,6.058202660507267e-6,2.1411314872775545e-10,1
675,7,14,10,1.1074782105382272e-20,0.02093448824601077,0.9790655117539886,3
676,7,14,10,1.8748296059657507e-26,8.532674192379473e-8,0.999999914673258,3
677,7,14,10,1.4063132999273854e-9,1.8666336946050827e-4,0.9998133352242269,3
678,7,14,10,7.389116784700926e-26,3.322266944902108e-7,0.9999996677733051,3
679,7,14,10,5.377988719334711e-18,0.9881966623014599,0.01180333769853948,2
680,7,14,10,0.9999325268006359,6.747319936425917e-5,5.291245798547923e-37,1
681,7,14,10,3.449636916174141e-26,2.0120050460285927e-7,0.9999997987994955,3
682,7,14,10,2.6001875351535604e-26,1.997553912118829e-7,0.9999998002446087,3
683,7,14,10,3.03678633271175e-10,1.0938532162562503e-4,0.9998906143746962,3
684,7,14,10,0.23199534930633428,0.7679705808998731,3.40697937932784e-5,2
685,7,14,10,9.247666108369481e-28,6.71136038045774e-9,0.9999999932886396,3
686,7,14,10,3.548364174372379e-26,2.349118336299465e-7,0.9999997650881661,3
687,7,14,10,0.9995250516355003,4.749483644993767e-4,3.500131751952995e-21,1
688,7,14,10,0.8632593171508713,0.1367383791290185,2.303720111007677e-6,1
689,7,14,10,0.9999959643257791,4.03567422170157e-6,4.853134462784763e-24,1
690,7,14,10,0.9999998404821259,1.5951787439983855e-7,5.795013850651057e-39,1
691,7,14,10,1.2958914233576316e-26,8.748241564180476e-8,0.9999999125175842,3
692,7,14,10,0.9989251519704139,0.0010746283761487506,2.1965343724769127e-7,1
693,7,14,10,2.8352004467454037e-24,1.1628509536315192e-5,0.9999883714904634,3
694,7,14,10,2.6066322633923556e-4,0.9997280110627753,1.132571088471293e-5,2
695,7,14,10,1.3605317082640062e-26,3.3221171486288936e-7,0.9999996677882851,3
696,7,14,10,0.9999996759675832,3.240324164215633e-7,1.9385768464729293e-26,1
697,7,14,10,0.01876864278266893,0.9812313572173305,5.429608210355189e-18,2
698,7,14,10,2.939537009627577e-27,1.5836491747464656e-8,0.999999984163508,3
699,7,14,10,6.881557351424247e-24,2.0393821075569702e-4,0.999796061789245,3
700,7,14,10,3.0342663512964577e-24,3.2623630978822715e-5,0.9999673763690206,3
701,8,15,10,1.2106895738506795e-23,1.6035476845630752e-4,0.9998396452315432,3
702,8,15,10,4.823031210567567e-23,1.6982259104395914e-4,0.9998301774089554,3
703,8,15,10,0.9999920738874004,7.926112599553256e-6,3.9380632656282177e-26,1
704,8,15,10,0.9999983995983576,1.6004016424898273e-6,5.856001057702488e-25,1
705,8,15,10,1.3982203194802552e-23,9.293115599095466e-5,0.9999070688440095,3
706,8,15,10,0.9914493143069898,0.008550683364625502,2.328383850568661e-9,1
707,8,15,10,0.9999945107429821,5.489257017687305e-6,1.7827636437518913e-37,1
708,8,15,10,1.18417074507525e-25,2.1049742537305196e-6,0.9999978950257468,3
709,8,15,10,0.02186563534011298,0.9781335487100677,8.159498189604865e-7,2
710,8,15,10,2.1426128937788813e-22,5.8202715334407346e-5,0.9999417972846651,3
711,8,15,10,4.691178448334737e-15,0.9999999999999947,1.0362723831876718e-17,2
712,8,15,10,0.11260527036518779,0.8873947296348125,1.2760805403946218e-18,2
713,8,15,10,9.360965578423427e-12,1.2486310573281055e-5,0.9999875136800658,3
714,8,15,10,0.9690790716677992,0.0309209283322014,4.477091288601112e-21,1
715,8,15,10,1.2168418787887222e-23,4.965539971722648e-5,0.999950344600283,3
716,8,15,10,1.4563846058784082e-20,0.07592952548412192,0.9240704745158784,3
717,8,15,10,0.001859739466560817,0.9980549845301393,8.52760032997002e-5,2
718,8,15,10,2.3844059567101737e-26,2.0628358381714885e-7,0.999999793716416,3
719,8,15,10,0.9999999278758355,7.212416441837364e-8,2.841797382518608e-27,1
720,8,15,10,6.593820111313045e-9,6.034461424819089e-5,0.999939648791931,3
721,8,15,10,1.701374531742233e-25,1.6080555667618787e-6,0.9999983919444337,3
722,8,15,10,0.0847984728968028,0.915201527103198,1.1715985118236626e-19,2
723,8,15,10,5.954349179574241e-23,1.390533338717031e-5,0.9999860946666121,3
724,8,15,10,0.999992262425959,7.737414764882333e-6,1.5927595910923328e-10,1
725,8,15,10,1.9092361286403946e-21,3.942265673819522e-4,0.9996057734326175,3
726,8,15,10,1.39574119382356e-11,7.89916608437895e-7,0.9999992100694339,3
727,8,15,10,2.856403793984703e-23,2.6225557903778894e-5,0.9999737744420955,3
728,8,15,10,0.9999975765801106,2.423419889545811e-6,5.024599924678176e-26,1
729,8,15,10,1.134864218199003e-9,2.116511925545337e-4,0.9997883476725805,3
730,8,15,10,6.038214417070487e-7,0.011470004934617984,0.98852939124394,3
731,8,15,10,1.9014421001526992e-10,8.818854071703498e-6,0.9999911809557833,3
732,8,15,10,5.967077096897892e-10,8.241258707520401e-5,0.9999175868162172,3
733,8,15,10,0.9896110515777834,0.010388948422215761,1.527663052038664e-35,1
734,8,15,10,7.50609609738156e-9,0.0036236258431442845,0.9963763666507593,3
735,8,15,10,1.0290167628318792e-25,1.246121930197554e-6,0.9999987538780691,3
736,8,15,10,8.526317043749422e-10,5.3644988385090146e-6,0.99999463464853,3
737,8,15,10,3.637550955608464e-13,2.256769191291947e-8,0.9999999774319444,3
738,8,15,10,1.2221378193347887e-5,0.09892291427518873,0.9010648643466188,3
739,8,15,10,0.9999960980400414,3.901959958500207e-6,1.1772150942892157e-38,1
740,8,15,10,1.18417074507525e-25,2.1049742537305196e-6,0.9999978950257468,3
741,8,15,10,0.9977148527611174,0.002285146527222098,7.116611526305675e-10,1
742,8,15,10,0.99998326147771,1.6738495979222168e-5,2.6311123331836227e-11,1
743,8,15,10,3.588256844171748e-12,2.40078551594565e-7,0.9999997599178605,3
744,8,15,10,2.191346716565501e-24,1.0432668670771346e-5,0.9999895673313299,3
745,8,15,10,0.9999960038627157,3.996137284192149e-6,2.0482736948945787e-38,1
746,8,15,10,5.4622659338704054e-11,4.147710679778269e-6,0.9999958522346981,3
747,8,15,10,4.02157541646436e-26,3.944014680557822e-7,0.9999996055985317,3
748,8,15,10,0.9999765777985655,2.342220143357502e-5,1.981615329483123e-23,1
749,8,15,10,0.9999654834329326,3.45165670665795e-5,1.7438401437654377e-24,1
750,8,15,10,2.908988944340351e-26,2.8900759025522126e-7,0.9999997109924097,3
751,8,16,10,0.9942118943163619,0.0057881056836374,2.0856212697747046e-21,1
752,8,16,10,1.423754075588647e-10,1.4441932723615287e-5,0.9999855579249012,3
